Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Nameless Midnight,3040742682,"""6917529086495501666""",,Legendary,Scout Rifle,strikes,650,Kinetic,Reload Speed,2,Warlock(659),false,false,2,4,,4.4,11,79,62,62,48,44,180,78,16,60,0,0,0,,Precision Frame*,Hitmark IS*,Red Dot 2 MOA,Red Dot Micro,Drop Mag*,Steady Rounds,Triple Tap*,Rampage*,Vanguard Veteran*,Tier 2 Weapon*,,,,
The Last Word,1364093401,"""6917529088637588054""",,Exotic,Hand Cannon,,650,Kinetic,,,Warlock(659),false,false,2,5,,4.8,174,100,40,78,42,46,225,82,8,46,0,0,0,,Fan Fire*,Corkscrew Rifling*,Accurized Rounds*,Hip-Fire Grip*,Textured Grip*,,,,,,,,,
Smuggler's Word,1843044399,"""6917529086266259590""",,Legendary,Sidearm,,619,Kinetic,Stability,4,Warlock(659),false,false,2,4,,3.7,25,96,82,56,55,50,325,30,25,56,0,0,0,,Aggressive Burst*,QuickDot SAS*,Tactic SAS,Alloy Magazine*,Appended Mag,Full Auto Trigger System*,Tap the Trigger*,Distant Earth*,Tier 4 Weapon*,,,,,
Does Not Compute,2278995296,"""6917529088666844636""",,Legendary,Scout Rifle,crucible,592,Kinetic,Handling,2,Warlock(659),false,false,2,5,,4.3,7,80,39,67,68,24,150,43,14,46,0,0,0,,High-Impact Frame*,Cleanshot IS*,Red Dot Micro,Appended Mag*,Extended Mag,Grave Robber*,Outlaw*,Crucible Legacy*,Tier 2 Weapon*,,,,,
The Jade Rabbit,3844694310,"""6917529097009679983""",,Exotic,Scout Rifle,,691,Kinetic,Stability,10,Warlock(659),false,false,1,2,,2.6,77,100,80,67,86,82,150,59,10,29,0,0,0,,The Fate of All Fools*,Polygonal Rifling*,Armor-Piercing Rounds*,Zen Moment*,Jade Rabbit Catalyst*,Upgrade Masterwork,,,,,,,,
Does Not Compute,2278995296,"""6917529086560565711""",,Legendary,Scout Rifle,crucible,617,Kinetic,Range,1,Warlock(659),false,false,2,5,,4,9,80,39,67,85,24,150,43,12,25,0,0,0,,High-Impact Frame*,Rifle Scope ST*,Rifle Scope SSF,Accurized Rounds*,Steady Rounds,Grave Robber*,Threat Detector*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Ether Doctor,1839565992,"""6917529086209056922""",,Legendary,Auto Rifle,tangled,647,Kinetic,Handling,3,Warlock(659),false,false,2,4,,4.9,21,47,61,21,58,46,600,57,41,77,0,0,0,,Adaptive Frame*,Devil Scope D2*,King Sight K1,Armor-Piercing Rounds*,Ricochet Rounds,Snapshot Sights*,Slideways*,Tangled Rust*,Tier 3 Weapon*,,,,,
Ten Paces,2112909415,"""6917529086200510999""",,Legendary,Hand Cannon,,647,Kinetic,Handling,1,Warlock(659),false,false,2,4,,4.5,17,87,71,84,46,58,140,28,14,59,0,0,0,,Adaptive Frame*,Fastdraw HCS*,Sureshot HCS,Extended Mag*,Flared Magwell,Auto-Loading Holster*,Zen Moment*,Glacial Whisper*,Backup Mag*,Tier 1 Weapon*,,,,
Better Devils,153979397,"""6917529088666843516""",,Legendary,Hand Cannon,crucible,595,Kinetic,Stability,1,Warlock(659),false,false,2,4,,3.6,39,88,75,84,46,53,140,46,12,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,HitMark HCS,Crossfire HCS,Appended Mag*,Steady Rounds,Moving Target*,Field Prep*,Crucible Legacy*,Tier 1 Weapon*,,,,
Vestian Dynasty,3334276332,"""6917529085787693387""",,Legendary,Sidearm,,639,Arc,Range,3,Warlock(659),false,false,2,4,,4.4,17,99,90,51,71,42,260,29,12,35,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine,Armor-Piercing Rounds*,Kill Clip*,Dragonfly*,Distant Earth*,Tier 3 Weapon*,"Yes, Queen",,,,
Death Adder,2517599010,"""6917529096056954215""",,Legendary,Submachine Gun,,648,Solar,,,Warlock(659),false,false,1,1,,5,5,95,55,15,38,61,900,33,37,64,0,0,0,,Lightweight Frame*,Smallbore*,Hammer-Forged Rifling,Corkscrew Rifling,Steady Rounds*,Armor-Piercing Rounds,Hip-Fire Grip*,Masterwork Upgrade*,,,,,,
Persuader,4083045006,"""6917529097037067082""",,Legendary,Sniper Rifle,strikes,694,Void,Reload Speed,1,Warlock(659),false,false,2,5,,4.9,20,60,71,55,48,55,140,62,5,58,0,0,0,,Rapid-Fire Frame*,9RECT Telescopic*,50VAL Telescopic,Steady Rounds*,Alloy Magazine,Genesis*,Explosive Payload*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
IKELOS_SR_v1.0.1,847450546,"""6917529086289794464""",,Legendary,Sniper Rifle,ep,628,Solar,,,Warlock(659),false,false,1,3,,4.7,7,57,73,55,50,36,140,61,5,66,0,0,0,,Rapid-Fire Frame*,Full Bore*,Corkscrew Rifling,Polygonal Rifling,Seraph Rounds*,Box Breathing*,Triple Tap*,Masterwork Upgrade*,,,,,,
Translation Theory,1843044398,"""6917529086283895264""",,Legendary,Sidearm,,631,Solar,Stability,1,Warlock(659),false,false,2,4,,4.7,6,96,81,49,37,72,300,19,18,68,0,0,0,,Adaptive Frame*,QuickDot SAS*,Target SAS,Extended Mag*,Light Mag,Outlaw*,Grave Robber*,Bold Statement*,Tier 1 Weapon*,,,,,
Telesto,2208405142,"""6917529085142505574""",,Exotic,Fusion Rifle,,598,Void,,,Warlock(659),false,false,1,2,,4.4,54,66,46,85,42,81,0,82,4,66,780,0,0,,Unplanned Reprieve*,Projection Fuse*,Harbinger's Pulse*,Polymer Grip*,Telesto Catalyst*,,,,,,,,,
Arsenic Bite-4b,720351795,"""6917529087196397050""",,Legendary,Combat Bow,,631,Arc,Stability,1,Warlock(659),false,false,2,4,,4.9,20,51,81,68,0,72,0,64,0,64,0,640,56,,Lightweight Frame*,Polymer String*,Carbon Arrow Shaft*,Archer's Tempo*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,,,
Borealis,3141979347,"""6917529079462375142""",,Exotic,Sniper Rifle,,592,Void,Reload Speed,10,Warlock(659),false,false,1,1,,4.3,35,55,65,90,59,66,72,68,5,78,0,0,0,,The Fundamentals*,Corkscrew Rifling*,Extended Mag*,Ionic Return*,Hand-Laid Stock*,Borealis Catalyst*,Upgrade Masterwork,,,,,,,
Inaugural Address,3325744914,"""6917529097004927802""",,Legendary,Pulse Rifle,calus,683,Void,,,Warlock(659),false,false,1,1,,4.2,37,79,64,29,49,68,390,46,39,51,0,0,0,,Adaptive Frame*,Polygonal Rifling*,Fluted Barrel,Chambered Compensator,Outlaw*,Ambitious Assassin,Kill Clip*,Masterwork Upgrade*,,,,,,
Two-Tailed Fox,2694576561,"""6917529085227704467""",,Exotic,Rocket Launcher,,630,Void,,,Warlock(659),false,false,2,4,,3,37,61,67,0,0,73,40,45,1,57,0,0,0,,Twintails*,Confined Launch*,High-Velocity Rounds*,Play with Your Prey*,Composite Stock*,Cuddly Throwback*,,,,,,,,
Stryker's Sure-Hand,3704653637,"""6917529086146924754""",,Legendary,Sword,blackarmory,650,Arc,Impact,2,Warlock(659),false,false,2,5,,5,27,0,0,63,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Jagged Edge,Burst Guard*,Enduring Guard,Tireless Blade*,Surrounded*,New Age Black Armory*,Tier 2 Weapon*,Base Radiance*,,,,
Play of the Game,195440257,"""6917529088976826117""",,Legendary,Grenade Launcher,crucible,650,Arc,Handling,2,Warlock(659),false,false,2,4,,3.1,42,70,65,0,0,42,120,33,7,55,0,0,0,,Adaptive Frame*,Volatile Launch,Hard Launch,Quick Launch*,Thermoplastic Grenades,Augmented Drum*,Rangefinder*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,
Sleeper Simulant,4036115577,"""6917529086283892970""",,Exotic,Linear Fusion Rifle,,340,Solar,,,Warlock(659),false,false,1,3,,1,79,65,57,41,63,59,0,50,4,46,1024,0,0,,Dornröschen*,Polygonal Rifling*,Flared Magwell*,Moving Target*,Composite Stock*,Sleeper Simulant Catalyst*,,,,,,,,
The Colony,3899270607,"""6917529083173494624""",,Exotic,Grenade Launcher,,581,Void,,,Warlock(659),false,false,1,2,,3.7,28,80,60,0,0,91,140,73,7,86,0,0,0,,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,
Bad Omens,991314988,"""6917529086122648590""",,Legendary,Rocket Launcher,gambit,650,Void,Handling,4,Warlock(659),false,false,2,4,,5,20,76,34,0,0,25,25,65,1,27,0,0,0,,Aggressive Frame*,Volatile Launch*,Smart Drift Control,Black Powder*,Implosion Rounds,Auto-Loading Holster*,Cluster Bomb*,Gambit Leather*,Tier 4 Weapon*,Foretelling,,,,
Sins of the Past,3691881271,"""6917529097000103384""",,Legendary,Rocket Launcher,calus,683,Arc,,,Warlock(659),false,false,1,1,,3,20,57,74,0,0,77,15,42,1,70,0,0,0,,High-Impact Frame*,Confined Launch*,Linear Compensator,Smart Drift Control,Cluster Bomb*,Ambitious Assassin,Auto-Loading Holster*,Masterwork Upgrade*,,,,,,
Through Fire and Flood,301362381,"""6917529096354668013""",,Legendary,Grenade Launcher,,655,Arc,Reload Speed,1,Warlock(659),false,false,2,4,,3.3,12,77,69,0,0,60,120,46,6,51,0,0,0,,Adaptive Frame*,Linear Compensator*,Quick Launch,Thermoplastic Grenades*,Alloy Casing,Rangefinder*,Rampage*,Glacial Whisper*,Targeting Adjuster*,Tier 1 Weapon*,,,,
Whisper of the Worm,1891561814,"""6917529086912723862""",,Exotic,Sniper Rifle,,650,Solar,,,Warlock(659),false,false,1,3,,1,325,74,39,100,86,42,72,42,3,31,0,0,0,,White Nail*,Polygonal Rifling*,Accurized Rounds*,Mulligan*,Fitted Stock*,Whisper Catalyst*,,,,,,,,
Long Shadow,3745990145,"""6917529097087863256""",,Legendary,Sniper Rifle,strikes,708,Kinetic,Stability,5,Warlock(659),false,true,2,4,,2.3,31,47,59,70,72,52,90,46,4,37,0,0,0,,Adaptive Frame*,ATB Long Range*,ATC Rex,Accurized Rounds*,Extended Mag,Field Prep*,Moving Target*,Vanguard Veteran*,Tier 5 Weapon*,,,,,
Prometheus Lens,19024058,"""6917529086146931891""",,Exotic,Trace Rifle,,650,Solar,,,Warlock(659),false,true,1,2,,3.8,37,90,100,6,73,64,1000,46,100,42,0,0,0,,Prismatic Inferno*,Chambered Compensator*,Projection Fuse*,Flame Refraction*,Composite Stock*,Prometheus Catalyst*,,,,,,,,
Edge Transit,218335759,"""6917529096351553813""",,Legendary,Grenade Launcher,,662,Void,Velocity,3,Warlock(659),false,true,2,4,,4.7,19,70,62,0,0,48,120,72,6,57,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Alloy Casing*,Augmented Drum,Auto-Loading Holster*,Genesis*,Distant Earth*,Tier 3 Weapon*,,,,,
Vertical Orbit QSm,2812672356,"""6917529096044690564""",,Legendary,Sidearm,mercury,648,Kinetic,,,Titan(642),false,false,1,2,,5,1,92,79,49,42,77,300,35,15,48,0,0,0,,Adaptive Frame*,Target SAS*,QuickDot SAS,FarPoint SAS,Steady Rounds*,Flared Magwell,Triple Tap*,Masterwork Upgrade*,,,,,,
Wrong Side of Right,3957603605,"""6917529086566888496""",,Legendary,Scout Rifle,tangled,650,Kinetic,Reload Speed,5,Titan(642),false,false,2,4,,3.5,7,70,39,67,73,28,150,64,13,37,0,0,0,,High-Impact Frame*,Devil Scope D2*,Dusk Dot D1,Drop Mag*,Extended Mag,Opening Shot*,Firmly Planted*,Tangled Rust*,Tier 5 Weapon*,,,,,
Arbalest,2130065553,"""6917529096357669739""",,Exotic,Linear Fusion Rifle,,692,Kinetic,,,Titan(642),false,false,2,6,,4.3,109,77,61,41,60,60,0,35,5,28,533,0,0,,Compounding Force*,Extended Barrel*,Projection Fuse*,Disruption Break*,Composite Stock*,,,,,,,,,
Hawthorne's Field-Forged Shotgun,731147177,"""6917529082001393133""",,Legendary,Shotgun,edz,600,Kinetic,Reload Speed,10,Titan(642),true,false,1,1,,5,8,60,45,65,64,50,90,73,7,64,0,0,0,,Lightweight Frame*,Rifled Barrel,Smoothbore*,Tactical Mag,Assault Mag*,Full Auto Trigger System*,Nebula Rose*,Masterwork Weapon*,,,,,,
Ten Paces,2112909415,"""6917529096212038170""",,Legendary,Hand Cannon,,649,Kinetic,Reload Speed,5,Titan(642),false,false,2,4,,3.3,20,87,71,84,55,62,140,50,10,53,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,Accurized Rounds*,Tactical Mag,Quickdraw*,Opening Shot*,Glacial Whisper*,Tier 5 Weapon*,,,,,
Lumina,3512014804,"""6917529096429633359""",,Exotic,Hand Cannon,,690,Kinetic,,,Titan(642),true,false,2,7,,4.8,66,95,88,80,53,55,150,65,13,78,0,0,0,,Noble Rounds*,Chambered Compensator*,Accurized Rounds*,Blessing of the Sky*,Polymer Grip*,,,,,,,,,
Sturm,2907129556,"""6917529085776649569""",,Exotic,Hand Cannon,,620,Kinetic,Handling,10,Titan(642),false,false,1,1,,4.2,35,80,50,92,91,56,110,37,12,73,0,0,0,,Accomplice*,Extended Barrel*,Extended Mag*,Storm and Stress*,Combat Grip*,Sturm Catalyst*,Upgrade Masterwork,,,,,,,
Duke Mk. 44,2112909414,"""6917529086808387582""",,Legendary,Hand Cannon,,650,Kinetic,Handling,2,Titan(642),false,false,2,4,,4.9,62,90,64,92,81,27,110,46,9,30,0,0,0,,Aggressive Frame*,TrueSight HCS,Crossfire HCS,Sureshot HCS*,Rangefinder*,Extended Mag,Appended Mag,Light Mag*,Moving Target*,Arctic Pearl*,Tier 2 Weapon*,,,
Crimson,3437746471,"""6917529082194844463""",,Exotic,Hand Cannon,,600,Kinetic,Range,10,Titan(642),false,false,1,2,,4.4,59,55,75,92,93,97,415,64,14,42,0,0,0,,Banned Weapon*,Smallbore*,Accurized Rounds*,Cruel Remedy*,Heavy Grip*,Iridescent Death,Crimson Catalyst*,,,,,,,
Tatara Gaze,1449922174,"""6917529084988773664""",,Legendary,Sniper Rifle,blackarmory,650,Arc,Range,10,Titan(642),false,false,2,5,,4.9,22,79,45,90,92,35,72,42,3,29,0,0,0,,Aggressive Frame*,Corkscrew Rifling,Full Bore*,Extended Mag,Steady Rounds*,Shield Disorient*,Box Breathing*,New Age Black Armory*,Counterbalance Stock*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Base Radiance*
Distant Relation,2034817450,"""6917529086855168718""",,Legendary,Scout Rifle,gambit,650,Solar,Range,3,Titan(642),false,false,2,4,,5,21,58,61,62,50,54,180,72,16,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Drop Mag*,Alloy Magazine,Zen Moment*,Explosive Payload*,Gambit Leather*,Tier 3 Weapon*,Next of Kin,,,,
Coldheart,1345867571,"""6917529096423841198""",,Exotic,Trace Rifle,,698,Arc,,,Titan(642),false,false,1,1,,3.8,33,90,100,6,73,73,1000,37,101,32,0,0,0,,Cold Fusion*,Extended Barrel*,Enhanced Battery*,Longest Winter*,Hand-Laid Stock*,Pride of Omolon,Coldheart Catalyst*,,,,,,,
Good Bone Structure,64236626,"""6917529088876747397""",,Legendary,Shotgun,gunsmith,650,Arc,Reload Speed,1,Titan(642),false,false,2,4,,5,10,52,35,70,73,42,65,47,7,65,0,0,0,,Precision Frame*,Full Bore*,Smallbore,Appended Mag*,Extended Mag,Threat Detector*,Rampage*,Precursor Vex Chrome*,Tier 1 Weapon*,,,,,
Mindbender's Ambition,4117693024,"""6917529080400567126""",,Legendary,Shotgun,nightfall,600,Solar,Stability,10,Titan(642),false,false,2,4,,4,72,69,39,80,42,56,55,54,6,38,0,0,0,,Aggressive Frame*,Rifled Barrel,Smoothbore,Smallbore*,Appended Mag,Tactical Mag*,Pulse Monitor*,Quickdraw*,Omolon Meteor Gloss*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*
Right Side of Wrong,3376406418,"""6917529081068781252""",,Legendary,Pulse Rifle,tangled,636,Solar,Range,10,Titan(642),true,false,2,4,,5,25,60,49,35,74,64,450,71,40,44,0,0,0,,Aggressive Burst*,Dusk Scope D2,King Sight K1*,Drop Mag*,Alloy Magazine,Outlaw*,Headseeker*,Indigo Matrix*,Radar Tuner*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,
Vouchsafe,3242168339,"""6917529080488398213""",,Legendary,Scout Rifle,dreaming,650,Void,Stability,6,Titan(642),false,false,2,4,,4.3,7,47,73,60,58,44,200,60,16,58,0,0,0,,Lightweight Frame*,Chambered Compensator,Extended Barrel*,Accurized Rounds*,Appended Mag,Full Auto Trigger System*,Explosive Payload*,Devil in the Details*,Major Spec*,Tier 6 Weapon*,Tracker Disabled,Kill Tracker,Crucible Tracker*,
Le Monarque,3588934839,"""6917529088327079382""",,Exotic,Combat Bow,blackarmory,650,Void,,,Titan(642),false,false,2,5,,4,83,78,70,76,0,56,0,46,0,63,0,760,85,,Poison Arrows*,Natural String*,Compact Arrow Shaft*,Snapshot Sights*,,,,,,,,,,
Arsenic Bite-4b,720351795,"""6917529097622616248""",,Legendary,Combat Bow,,668,Arc,Reload Speed,1,Titan(642),false,false,2,4,,4.8,28,51,81,68,0,71,0,65,0,68,0,680,59,,Lightweight Frame*,Natural String*,Polymer String,Helical Fletching*,Straight Fletching,Quickdraw*,Explosive Head*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Steel Sybil Z-14,4230993599,"""6917529088669505418""",,Legendary,Sword,crucible,621,Void,Impact,2,Titan(642),false,false,2,4,,4.8,14,0,0,60,46,0,0,0,66,0,0,0,0,,Adaptive Frame*,Enduring Blade*,Honed Edge,Tempered Edge,Burst Guard*,Swordmaster's Guard,Relentless Strikes*,Assassin's Blade*,Crucible Legacy*,Tier 2 Weapon*,,,,
Edge Transit,218335759,"""6917529096634132140""",,Legendary,Grenade Launcher,,701,Void,Handling,3,Titan(642),false,false,2,4,,4.6,19,70,62,0,0,61,120,27,7,50,0,0,0,,Adaptive Frame*,Confined Launch*,Linear Compensator,Augmented Drum*,High-Velocity Rounds,Threat Detector*,Quickdraw*,Distant Earth*,Tier 3 Weapon*,,,,,
Crooked Fang-4fr,3419149443,"""6917529097618003271""",,Legendary,Linear Fusion Rifle,gunsmith,598,Void,Stability,2,Titan(642),false,false,2,4,,4.7,9,65,61,41,34,38,0,35,6,45,533,0,0,,Precision Frame*,Arrowhead Brake*,Chambered Compensator,Enhanced Battery*,Liquid Coils,Hip-Fire Grip*,Box Breathing*,Tier 2 Weapon*,,,,,,
Crooked Fang-4fr,3419149443,"""6917529085439710868""",,Legendary,Linear Fusion Rifle,gunsmith,636,Void,Stability,1,Titan(642),false,false,2,4,,4.8,12,65,61,41,43,37,0,35,6,27,533,0,0,,Precision Frame*,Extended Barrel*,Polygonal Rifling,Enhanced Battery*,Particle Repeater,Snapshot Sights*,Backup Plan*,Tier 1 Weapon*,,,,,,
Sleepless,3740842661,"""6917529081199973578""",,Legendary,Rocket Launcher,dreaming,635,Arc,Reload Speed,1,Titan(642),false,false,2,4,,5,12,58,72,0,0,80,15,41,1,69,0,0,0,,High-Impact Frame*,Confined Launch,Linear Compensator*,High-Velocity Rounds,Implosion Rounds*,Snapshot Sights*,Cluster Bomb*,Burnished Dreams*,Targeting Adjuster*,Tier 1 Weapon*,,,,
Zenobia-D,3776129137,"""6917529084607181523""",,Legendary,Rocket Launcher,gunsmith,615,Arc,Blast Radius,3,Titan(642),false,false,2,4,,4.7,18,45,61,0,0,38,15,55,1,41,0,0,0,,Häkke Precision Frame*,Volatile Launch*,Confined Launch,Alloy Casing*,Implosion Rounds,Snapshot Sights*,Kill Clip*,Tier 3 Weapon*,,,,,,
Crooked Fang-4fr,3419149443,"""6917529088634849990""",,Legendary,Linear Fusion Rifle,gunsmith,650,Void,Range,4,Titan(642),false,false,2,4,,5,5,65,61,41,38,36,0,17,7,45,533,0,0,,Precision Frame*,Arrowhead Brake*,Smallbore,Ionized Battery*,Particle Repeater,Hip-Fire Grip*,Kill Clip*,Tier 4 Weapon*,,,,,,
Zenobia-D,3776129137,"""6917529088412170075""",,Legendary,Rocket Launcher,gunsmith,650,Arc,Handling,1,Titan(642),false,false,2,4,,4.7,25,45,61,0,0,38,15,37,1,46,0,0,0,,Häkke Precision Frame*,Hard Launch*,Quick Launch,High-Velocity Rounds*,Impact Casing,Auto-Loading Holster*,Cluster Bomb*,Tier 1 Weapon*,,,,,,
Bad Omens,991314988,"""6917529096212032999""",,Legendary,Rocket Launcher,gambit,661,Void,Velocity,2,Titan(642),false,false,2,4,,5,18,76,34,0,0,25,25,92,1,24,0,0,0,,Aggressive Frame*,Volatile Launch*,Quick Launch,Alloy Casing*,High-Velocity Rounds,Auto-Loading Holster*,Quickdraw*,Gambit Leather*,Minor Spec*,Tier 2 Weapon*,Foretelling,,,
Outrageous Fortune,4146702548,"""6917529097620422768""",,Legendary,Grenade Launcher,strikes,676,Solar,Velocity,1,Titan(642),false,false,2,4,,4.1,27,57,30,0,0,36,150,28,4,46,0,0,0,,Aggressive Frame*,Quick Launch*,Smart Drift Control,High-Explosive Ordnance*,Mini Frags,Threat Detector*,Quickdraw*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Bygones,2712244741,"""6917529096214910435""",,Legendary,Pulse Rifle,gambit,682,Kinetic,Range,5,Titan(642),false,true,2,4,,4.7,100,69,61,29,67,64,390,51,38,56,0,0,0,,Adaptive Frame*,Corkscrew Rifling*,Fluted Barrel,Armor-Piercing Rounds*,Ricochet Rounds,High-Impact Reserves*,Full Auto Trigger System*,Gambit Leather*,Tier 5 Weapon*,,,,,
Trinity Ghoul,814876685,"""6917529088447850078""",,Exotic,Combat Bow,,650,Arc,,,Titan(642),false,true,2,4,,4.7,35,77,74,80,0,50,0,55,0,58,0,840,96,,Split Electron*,High Tension String*,Compact Arrow Shaft*,Lightning Rod*,,,,,,,,,,
Hammerhead,603242241,"""6917529085233831326""",,Legendary,Machine Gun,blackarmory,650,Void,Stability,10,Titan(642),true,true,2,5,,4.9,102,75,90,41,68,78,450,64,60,49,0,0,0,,Adaptive Frame*,Arrowhead Brake,Fluted Barrel*,Extended Mag,Armor-Piercing Rounds*,Tap the Trigger*,Rampage*,New Age Black Armory*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Base Radiance*
Bite of the Fox,3169616514,"""6917529097324826473""",,Legendary,Sniper Rifle,ironbanner,697,Kinetic,Handling,1,Hunter(698),false,false,2,4,,4.9,33,68,41,90,73,37,72,60,3,29,0,0,0,,Aggressive Frame*,Chambered Compensator*,Corkscrew Rifling,Drop Mag*,Extended Mag,Firmly Planted*,Explosive Payload*,Tier 1 Weapon*,,,,,,
The Chaperone,3413860062,"""6917529087053053809""",,Exotic,Shotgun,,650,Kinetic,,,Hunter(698),false,false,2,4,,4.8,53,50,70,75,100,37,70,37,6,82,0,0,0,,Precision Slug*,Hammer-Forged Rifling*,Accurized Rounds*,The Roadborn*,Hand-Laid Stock*,Guardian Angel*,,,,,,,,
Rose,2429822976,"""6917529096987674713""",,Legendary,Hand Cannon,,724,Kinetic,Range,10,Hunter(698),false,false,2,7,,4.2,95,95,85,80,62,55,150,60,11,76,0,0,0,,Lightweight Frame*,Chambered Compensator*,Accurized Rounds*,Outlaw*,Polymer Grip*,Targeting Adjuster*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,
Does Not Compute,2278995296,"""6917529097625248140""",,Legendary,Scout Rifle,crucible,726,Kinetic,Reload Speed,1,Hunter(698),false,false,2,5,,4.3,8,80,39,67,84,24,150,44,12,25,0,0,0,,High-Impact Frame*,Rifle Scope ST*,Rifle Scope SSF,Accurized Rounds*,Tactical Mag,High-Impact Reserves*,Rangefinder*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Thorn,3973202132,"""6917529097085547740""",,Exotic,Hand Cannon,,708,Kinetic,,,Hunter(698),false,false,2,6,,4.2,116,100,85,80,54,60,150,46,9,86,0,0,0,,Mark of the Devourer*,Corkscrew Rifling*,Accurized Rounds*,Soul Devourer*,Textured Grip*,,,,,,,,,
Duke Mk. 44,2112909414,"""6917529097092269853""",,Legendary,Hand Cannon,,714,Kinetic,Reload Speed,3,Hunter(698),false,false,2,4,,4.9,89,90,64,92,77,27,110,22,12,28,0,0,0,,Aggressive Frame*,TrueSight HCS,HitMark HCS,Sureshot HCS*,Opening Shot*,Extended Mag*,Appended Mag,Flared Magwell,Rampage*,Glacial Whisper*,Tier 3 Weapon*,,,
