Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Bad Juju,2816212794,"""6917529097029808465""",,Exotic,Pulse Rifle,calus,710,Kinetic,,,Hunter(698),false,false,2,7,,4.2,301,85,60,27,46,79,450,52,27,60,0,0,0,,String of Curses*,Hammer-Forged Rifling*,Steady Rounds*,Hip-Fire Grip*,Short-Action Stock*,Empty Catalyst Socket*,,,,,,,,
Better Devils,153979397,"""6917529097327220002""",,Legendary,Hand Cannon,crucible,724,Kinetic,Reload Speed,5,Hunter(698),false,false,2,4,,3.5,49,88,75,84,55,57,140,50,10,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,HitMark HCS,Accurized Rounds*,Drop Mag,Auto-Loading Holster*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,
The Cut and Run,3501969491,"""6917529097701290857""",,Legendary,Scout Rifle,,709,Arc,Handling,3,Hunter(698),false,false,2,4,,2.1,8,80,37,67,75,36,150,37,15,33,0,0,0,,High-Impact Frame*,King Dot K2*,Dusk Dot D1,Appended Mag*,Flared Magwell,Auto-Loading Holster*,Triple Tap*,Glacial Whisper*,Tier 3 Weapon*,,,,,
Twilight Oath,3297863558,"""6917529097610577708""",,Legendary,Sniper Rifle,dreaming,733,Solar,Stability,3,Hunter(698),false,false,2,4,,3.4,45,59,70,55,34,54,140,71,7,82,0,0,0,,Rapid-Fire Frame*,Fluted Barrel*,Smallbore,Tactical Mag*,Alloy Magazine,Firmly Planted*,Outlaw*,Burnished Dreams*,Tier 3 Weapon*,,,,,
Riskrunner,3089417789,"""6917529084749677368""",,Exotic,Submachine Gun,,618,Arc,,,Hunter(698),false,false,1,1,,4.9,46,94,50,20,55,60,900,24,41,74,0,0,0,,Arc Conductor*,Arrowhead Brake*,Extended Mag*,Superconductor*,Short-Action Stock*,Electric Violet*,Riskrunner Catalyst*,,,,,,,
Fighting Lion,3549153978,"""6917529079751541305""",,Exotic,Grenade Launcher,,650,Void,Reload Speed,10,Hunter(698),false,false,1,1,,4.7,85,60,80,0,0,78,72,82,1,100,0,0,0,,Delayed Gratification*,Countermass*,Implosion Rounds*,Thin the Herd*,Short-Action Stock*,Prideglass*,Fighting Lion Catalyst*,,,,,,,
Luna's Howl,153979396,"""6917529097625245418""",,Legendary,Hand Cannon,crucible,726,Solar,Stability,10,Hunter(698),false,false,2,4,,1.2,211,95,79,80,47,79,150,86,10,42,0,0,0,,Precision Frame*,Polygonal Rifling*,Drop Mag*,Zen Moment*,Magnificent Howl*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,,
Lord of Wolves,3413860063,"""6917529097605790553""",,Exotic,Shotgun,,703,Solar,,,Hunter(698),false,false,2,4,,3.4,235,80,80,68,28,59,640,64,6,46,0,0,0,,Shrapnel Launcher*,Chambered Compensator*,Extended Mag*,Release the Wolves*,Composite Stock*,,,,,,,,,
The Hero's Burden,1865351684,"""6917529097610575794""",,Legendary,Submachine Gun,ironbanner,725,Void,Reload Speed,2,Hunter(698),false,false,2,5,,5,21,93,51,20,50,46,900,42,36,77,0,0,0,,Adaptive Frame*,SLO-12 Post*,SPO-57 Front,Extended Mag*,Light Mag,Zen Moment*,Kill Clip*,Tier 2 Weapon*,,,,,,
Thunderlord,3325463374,"""6917529082086461318""",,Exotic,Machine Gun,,650,Arc,,,Hunter(698),false,false,2,4,,4.3,85,70,90,41,68,64,450,68,62,46,0,0,0,,Reign Havoc*,Polygonal Rifling*,Armor-Piercing Rounds*,Lightning Rounds*,Feeding Frenzy*,,,,,,,,,
Play of the Game,195440257,"""6917529097625245762""",,Legendary,Grenade Launcher,crucible,725,Arc,Handling,4,Hunter(698),false,false,2,4,,3.1,46,70,65,0,0,50,120,51,6,39,0,0,0,,Adaptive Frame*,Volatile Launch*,Confined Launch,Linear Compensator,Spike Grenades*,Augmented Drum,Snapshot Sights*,Quickdraw*,Crucible Legacy*,Tier 4 Weapon*,,,,
Play of the Game,195440257,"""6917529097009674491""",,Legendary,Grenade Launcher,crucible,721,Arc,Handling,2,Hunter(698),false,false,2,4,,3.2,44,70,65,0,0,50,120,51,6,55,0,0,0,,Adaptive Frame*,Volatile Launch,Countermass,Quick Launch*,Proximity Grenades,Spike Grenades*,Rangefinder*,Quickdraw*,Crucible Legacy*,Tier 2 Weapon*,,,,
Tractor Cannon,3580904581,"""6917529083814281735""",,Exotic,Shotgun,,687,Void,Magazine,10,Hunter(698),false,false,1,1,,5,97,60,90,65,28,96,80,24,7,42,0,0,0,,Repulsor Force*,Extended Barrel*,Particle Repeater*,The Scientific Method*,Composite Stock*,Tractor Cannon Catalyst*,Upgrade Masterwork,,,,,,,
Roar of the Bear,308332265,"""6917529097612783478""",,Legendary,Rocket Launcher,ironbanner,725,Solar,Velocity,2,Hunter(698),false,false,2,4,,5,7,45,71,0,0,52,15,68,1,82,0,0,0,,High-Impact Frame*,Quick Launch*,Smart Drift Control,Alloy Casing*,Implosion Rounds,Threat Detector*,Auto-Loading Holster*,Tier 2 Weapon*,,,,,,
D.A.R.C.I.,3141979346,"""6917529097007321146""",,Exotic,Sniper Rifle,,709,Arc,Stability,10,Hunter(698),false,false,1,1,,4.9,38,100,60,55,46,96,140,46,7,82,0,0,0,,Personal Assistant*,Extended Barrel*,Extended Mag*,Target Acquired*,Short-Action Stock*,Mind of Its Own*,D.A.R.C.I. Catalyst*,Upgrade Masterwork,,,,,,
The Colony,3899270607,"""6917529097322436851""",,Exotic,Grenade Launcher,,723,Void,,,Hunter(698),false,false,1,2,,3.7,28,80,60,0,0,91,140,73,7,86,0,0,0,,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,
Through Fire and Flood,301362381,"""6917529097394119431""",,Legendary,Grenade Launcher,,724,Arc,Blast Radius,2,Hunter(698),false,false,2,4,,4.1,10,77,69,0,0,56,120,54,7,60,0,0,0,,Adaptive Frame*,Confined Launch,Countermass*,Thermoplastic Grenades,Mini Frags*,Threat Detector*,Rampage*,Distant Earth*,Tier 2 Weapon*,,,,,
Black Talon,3766045777,"""6917529082630659547""",,Exotic,Sword,,600,Void,,,Hunter(698),false,false,2,4,,4.8,26,0,0,64,46,0,0,0,62,0,0,0,0,,Crow's Wings*,Tempered Edge*,Heavy Guard*,Tireless Blade*,,,,,,,,,,
The Mountaintop,3993415705,"""6917529097625243622""",,Legendary,Grenade Launcher,crucible,726,Kinetic,Velocity,10,Hunter(698),false,true,2,5,,4.8,262,62,75,0,0,31,90,67,1,72,0,0,0,,Lightweight Frame*,Hard Launch*,Volatile Launch,Spike Grenades*,Sticky Grenades,Rangefinder*,Micro-Missile*,Targeting Adjuster*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
The Recluse,3354242550,"""6917529097615704543""",,Legendary,Submachine Gun,crucible,730,Void,Range,10,Hunter(698),false,true,2,6,,4.8,467,100,55,15,54,70,900,35,36,67,0,0,0,,Lightweight Frame*,Polygonal Rifling*,Ricochet Rounds*,Feeding Frenzy*,Master of Arms*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,
The Wardcliff Coil,1508896098,"""6917529087250466213""",,Exotic,Rocket Launcher,,630,Arc,,,Hunter(698),false,true,1,1,,4.8,53,60,80,0,0,60,60,37,1,82,0,0,0,,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Tesla's Revenge,Wardcliff Coil Catalyst*,,,,,,,
Subtle Calamity,3410721600,"""6917529096354665326""",,Legendary,Combat Bow,,655,Void,Handling,3,Vault,false,false,2,4,,4.9,38,60,70,76,0,42,0,46,0,55,0,800,90,,Precision Frame*,High Tension String*,Polymer String,Compact Arrow Shaft*,Fiberglass Arrow Shaft,Moving Target*,Explosive Head*,Distant Earth*,Tier 3 Weapon*,,,,,
Atalanta-D,2414612777,"""6917529048717922188""",,Legendary,Submachine Gun,nessus,330,Kinetic,Reload Speed,10,Vault,false,false,1,2,,5,3,82,54,25,57,59,600,36,27,31,0,0,0,,Precision Frame*,GA Post,SD Thermal*,Extended Mag,Steady Rounds*,Tap the Trigger*,Masterwork Weapon*,,,,,,,
Wicked Sister,2168486467,"""6917529046872227592""",,Legendary,Grenade Launcher,strikes,300,Void,,,Vault,false,false,1,1,,1,1,64,70,0,0,52,120,56,5,55,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Confined Launch,High-Velocity Rounds*,Remote Detonation,Auto-Loading Holster*,Masterwork Upgrade*,,,,,,
Trackless Waste,2681395357,"""6917529080458152601""",,Legendary,Submachine Gun,tangled,573,Kinetic,Stability,1,Vault,false,false,2,4,,3.7,24,85,52,20,53,55,900,55,34,58,0,0,0,,Adaptive Frame*,Wolf Sight W1,Dusk Sight D1*,Armor-Piercing Rounds*,Ricochet Rounds,Slideways*,Kill Clip*,Tangled Rust*,Tier 1 Weapon*,,,,,
Curtain Call,137879537,"""6917529042431274663""",,Legendary,Rocket Launcher,strikes,311,Arc,,,Vault,false,false,1,1,,5,3,67,27,0,0,31,25,73,1,22,0,0,0,,Aggressive Frame*,Volatile Launch*,Hard Launch,Countermass,High-Velocity Rounds*,Black Powder,Cluster Bomb*,Calus's Selected*,Masterwork Upgrade*,,,,,
The Long Walk,174804902,"""6917529046403435933""",,Legendary,Sniper Rifle,trials,319,Void,,,Vault,false,false,1,1,,5,6,76,48,90,80,37,72,41,3,31,0,0,0,,Aggressive Frame*,Chambered Compensator*,Corkscrew Rifling,Polygonal Rifling,Slideshot*,Outlaw,Quickdraw*,Masterwork Upgrade*,,,,,,
It Stared Back,1018072983,"""6917529042932187430""",,Legendary,Sword,calus,317,Solar,,,Vault,false,false,1,1,,5,3,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Jagged Edge,Enduring Guard*,Burst Guard,Whirlwind Blade*,Relentless Strikes*,Masterwork Upgrade*,,,,,,
MIDA Mini-Tool,3089417788,"""6917529041277281495""",,Legendary,Submachine Gun,edz,300,Solar,,,Vault,false,false,1,1,,4.1,4,80,49,15,37,59,900,38,37,82,0,0,0,,Lightweight Frame*,Fluted Barrel*,Alloy Magazine*,MIDA Synergy*,Masterwork Upgrade*,,,,,,,,,
Unspoken Promise,287042894,"""6917529044747815192""",,Legendary,Sword,io,294,Arc,,,Vault,false,false,1,1,,N/A,N/A,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Balanced Guard*,Burst Guard,Relentless Strikes*,Masterwork Upgrade*,,,,,,,
Loaded Question,580961571,"""6917529096375665739""",,Legendary,Fusion Rifle,strikes,692,Arc,Stability,10,Vault,false,false,2,5,,4.8,179,77,66,95,62,42,0,10,7,42,860,0,0,,High-Impact Frame*,Red Dot 2 MOA*,Ionized Battery*,Auto-Loading Holster*,Reservoir Burst*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,
Vestian Dynasty,3334276332,"""6917529088883111038""",,Legendary,Sidearm,,599,Arc,Handling,1,Vault,false,false,2,4,,4.4,17,99,90,51,64,42,260,29,12,36,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Glacial Whisper*,Tier 1 Weapon*,"Yes, Queen",,,,
The Jade Rabbit,3844694310,"""6917529088566642753""",,Exotic,Scout Rifle,,630,Kinetic,Stability,10,Vault,false,false,1,2,,2.6,77,100,80,67,86,82,150,59,10,29,0,0,0,,The Fate of All Fools*,Polygonal Rifling*,Armor-Piercing Rounds*,Zen Moment*,Jade Rabbit Catalyst*,Upgrade Masterwork,,,,,,,,
Long Shadow,3745990145,"""6917529079316436905""",,Legendary,Sniper Rifle,strikes,600,Kinetic,Handling,10,Vault,true,false,2,4,,3.7,47,47,59,70,54,48,90,46,4,67,0,0,0,,Adaptive Frame*,ATD Raptor,ATA Scout*,Drop Mag,Alloy Magazine*,Snapshot Sights*,Explosive Payload*,Precursor Vex Chrome*,Counterbalance Stock*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,
Prosecutor,1909527966,"""6917529044912526909""",,Legendary,Auto Rifle,trials,323,Arc,,,Vault,false,false,1,1,,5,1,69,34,29,68,52,450,50,32,56,0,0,0,,Precision Frame*,Chambered Compensator,Corkscrew Rifling*,Polygonal Rifling,Slideways*,Tap the Trigger,Hip-Fire Grip*,Masterwork Upgrade*,,,,,,
The Last Breath,1503609584,"""6917529046403440145""",,Legendary,Auto Rifle,trials,329,Kinetic,,,Vault,false,false,1,2,,5,2,56,67,21,57,49,600,56,43,61,0,0,0,,Adaptive Frame*,Extended Barrel*,Full Bore,Chambered Compensator,Slideshot*,Dynamic Sway Reduction,Ambitious Assassin*,Masterwork Upgrade*,,,,,,
Roar of the Bear,308332265,"""6917529082303940198""",,Legendary,Rocket Launcher,ironbanner,631,Solar,Blast Radius,1,Vault,false,false,2,4,,5,11,45,71,0,0,52,15,68,1,64,0,0,0,,High-Impact Frame*,Volatile Launch*,Quick Launch,Alloy Casing*,Implosion Rounds,Tracking Module*,Quickdraw*,Tier 1 Weapon*,,,,,,
The Huckleberry,2286143274,"""6917529080351523149""",,Exotic,Submachine Gun,,600,Kinetic,,,Vault,false,false,1,3,,4.7,156,100,49,22,58,56,750,10,37,87,0,0,0,,Ride the Bull*,Fluted Barrel*,Ricochet Rounds*,Rampage*,Short-Action Stock*,Huckleberry Catalyst*,Upgrade Masterwork,,,,,,,
Badlander,1327264046,"""6917529097211291567""",,Legendary,Shotgun,,716,Arc,Range,2,Vault,false,false,2,4,,5,17,70,66,65,45,49,140,75,8,38,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Smoothbore,Tactical Mag*,Steady Rounds,Slideshot*,Snapshot Sights*,Distant Earth*,Tier 2 Weapon*,,,,,
Bygones,2712244741,"""6917529096832214475""",,Legendary,Pulse Rifle,gambit,706,Kinetic,Stability,1,Vault,true,false,2,4,,5,88,69,61,29,71,51,390,51,38,47,0,0,0,,Adaptive Frame*,Full Bore*,Polygonal Rifling,High-Caliber Rounds*,Flared Magwell,High-Impact Reserves*,Headseeker*,Gambit Leather*,Tier 1 Weapon*,,,,,
Long Shadow,3745990145,"""6917529088663674837""",,Legendary,Sniper Rifle,strikes,578,Kinetic,Handling,1,Vault,false,false,2,4,,1.4,24,47,59,70,63,48,90,28,5,38,0,0,0,,Adaptive Frame*,ATB Long Range*,ATC Rex,Extended Mag*,Alloy Magazine,Threat Detector*,Ambitious Assassin*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Duke Mk. 44,2112909414,"""6917529085130704403""",,Legendary,Hand Cannon,,635,Kinetic,Stability,6,Vault,true,false,2,4,,4.9,81,90,64,92,78,37,110,37,9,32,0,0,0,,Aggressive Frame*,Fastdraw HCS,TrueSight HCS,Crossfire HCS*,Zen Moment*,Armor-Piercing Rounds*,High-Caliber Rounds,Ricochet Rounds,Kill Clip*,New Age Black Armory*,Tier 6 Weapon*,Tracker Disabled,Kill Tracker*,Crucible Tracker
Death by Scorn,3334276333,"""6917529081517748874""",,Legendary,Sidearm,,572,Void,Handling,2,Vault,false,false,2,4,,4.4,10,91,88,56,61,56,325,30,25,44,0,0,0,,Aggressive Burst*,Shortspec SAS*,Ricochet Rounds*,Headseeker*,Zen Moment,Full Auto Trigger System*,Distant Earth*,Tier 2 Weapon*,,,,,,
Fate Cries Foul,1684914716,"""6917529082013091382""",,Legendary,Sniper Rifle,crucible,723,Void,Range,10,Vault,false,false,2,4,,3.2,57,48,60,70,66,47,90,44,4,56,0,0,0,,Adaptive Frame*,Zoom 30 Focus,Zoom 10 Point*,Alloy Magazine,High-Caliber Rounds*,Snapshot Sights*,Moving Target*,Cerulean Divide*,Counterbalance Stock*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,
Translation Theory,1843044398,"""6917529079917479827""",,Legendary,Sidearm,,650,Solar,Stability,1,Vault,false,false,2,4,,5,3,96,81,49,44,68,300,50,15,50,0,0,0,,Adaptive Frame*,Shortspec SAS,Target SAS*,Extended Mag,Flared Magwell*,Full Auto Trigger System*,Opening Shot*,Distant Earth*,Tier 1 Weapon*,,,,,
No Turning Back,720351794,"""6917529079370494071""",,Legendary,Combat Bow,,410,Kinetic,Accuracy,1,Vault,false,false,2,4,,5,20,72,66,76,0,44,0,46,0,59,0,800,99,,Precision Frame*,High Tension String*,Fiberglass Arrow Shaft*,Explosive Head*,Snapshot Sights,Hip-Fire Grip*,Tier 1 Weapon*,,,,,,,
Uriel's Gift,3762467076,"""6917529085111717325""",,Legendary,Auto Rifle,nessus,605,Arc,,,Vault,false,false,1,1,,5,6,71,44,29,71,45,450,46,33,54,0,0,0,,Precision Frame*,Spark PS*,Flash HS5,High-Caliber Rounds*,Steady Rounds,Tap the Trigger*,Masterwork Upgrade*,,,,,,,
Hard Truths,105567493,"""6917529086808391470""",,Legendary,Submachine Gun,crucible,654,Kinetic,Stability,1,Vault,false,false,2,4,,1,20,80,27,22,50,16,750,28,27,61,0,0,0,,Aggressive Frame*,IS 2 Classic*,Model 8 Red,Alloy Magazine*,Appended Mag,Slideways*,Field Prep,Kill Clip*,Crucible Legacy*,Tier 1 Weapon*,,,,
Parcel of Stardust,2217366863,"""6917529085344524924""",,Legendary,Shotgun,gambit,632,Kinetic,Stability,1,Vault,false,false,2,4,,5,32,53,52,65,69,46,80,60,6,58,0,0,0,,Lightweight Frame*,Rifled Barrel*,Barrel Shroud,Appended Mag,Accurized Rounds*,Opening Shot*,Pulse Monitor*,Precursor Vex Chrome*,Tier 1 Weapon*,Meteor Shower*,Fell to Earth,,,
Swift Ride XE8375,1386601612,"""6917529096994747084""",,Legendary,Pulse Rifle,blackarmory,676,Arc,Stability,5,Vault,false,false,2,5,,3.8,17,70,65,29,50,66,390,73,38,46,0,0,0,,Adaptive Frame*,SRO-41 Ocular*,SPO-26 Front,Drop Mag*,Extended Mag,Grave Robber*,Full Auto Trigger System*,Refurbished Black Armory*,Tier 5 Weapon*,,,,,
Tango-45 XK5094,20025671,"""6917529085779057347""",,Legendary,Scout Rifle,blackarmory,621,Solar,Stability,5,Vault,false,false,2,5,,5,5,69,65,62,68,55,180,44,16,42,0,0,0,,Precision Frame*,SRO-37 Ocular*,SPO-57 Front,SPO-26 Front,Accurized Rounds*,Steady Rounds,Hip-Fire Grip*,Opening Shot*,Refurbished Black Armory*,Tier 5 Weapon*,,,,
Niflheim Frost,1350102270,"""6917529080388554216""",,Legendary,Scout Rifle,mars,340,Kinetic,,,Vault,false,false,1,3,,5,1,80,62,62,60,38,180,48,18,46,0,0,0,,Precision Frame*,Chambered Compensator,Full Bore*,Polygonal Rifling,Appended Mag*,Drop Mag,Kill Clip,Opening Shot*,Masterwork Upgrade*,,,,,
The Queenbreaker,2044500762,"""6917529084827824436""",,Exotic,Linear Fusion Rifle,,627,Arc,,,Vault,false,false,2,4,,1,34,60,60,20,55,91,0,64,6,50,300,0,0,,Wire Rifle*,Marksman Sights,Combat Sights*,Enhanced Battery*,Hip-Fire Grip,Quickdraw*,Fitted Stock*,,,,,,,
Distant Relation,2034817450,"""6917529088839122797""",,Legendary,Scout Rifle,gambit,650,Solar,Range,1,Vault,false,false,2,4,,5,21,58,61,62,43,68,180,45,16,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Steady Rounds*,Flared Magwell,Full Auto Trigger System*,Moving Target*,Gambit Leather*,Tier 1 Weapon*,Next of Kin,,,,
18 Kelvins,1798874854,"""6917529086280461592""",,Legendary,Sidearm,mars,627,Arc,,,Vault,false,false,1,3,,5,9,92,80,49,62,72,300,36,15,58,0,0,0,,Adaptive Frame*,Hammer-Forged Rifling*,Fluted Barrel,Smallbore,Accurized Rounds*,Tactical Mag,Kill Clip*,Opening Shot,Masterwork Upgrade*,,,,,
Baligant,731147179,"""6917529081217413078""",,Legendary,Shotgun,io,572,Kinetic,,,Vault,false,false,1,1,,1.4,7,72,28,80,24,42,55,37,5,30,0,0,0,,Aggressive Frame*,Full Choke*,Rifled Barrel,Steady Rounds*,Flared Magwell,Snapshot Sights*,Masterwork Upgrade*,,,,,,,
Waking Vigil,334171687,"""6917529086746345678""",,Legendary,Hand Cannon,dreaming,635,Arc,Reload Speed,4,Vault,false,false,2,4,,5,20,98,85,80,38,53,150,46,14,76,0,0,0,,Lightweight Frame*,SteadyHand HCS*,Crossfire HCS,Extended Mag*,Alloy Magazine,Triple Tap*,Snapshot Sights*,Burnished Dreams*,Tier 4 Weapon*,,,,,
Mos Epoch III,417474225,"""6917529085743020321""",,Legendary,Rocket Launcher,nessus,623,Arc,,,Vault,false,false,1,1,,N/A,N/A,54,32,0,0,51,25,57,1,35,0,0,0,,Aggressive Frame*,Countermass*,Volatile Launch,Smart Drift Control,Implosion Rounds*,Black Powder,Quickdraw*,Masterwork Upgrade*,,,,,,
Talons of the Eagle,1982711279,"""6917529082013090063""",,Legendary,Scout Rifle,ironbanner,600,Kinetic,Reload Speed,2,Vault,false,false,2,4,,4.7,20,71,30,67,80,41,150,50,15,24,0,0,0,,High-Impact Frame*,Arrowhead Brake,Extended Barrel*,Accurized Rounds,Tactical Mag*,Outlaw*,Explosive Payload*,Major Spec*,Tier 2 Weapon*,,,,,
Badlander,1327264046,"""6917529085739821566""",,Legendary,Shotgun,,616,Arc,Stability,2,Vault,false,false,2,4,,4.8,18,70,66,65,48,46,140,66,8,51,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Slideshot*,Quickdraw*,Glacial Whisper*,Tier 2 Weapon*,,,,,
Better Devils,153979397,"""6917529088658096409""",,Legendary,Hand Cannon,crucible,599,Kinetic,Stability,5,Vault,false,false,2,4,,3.1,41,88,75,84,55,61,140,46,10,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,HitMark HCS,Crossfire HCS,Accurized Rounds*,Extended Mag,Threat Detector*,Field Prep*,Crucible Legacy*,Tier 5 Weapon*,,,,
Bad Omens,991314988,"""6917529084598658175""",,Legendary,Rocket Launcher,gambit,632,Void,Velocity,1,Vault,false,false,2,4,,5,18,76,34,0,0,16,25,65,1,28,0,0,0,,Aggressive Frame*,Hard Launch*,Linear Compensator,Black Powder*,Implosion Rounds,Tracking Module*,Kill Clip*,Gambit Leather*,Tier 1 Weapon*,Foretelling,,,,
Better Devils,153979397,"""6917529088666850394""",,Legendary,Hand Cannon,crucible,599,Kinetic,Stability,1,Vault,false,false,2,4,,3.4,51,88,75,84,46,58,140,55,11,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,SteadyHand HCS,Crossfire HCS,Tactical Mag*,Steady Rounds,Snapshot Sights*,Kill Clip*,Crucible Legacy*,Tier 1 Weapon*,,,,
Pribina-D,4211534763,"""6917529080107464443""",,Legendary,Hand Cannon,gunsmith,535,Kinetic,Reload Speed,1,Vault,false,false,2,4,,4.5,6,80,63,92,55,38,110,36,7,39,0,0,0,,Aggressive Frame*,Fastdraw HCS*,Crossfire HCS,Steady Rounds*,Alloy Magazine,Threat Detector*,Zen Moment*,Tier 1 Weapon*,,,,,,
Nameless Midnight,3040742682,"""6917529088666851734""",,Legendary,Scout Rifle,strikes,599,Kinetic,Stability,1,Vault,false,false,2,4,,4.2,11,79,62,62,52,59,180,50,16,37,0,0,0,,Precision Frame*,Rifle Scope ST*,Rifle Scope SSF,Red Dot Micro,Steady Rounds*,Flared Magwell,Auto-Loading Holster*,Outlaw*,Vanguard Veteran*,Tier 1 Weapon*,,,,
Abide the Return,1644160541,"""6917529086805507345""",,Legendary,Sword,dreaming,631,Solar,Impact,4,Vault,false,false,2,4,,4.4,11,0,0,64,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Jagged Edge,Burst Guard*,Swordmaster's Guard,Relentless Strikes*,Tireless Blade,En Garde*,Burnished Dreams*,Tier 4 Weapon*,,,,
Fate Cries Foul,1684914716,"""6917529088663678093""",,Legendary,Sniper Rifle,crucible,578,Void,Handling,2,Vault,false,false,2,4,,3.2,57,48,60,70,61,47,90,44,4,40,0,0,0,,Adaptive Frame*,Zoom 30 Focus*,Zoom 10 Point,Alloy Magazine*,High-Caliber Rounds,Genesis*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,
Crooked Fang-4fr,3419149443,"""6917529086763265000""",,Legendary,Linear Fusion Rifle,gunsmith,621,Void,Reload Speed,2,Vault,false,false,2,4,,5,2,65,61,41,34,41,0,37,6,50,533,0,0,,Precision Frame*,Fluted Barrel*,Polygonal Rifling,Enhanced Battery*,Ionized Battery,Auto-Loading Holster*,Genesis*,Tier 2 Weapon*,,,,,,
Atalanta-D XG1992,2422664927,"""6917529084752233490""",,Legendary,Submachine Gun,blackarmory,596,Kinetic,Stability,1,Vault,false,false,2,5,,5,10,82,54,25,68,55,600,27,27,26,0,0,0,,Precision Frame*,SD Thermal,SC Holo*,Alloy Magazine,Ricochet Rounds*,Slideways*,Grave Robber*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,
