Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Baligant XU7743,3461377698,"""6917529084813274409""",,Legendary,Shotgun,blackarmory,599,Kinetic,Handling,2,Vault,false,false,2,5,,1.9,4,72,28,80,28,47,55,37,5,36,0,0,0,,Aggressive Frame*,Barrel Shroud,Corkscrew Rifling*,Appended Mag,Steady Rounds*,Full Auto Trigger System*,Moving Target*,New Age Black Armory*,Tier 2 Weapon*,,,,,
Vestian Dynasty,3334276332,"""6917529086925052605""",,Legendary,Sidearm,,633,Arc,Handling,2,Vault,false,false,2,4,,4.4,17,99,90,51,64,42,260,29,12,37,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Glacial Whisper*,Tier 2 Weapon*,"Yes, Queen",,,,
Anonymous Autumn,3222518097,"""6917529088666845076""",,Legendary,Sidearm,crucible,599,Solar,Range,4,Vault,false,false,2,4,,4.2,10,99,67,43,40,54,360,50,15,78,0,0,0,,Lightweight Frame*,QuickDot SAS*,FarPoint SAS,Armor-Piercing Rounds*,Flared Magwell,Threat Detector*,Kill Clip*,Crucible Legacy*,Tier 4 Weapon*,,,,,
IKELOS_HC_v1.0.1,3866356643,"""6917529080339856685""",,Legendary,Hand Cannon,mars,340,Void,,,Vault,false,false,1,3,,4.7,9,91,75,78,39,64,180,40,9,53,0,0,0,,Precision Frame*,Corkscrew Rifling,Smallbore,Fluted Barrel*,Seraph Rounds*,Rampage,Threat Detector*,Masterwork Upgrade*,,,,,,
Crimil's Dagger,4292849692,"""6917529086018702991""",,Legendary,Hand Cannon,ironbanner,618,Kinetic,Handling,4,Vault,false,false,2,5,,4.9,19,98,67,92,64,35,110,32,10,48,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Appended Mag*,Tactical Mag,Snapshot Sights*,Kill Clip*,Tier 4 Weapon*,,,,,,
Arsenic Bite-4b,720351795,"""6917529079920366881""",,Legendary,Combat Bow,,612,Arc,Draw Time,2,Vault,false,false,2,4,,4.8,27,51,81,68,0,71,0,64,0,64,0,632,56,,Lightweight Frame*,Polymer String*,Carbon Arrow Shaft*,Explosive Head*,Rampage*,Vibrant Beach*,Targeting Adjuster*,Tier 2 Weapon*,,,,,,
Antiope-D,2561659919,"""6917529079731969158""",,Legendary,Submachine Gun,gunsmith,454,Kinetic,Reload Speed,4,Vault,false,false,2,4,,5,9,90,58,25,65,39,600,13,30,38,0,0,0,,Precision Frame*,GA Post*,SC Holo,Extended Mag*,Appended Mag,Snapshot Sights*,Threat Detector*,Tier 4 Weapon*,,,,,,
The Spiteful Fang,421573768,"""6917529085749176205""",,Legendary,Combat Bow,blackarmory,641,Kinetic,Reload Speed,1,Vault,false,false,2,5,,4.9,17,50,76,68,0,55,0,65,0,78,0,680,68,,Lightweight Frame*,Tactile String,Natural String*,Fiberglass Arrow Shaft*,Natural Fletching,Sneak Bow*,Hip-Fire Grip*,New Age Black Armory*,Tier 1 Weapon*,Base Radiance*,,,,
Elatha FR4,4105447487,"""6917529085790534606""",,Legendary,Fusion Rifle,mercury,617,Solar,,,Vault,false,false,1,2,,5,2,62,58,95,57,32,0,24,6,41,860,0,0,,High-Impact Frame*,Candle PS*,Flash HS5,Enhanced Battery*,Projection Fuse,Field Prep*,Masterwork Upgrade*,,,,,,,
Breakneck,324382200,"""6917529084758499571""",,Legendary,Auto Rifle,gambit,620,Kinetic,Range,10,Vault,false,false,2,5,,4.2,187,80,44,29,77,60,450,33,40,43,0,0,0,,Precision Frame*,Polygonal Rifling*,Extended Mag*,Rampage*,Onslaught*,Gambit Duds*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,
Sol Pariah 6,3991544422,"""6917529085790541334""",,Legendary,Submachine Gun,mercury,617,Arc,,,Vault,false,false,1,2,,5,2,89,50,15,38,58,900,50,37,70,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Chambered Compensator,Smallbore,Flared Magwell*,Phase Magazine,Ricochet Rounds,Grave Robber*,Masterwork Upgrade*,,,,,
Erentil FR4,3027844941,"""6917529088883109599""",,Legendary,Fusion Rifle,gunsmith,599,Void,Range,1,Vault,false,false,2,4,,5,97,60,65,100,68,30,0,28,5,22,900,0,0,,High-Impact Frame*,Transmission MS7*,Jolt PS,Liquid Coils*,Projection Fuse,Firmly Planted*,High-Impact Reserves*,Tier 1 Weapon*,,,,,,
Zenobia-D,3776129137,"""6917529080339858659""",,Legendary,Rocket Launcher,gunsmith,600,Arc,Blast Radius,4,Vault,false,false,2,4,,4.7,24,45,61,0,0,65,15,28,1,45,0,0,0,,Häkke Precision Frame*,Linear Compensator*,Quick Launch,Implosion Rounds*,Impact Casing,Snapshot Sights*,Cluster Bomb*,Tier 4 Weapon*,,,,,,
Breath of the Dragon,1357080535,"""6917529086110837638""",,Legendary,Submachine Gun,ironbanner,625,Arc,Handling,2,Vault,false,false,2,4,,5,8,93,50,15,36,47,900,33,36,77,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Chambered Compensator,High-Caliber Rounds*,Flared Magwell,Zen Moment*,High-Impact Reserves*,Tier 2 Weapon*,,,,,,
Badlander,1327264046,"""6917529088930301032""",,Legendary,Shotgun,,650,Arc,Handling,2,Vault,false,false,2,4,,5,19,70,66,65,43,44,140,66,8,40,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Full Choke,Appended Mag*,Steady Rounds,Moving Target*,Auto-Loading Holster*,Distant Earth*,Tier 2 Weapon*,,,,,
Distant Relation,2034817450,"""6917529096214902178""",,Legendary,Scout Rifle,gambit,662,Solar,Stability,3,Vault,false,false,2,4,,4.8,17,58,61,62,60,48,180,72,16,42,0,0,0,,Precision Frame*,Full Bore*,Smallbore,Drop Mag*,Appended Mag,Triple Tap*,Opening Shot*,Gambit Leather*,Tier 3 Weapon*,Next of Kin,,,,
Through Fire and Flood,301362381,"""6917529085776651240""",,Legendary,Grenade Launcher,,610,Arc,Velocity,3,Vault,false,false,2,4,,3.8,11,77,69,0,0,56,120,45,6,47,0,0,0,,Adaptive Frame*,Volatile Launch*,Confined Launch,Thermoplastic Grenades*,Alloy Casing,Rangefinder*,Rampage*,Distant Earth*,Tier 3 Weapon*,,,,,
Avalanche,66875353,"""6917529085618568724""",,Legendary,Machine Gun,,616,Solar,Reload Speed,3,Vault,false,false,2,5,The Dawning,3.9,23,70,90,41,68,46,450,62,66,31,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-28 Front,Appended Mag*,Light Mag,Dynamic Sway Reduction*,Rampage*,Tier 3 Weapon*,,,,,,
Zenobia-D,3776129137,"""6917529088886069959""",,Legendary,Rocket Launcher,gunsmith,589,Arc,Handling,1,Vault,false,false,2,4,,4.7,20,45,61,0,0,38,15,55,1,42,0,0,0,,Häkke Precision Frame*,Volatile Launch*,Confined Launch,Alloy Casing*,Impact Casing,Snapshot Sights*,Ambitious Assassin*,Tier 1 Weapon*,,,,,,
Zenobia-D,3776129137,"""6917529086209060235""",,Legendary,Rocket Launcher,gunsmith,622,Arc,Blast Radius,5,Vault,false,false,2,4,,4.8,16,45,61,0,0,29,15,28,1,45,0,0,0,,Häkke Precision Frame*,Hard Launch*,Linear Compensator,Black Powder*,Impact Casing,Auto-Loading Holster*,Kill Clip*,Tier 5 Weapon*,,,,,,
Distant Relation,2034817450,"""6917529082675777883""",,Legendary,Scout Rifle,gambit,583,Solar,Stability,2,Vault,false,false,2,4,,5,15,58,61,62,47,56,180,45,18,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Appended Mag*,Steady Rounds,Outlaw*,Opening Shot*,Gambit Leather*,Tier 2 Weapon*,Next of Kin,,,,
Ten Paces,2112909415,"""6917529096360695011""",,Legendary,Hand Cannon,,661,Kinetic,Reload Speed,3,Vault,false,false,2,4,,3.3,19,87,71,84,46,62,140,31,13,53,0,0,0,,Adaptive Frame*,SteadyHand HCS*,Crossfire HCS,Extended Mag*,Steady Rounds,Auto-Loading Holster*,Opening Shot*,Distant Earth*,Tier 3 Weapon*,,,,,
Ether Doctor,1839565992,"""6917529086805510152""",,Legendary,Auto Rifle,tangled,634,Kinetic,Reload Speed,1,Vault,false,false,2,4,,4.9,16,47,61,21,56,46,600,40,49,60,0,0,0,,Adaptive Frame*,Dusk Scope D2*,Dusk Dot D1,Extended Mag*,Appended Mag,Dynamic Sway Reduction*,Slideways*,Tangled Rust*,Tier 1 Weapon*,,,,,
Hazard of the Cast,1789347249,"""6917529085139576454""",,Legendary,Auto Rifle,gambit,614,Kinetic,Reload Speed,3,Vault,false,false,2,4,,4.7,23,69,44,29,81,47,450,51,33,41,0,0,0,,Precision Frame*,Extended Barrel*,Fluted Barrel,Armor-Piercing Rounds*,High-Caliber Rounds,Triple Tap*,Kill Clip*,Gambit Leather*,Tier 3 Weapon*,Loaded Dice,A Bad Run,,,
Nox Echo III,2502422774,"""6917529086101686932""",,Legendary,Fusion Rifle,titan,618,Arc,,,Vault,false,false,1,1,,N/A,N/A,63,62,75,42,48,0,38,6,45,700,0,0,,Adaptive Frame*,Cleanshot IS*,Hitmark IS,Red Dot 2 MOA,Liquid Coils*,Accelerated Coils,Hip-Fire Grip*,Masterwork Upgrade*,,,,,,
Crooked Fang-4fr,3419149443,"""6917529096665464956""",,Legendary,Linear Fusion Rifle,gunsmith,675,Void,Reload Speed,2,Vault,false,false,2,4,,4.7,8,65,61,41,34,41,0,37,6,50,533,0,0,,Precision Frame*,Fluted Barrel*,Polygonal Rifling,Enhanced Battery*,Particle Repeater,Snapshot Sights*,Rangefinder*,Tier 2 Weapon*,,,,,,
Abide the Return,1644160541,"""6917529085171423968""",,Legendary,Sword,dreaming,604,Solar,Impact,1,Vault,false,false,2,4,,4.4,10,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Tempered Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,Whirlwind Blade*,Burnished Dreams*,Tier 1 Weapon*,,,,,
Bad News XF4354,2824241403,"""6917529084604651486""",,Legendary,Hand Cannon,blackarmory,615,Kinetic,Reload Speed,6,Vault,false,false,2,5,,1.2,9,88,66,92,60,33,110,38,10,47,0,0,0,,Aggressive Frame*,Fastdraw HCS*,TrueSight HCS,Appended Mag*,Steady Rounds,Mulligan*,Hip-Fire Grip*,Refurbished Black Armory*,Tier 6 Weapon*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Swarm of the Raven,1972985595,"""6917529086119853690""",,Legendary,Grenade Launcher,ironbanner,625,Void,Velocity,4,Vault,false,false,2,4,,5,69,63,27,0,0,29,150,38,5,22,0,0,0,,Aggressive Frame*,Volatile Launch*,Quick Launch,High-Velocity Rounds*,Mini Frags,Pulse Monitor*,Rampage*,Icarus Grip*,Tier 4 Weapon*,,,,,
Malfeasance,204878059,"""6917529082684818045""",,Exotic,Hand Cannon,,600,Kinetic,,,Vault,false,false,2,4,,3.6,128,98,50,78,50,96,180,64,14,32,0,0,0,,Explosive Shadow*,Corkscrew Rifling*,Extended Mag*,Taken Predator*,Heavy Grip*,Aim to Misbehave*,,,,,,,,
Kindled Orchid,2575506895,"""6917529084813274889""",,Legendary,Hand Cannon,blackarmory,650,Void,Range,10,Vault,false,false,2,5,,3.8,54,99,76,84,63,60,140,62,10,47,0,0,0,,Adaptive Frame*,Arrowhead Brake,Hammer-Forged Rifling*,Drop Mag,Flared Magwell*,Shield Disorient*,Disruption Break*,New Age Black Armory*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Base Radiance*
Edge Transit,218335759,"""6917529086918957605""",,Legendary,Grenade Launcher,,633,Void,Velocity,4,Vault,false,false,2,4,,4.6,20,70,62,0,0,48,120,45,6,43,0,0,0,,Adaptive Frame*,Volatile Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Battle Scar,1178397319,"""6917529086918955067""",,Legendary,Pulse Rifle,,630,Kinetic,,,Vault,false,false,1,3,,5,4,43,72,27,41,53,450,41,40,78,0,0,0,,Lightweight Frame*,IS 2 Classic*,Model 8 Red,Mark 10 Glass,Extended Mag*,Flared Magwell,Full Auto Trigger System*,Masterwork Upgrade*,,,,,,
Trust,4077196130,"""6917529081899261284""",,Legendary,Hand Cannon,gambit,600,Solar,Range,10,Vault,false,false,2,4,,4.9,46,96,78,78,63,67,180,64,12,42,0,0,0,,Precision Frame*,Smallbore*,Light Mag*,Genesis*,Explosive Payload*,Gambit Chrome*,Backup Mag*,Masterwork*,Credence*,Blind Faith,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Complex Solution,287042893,"""6917529085784298584""",,Legendary,Sword,edz,615,Void,,,Vault,false,false,1,1,,N/A,N/A,0,0,64,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Tempered Edge*,Hungry Edge,Enduring Guard*,Balanced Guard,Tireless Blade*,Masterwork Upgrade*,,,,,,,
The Conqueror 2,3991544423,"""6917529085790541541""",,Legendary,Submachine Gun,mercury,617,Kinetic,,,Vault,false,false,1,2,,5,11,94,50,20,51,66,900,60,34,56,0,0,0,,Adaptive Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Fluted Barrel,Steady Rounds*,Extended Mag,Tactical Mag,Kill Clip*,Masterwork Upgrade*,,,,,
Does Not Compute,2278995296,"""6917529086575655193""",,Legendary,Scout Rifle,crucible,650,Kinetic,Handling,5,Vault,false,false,2,5,,4,10,80,39,67,69,24,150,43,14,37,0,0,0,,High-Impact Frame*,Rifle Scope SSF*,Cleanshot IS,Appended Mag*,Flared Magwell,Zen Moment*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,,
Misfit,819441402,"""6917529085124260770""",,Legendary,Auto Rifle,,596,Arc,Reload Speed,3,Vault,false,false,2,4,,4.6,24,54,76,18,38,58,720,38,60,54,0,0,0,,Rapid-Fire Frame*,Dusk Sight D1*,Wolf Dot W2,Extended Mag*,Armor-Piercing Rounds,Zen Moment*,High-Impact Reserves*,Glacial Whisper*,Minor Spec*,Tier 3 Weapon*,,,,
Wrong Side of Right,3957603605,"""6917529081193933645""",,Legendary,Scout Rifle,tangled,594,Kinetic,Stability,2,Vault,false,false,2,4,,5,9,70,39,67,72,30,150,32,15,19,0,0,0,,High-Impact Frame*,Wolf Dot W2*,King Dot K2,Appended Mag*,Flared Magwell,Outlaw*,Rampage*,Tangled Rust*,Tier 2 Weapon*,,,,,
Swift Ride,1513927136,"""6917529085782086177""",,Legendary,Pulse Rifle,titan,617,Arc,,,Vault,false,false,1,1,,5,2,70,65,29,62,61,390,46,38,50,0,0,0,,Adaptive Frame*,SPO-28 Front*,SRO-41 Ocular,SRO-52 Ocular,Accurized Rounds*,Tactical Mag,Headseeker*,Masterwork Upgrade*,,,,,,
Widow's Bite,3312073055,"""6917529085790537152""",,Legendary,Sniper Rifle,io,617,Void,,,Vault,false,false,1,1,,5,3,60,69,55,32,55,140,60,5,78,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Corkscrew Rifling,Steady Rounds*,Alloy Magazine,Firmly Planted*,Masterwork Upgrade*,,,,,,,
Vacuna SR4,1159252500,"""6917529085790532844""",,Legendary,Scout Rifle,mars,617,Solar,Reload Speed,10,Vault,false,false,1,3,,N/A,N/A,60,73,60,50,40,200,70,15,76,0,0,0,,Lightweight Frame*,Spark PS*,Flash HS5,Impulse MS3,Armor-Piercing Rounds*,Appended Mag,Dragonfly*,Masterwork Weapon*,,,,,,
Night Watch,3504336176,"""6917529096667626200""",,Legendary,Scout Rifle,gambitprime,698,Kinetic,Reload Speed,4,Vault,false,false,2,6,,3.7,38,57,69,60,52,42,200,48,19,68,0,0,0,,Lightweight Frame*,Fluted Barrel,Hammer-Forged Rifling*,Drop Mag,Extended Mag*,Snapshot Sights*,Rampage*,Tier 4 Weapon*,,,,,,
Wishbringer,3356526253,"""6917529097394116445""",,Legendary,Shotgun,crucible,723,Solar,Reload Speed,1,Vault,false,false,2,5,,1.1,28,43,68,65,50,42,140,63,7,39,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Pulse Monitor*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Wishbringer,3356526253,"""6917529097034694653""",,Legendary,Shotgun,crucible,708,Solar,Range,2,Vault,false,false,2,5,,3.8,26,43,68,65,39,47,140,53,7,48,0,0,0,,Rapid-Fire Frame*,Barrel Shroud*,Full Choke,Appended Mag*,Light Mag,Hip-Fire Grip*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,
Better Devils,153979397,"""6917529088666844431""",,Legendary,Hand Cannon,crucible,597,Kinetic,Range,5,Vault,false,false,2,4,,3.2,48,88,75,84,50,57,140,55,11,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Crossfire HCS,Tactical Mag*,Steady Rounds,Outlaw*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,
Garden Progeny 1,472169727,"""6917529085787700398""",,Legendary,Scout Rifle,mercury,617,Kinetic,,,Vault,false,false,1,2,,5,8,73,38,67,79,38,150,50,15,26,0,0,0,,High-Impact Frame*,Extended Barrel*,Polygonal Rifling,Arrowhead Brake,Tactical Mag*,Steady Rounds,Armor-Piercing Rounds,Outlaw*,Masterwork Upgrade*,,,,,
Show of Force,3312073054,"""6917529085790539245""",,Legendary,Sniper Rifle,edz,617,Arc,,,Vault,false,false,1,1,,N/A,N/A,78,41,90,91,31,72,36,3,24,0,0,0,,Aggressive Frame*,ATB Long Range*,ATA Scout,High-Caliber Rounds*,Tactical Mag,Outlaw*,Masterwork Upgrade*,,,,,,,
Fate Cries Foul,1684914716,"""6917529097206316904""",,Legendary,Sniper Rifle,crucible,712,Void,Stability,3,Vault,false,false,2,4,,3.2,57,48,60,70,61,50,90,44,5,38,0,0,0,,Adaptive Frame*,Zoom 30 Focus*,Zoom 10 Point,Appended Mag*,Flared Magwell,Rapid Hit*,Dragonfly*,Crucible Legacy*,Tier 3 Weapon*,,,,,
Jack Queen King 3,3285365666,"""6917529085787697053""",,Legendary,Hand Cannon,mercury,617,Arc,Magazine,10,Vault,false,false,1,2,,5,4,100,91,80,59,42,150,63,14,73,0,0,0,,Lightweight Frame*,Fastdraw HCS,TrueSight HCS,HitMark HCS*,Ricochet Rounds,Tactical Mag,Accurized Rounds*,Pulse Monitor*,Masterwork Weapon*,,,,,
Traveler's Judgment 5,2091737595,"""6917529085790536248""",,Legendary,Sidearm,mercury,617,Arc,,,Vault,false,false,1,2,,5,1,89,70,75,54,84,491,40,30,56,0,0,0,,Adaptive Frame*,Tactic SAS*,Target SAS,FarPoint SAS,Armor-Piercing Rounds*,Accurized Rounds,Steady Rounds,Headseeker*,Masterwork Upgrade*,,,,,
Tarantula,2502422775,"""6917529085790541320""",,Legendary,Linear Fusion Rifle,io,617,Arc,,,Vault,false,false,1,1,,5,4,65,58,41,68,52,0,31,6,32,533,0,0,,Precision Frame*,Hammer-Forged Rifling*,Smallbore,Corkscrew Rifling,Particle Repeater*,Projection Fuse,Snapshot Sights*,Masterwork Upgrade*,,,,,,
Claws of the Wolf,1280933460,"""6917529082376444306""",,Legendary,Pulse Rifle,ironbanner,600,Void,Range,4,Vault,false,false,2,4,,4.9,20,53,78,23,44,59,540,48,34,29,0,0,0,,Rapid-Fire Frame*,Hammer-Forged Rifling,Polygonal Rifling*,Ricochet Rounds,Flared Magwell*,Threat Detector*,Full Auto Trigger System*,Vibrant Beach*,Targeting Adjuster*,Tier 4 Weapon*,,,,
Call to Serve,1885753222,"""6917529085779057654""",,Legendary,Scout Rifle,edz,617,Kinetic,,,Vault,false,false,1,1,,5,3,66,58,62,47,46,180,32,18,60,0,0,0,,Precision Frame*,IS 5 Circle*,Model 8 Red,Mark 15 Lens,Extended Mag*,Appended Mag,Triple Tap*,Masterwork Upgrade*,,,,,,
Thin Line,1178886909,"""6917529086978625342""",,Legendary,Hand Cannon,tangled,650,Void,Handling,2,Vault,false,false,2,4,,4.4,10,88,60,92,68,43,110,29,9,41,0,0,0,,Aggressive Frame*,SteadyHand HCS*,Sureshot HCS,Ricochet Rounds*,Flared Magwell,Triple Tap*,Opening Shot*,Tangled Rust*,Tier 2 Weapon*,,,,,
Seven-Six-Five,1885753220,"""6917529085790540858""",,Legendary,Scout Rifle,nessus,617,Solar,,,Vault,false,false,1,1,,5,1,49,70,60,60,42,200,61,16,61,0,0,0,,Lightweight Frame*,Torch HS3*,Jolt PS,Accurized Rounds*,Armor-Piercing Rounds,Full Auto Trigger System*,Masterwork Upgrade*,,,,,,,
Maestro-46,2295941921,"""6917529085790540939""",,Legendary,Sniper Rifle,mercury,617,Void,,,Vault,false,false,1,2,,N/A,N/A,60,43,90,97,25,72,37,3,24,0,0,0,,Aggressive Frame*,SSO-05 Sniper*,SSO-07 Sniper,SSO-08 Sniper,Accurized Rounds*,Extended Mag,Alloy Magazine,Triple Tap*,Masterwork Upgrade*,,,,,
Bite of the Fox,3169616514,"""6917529082015853385""",,Legendary,Sniper Rifle,ironbanner,650,Kinetic,Stability,4,Vault,false,false,2,4,,4.9,48,68,41,90,68,54,72,32,4,32,0,0,0,,Aggressive Frame*,Full Bore,Polygonal Rifling*,Drop Mag,Steady Rounds*,Firmly Planted*,Opening Shot*,SUROS Modular Shine*,Backup Mag*,Tier 4 Weapon*,,,,
Twilight Oath,3297863558,"""6917529081893856356""",,Legendary,Sniper Rifle,dreaming,578,Solar,Stability,1,Vault,false,false,2,4,,4,36,59,70,55,43,48,140,71,7,60,0,0,0,,Rapid-Fire Frame*,Extended Barrel*,Polygonal Rifling,Drop Mag,Tactical Mag*,Ambitious Assassin*,Outlaw*,Blueshift Dreams*,Tier 1 Weapon*,,,,,
Sleepless,3740842661,"""6917529096351557523""",,Legendary,Rocket Launcher,dreaming,681,Arc,Reload Speed,2,Vault,false,false,2,4,,5,9,58,72,0,0,58,15,68,1,69,0,0,0,,High-Impact Frame*,Linear Compensator*,Smart Drift Control,Alloy Casing*,Impact Casing,Snapshot Sights*,Moving Target*,Burnished Dreams*,Tier 2 Weapon*,,,,,
Last Perdition,188882152,"""6917529096007973373""",,Legendary,Pulse Rifle,crucible,659,Void,Reload Speed,2,Vault,false,false,2,6,,5,32,63,60,29,59,63,390,50,44,40,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-28 Front,Appended Mag*,Steady Rounds,Rangefinder*,High-Impact Reserves*,Crucible Legacy*,Tier 2 Weapon*,,,,,
Right Side of Wrong,3376406418,"""6917529097094496100""",,Legendary,Pulse Rifle,tangled,679,Solar,Stability,2,Vault,false,false,2,4,,4.9,26,60,49,35,63,79,450,44,40,40,0,0,0,,Aggressive Burst*,Dusk Sight D1*,Dusk Dot D1,Steady Rounds*,Flared Magwell,Zen Moment*,Rampage*,Tangled Rust*,Tier 2 Weapon*,,,,,
Gunnora's Axe,2326716489,"""6917529097281031851""",,Legendary,Shotgun,ironbanner,692,Arc,Range,1,Vault,false,false,2,7,,4.4,46,51,34,70,85,45,65,53,7,64,0,0,0,,Precision Frame*,Full Bore*,Polygonal Rifling,Appended Mag*,Extended Mag,Pulse Monitor*,Opening Shot*,Tier 1 Weapon*,,,,,,
Better Devils,153979397,"""6917529079050527055""",,Legendary,Hand Cannon,crucible,629,Kinetic,Range,10,Vault,true,false,2,4,,3.7,55,88,75,84,73,39,140,46,10,37,0,0,0,,Adaptive Frame*,Fastdraw HCS,SteadyHand HCS,Sureshot HCS*,Accurized Rounds*,Extended Mag,Snapshot Sights*,Timed Payload*,Precursor Vex Chrome*,Targeting Adjuster*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker
Better Devils,153979397,"""6917529089088458949""",,Legendary,Hand Cannon,crucible,650,Kinetic,Reload Speed,4,Vault,false,false,2,4,,3.2,42,88,75,84,46,61,140,59,11,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,Crossfire HCS,Tactical Mag*,Flared Magwell,Rangefinder*,Zen Moment*,Crucible Legacy*,Tier 4 Weapon*,,,,
The Hero's Burden,1865351684,"""6917529086119861015""",,Legendary,Submachine Gun,ironbanner,625,Void,Stability,4,Vault,false,false,2,5,,5,21,93,51,20,64,50,900,58,33,68,0,0,0,,Adaptive Frame*,SPO-28 Front*,SPO-26 Front,High-Caliber Rounds*,Light Mag,Slideways*,Dynamic Sway Reduction*,Tier 4 Weapon*,,,,,,
Retold Tale,346136302,"""6917529086752392964""",,Legendary,Shotgun,dreaming,650,Void,Stability,3,Vault,false,false,2,4,,4.9,21,64,75,70,64,67,65,47,6,41,0,0,0,,Precision Frame*,Smallbore,Full Choke*,Extended Mag,Steady Rounds*,Threat Detector*,Full Auto Trigger System*,Vibrant Beach*,Tier 3 Weapon*,,,,,
Acantha-D XK8434,1757129747,"""6917529086134891659""",,Legendary,Grenade Launcher,blackarmory,630,Arc,Reload Speed,2,Vault,false,false,2,5,,5,10,80,25,0,0,28,150,20,7,26,0,0,0,,Aggressive Frame*,Volatile Launch*,Linear Compensator,Augmented Drum*,High-Velocity Rounds,Rangefinder*,Genesis*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,
Wishbringer,3356526253,"""6917529088280987895""",,Legendary,Shotgun,crucible,650,Solar,Stability,1,Vault,false,false,2,5,,1,26,43,68,65,37,43,140,62,7,39,0,0,0,,Rapid-Fire Frame*,Smallbore,Full Choke*,Tactical Mag*,Extended Mag,Slideshot*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,
