Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Go Figure,4138174248,"""6917529097208951431""",,Legendary,Pulse Rifle,,686,Kinetic,Range,1,Vault,false,false,2,4,,4.5,64,69,40,35,73,61,450,40,48,44,0,0,0,,Aggressive Burst*,King Sight K1*,Dusk Sight D1,Appended Mag*,Flared Magwell,Firmly Planted*,Full Auto Trigger System*,Distant Earth*,Tier 1 Weapon*,,,,,
Edge Transit,218335759,"""6917529097094500251""",,Legendary,Grenade Launcher,,679,Void,Handling,1,Vault,false,false,2,4,,4.7,25,70,62,0,0,66,120,45,6,58,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Spike Grenades*,Alloy Casing,Threat Detector*,Genesis*,Glacial Whisper*,Icarus Grip*,Tier 1 Weapon*,,,,
Through Fire and Flood,301362381,"""6917529086095570125""",,Legendary,Grenade Launcher,,622,Arc,Velocity,1,Vault,false,false,2,4,,4.6,8,77,69,0,0,60,120,45,6,51,0,0,0,,Adaptive Frame*,Linear Compensator*,Quick Launch,Thermoplastic Grenades*,Augmented Drum,Threat Detector*,Ambitious Assassin*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Ace of Spades,347366834,"""6917529080149442262""",,Exotic,Hand Cannon,,650,Kinetic,,,Vault,true,false,2,4,,4.4,262,100,70,84,86,55,140,48,13,55,0,0,0,,Memento Mori*,Corkscrew Rifling*,High-Caliber Rounds*,Firefly*,Smooth Grip*,Salute to the Colonel*,,,,,,,,
Breath of the Dragon,1357080535,"""6917529097605789273""",,Legendary,Submachine Gun,ironbanner,722,Arc,Reload Speed,1,Vault,false,false,2,4,,5,5,93,50,15,36,51,900,16,40,70,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Extended Barrel,Extended Mag*,Ricochet Rounds,Grave Robber*,Tap the Trigger*,Tier 1 Weapon*,,,,,,
Steel Sybil Z-14,4230993599,"""6917529085787698715""",,Legendary,Sword,crucible,639,Void,Impact,1,Vault,false,false,2,4,,4.8,13,0,0,62,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,Assassin's Blade*,Crucible Legacy*,Tier 1 Weapon*,,,,
Swarm of the Raven,1972985595,"""6917529097608218978""",,Legendary,Grenade Launcher,ironbanner,722,Void,Reload Speed,3,Vault,false,false,2,4,,5,67,63,27,0,0,42,150,32,4,26,0,0,0,,Aggressive Frame*,Confined Launch*,Quick Launch,High-Explosive Ordnance*,Mini Frags,Auto-Loading Holster*,Ambitious Assassin*,Major Spec*,Tier 3 Weapon*,,,,,
Quickfang,1180270692,"""6917529084755449994""",,Legendary,Sword,,600,Void,Magazine,10,Vault,false,false,1,1,,2.7,11,0,0,46,28,0,0,0,62,0,0,0,0,,Lightweight Frame*,Jagged Edge*,Honed Edge,Tempered Edge,Swordmaster's Guard*,En Garde*,Masterwork Weapon*,,,,,,,
Pribina-D,4211534763,"""6917529088879847571""",,Legendary,Hand Cannon,gunsmith,599,Kinetic,Reload Speed,3,Vault,false,false,2,4,,4.6,10,80,63,92,60,24,110,65,7,39,0,0,0,,Aggressive Frame*,Fastdraw HCS*,SteadyHand HCS,Drop Mag*,Steady Rounds,Triple Tap*,Zen Moment*,Tier 3 Weapon*,,,,,,
Zenobia-D,3776129137,"""6917529096812814515""",,Legendary,Rocket Launcher,gunsmith,704,Arc,Handling,1,Vault,false,false,2,4,,4.8,20,45,61,0,0,60,15,28,1,42,0,0,0,,Häkke Precision Frame*,Volatile Launch*,Smart Drift Control,Implosion Rounds*,Impact Casing,Field Prep*,Quickdraw*,Tier 1 Weapon*,,,,,,
Steel Sybil Z-14,4230993599,"""6917529096002062691""",,Legendary,Sword,crucible,628,Void,Impact,2,Vault,false,false,2,4,,4.8,15,0,0,63,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Jagged Edge,Heavy Guard*,Swordmaster's Guard,Relentless Strikes*,En Garde*,Crucible Legacy*,Tier 2 Weapon*,,,,
Edge Transit,218335759,"""6917529085607043136""",,Legendary,Grenade Launcher,,641,Void,Blast Radius,1,Vault,false,false,2,4,,4.7,29,70,62,0,0,52,120,45,6,48,0,0,0,,Adaptive Frame*,Linear Compensator*,Smart Drift Control,Proximity Grenades*,Spike Grenades,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 1 Weapon*,,,,,
The Hero's Burden,1865351684,"""6917529086280453272""",,Legendary,Submachine Gun,ironbanner,624,Void,Reload Speed,1,Vault,false,false,2,5,,5,25,93,51,20,57,46,900,59,33,74,0,0,0,,Adaptive Frame*,SLO-21 Post*,SPO-26 Front,High-Caliber Rounds*,Light Mag,Slideways*,Kill Clip*,Tier 1 Weapon*,,,,,,
Blast Furnace,3843477312,"""6917529086743459409""",,Legendary,Pulse Rifle,blackarmory,650,Kinetic,Range,7,Vault,false,false,2,5,,4.6,143,65,42,35,99,72,450,51,43,25,0,0,0,,Aggressive Burst*,Meyrin RDL,Satou Precision Lens*,Appended Mag,Tactical Mag*,Snapshot Sights*,Rampage*,New Age Black Armory*,Rampage Spec*,Tier 7 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Base Radiance*
Orewing's Maul,2108920981,"""6917529097327213495""",,Legendary,Grenade Launcher,ironbanner,694,Void,Blast Radius,2,Vault,false,false,2,6,,4.3,33,80,73,0,0,22,90,83,1,69,0,0,0,,Lightweight Frame*,Confined Launch,Hard Launch*,Smart Drift Control,High-Velocity Rounds*,Concussion Grenades,Quickdraw*,Demolitionist*,Tier 2 Weapon*,,,,,
Distant Relation,2034817450,"""6917529096629544750""",,Legendary,Scout Rifle,gambit,698,Solar,Handling,1,Vault,false,false,2,4,,4.8,13,58,61,62,47,54,180,72,16,56,0,0,0,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Drop Mag*,Extended Mag,Full Auto Trigger System*,Ambitious Assassin*,Gambit Leather*,Tier 1 Weapon*,Next of Kin,,,,
Edge Transit,218335759,"""6917529096005074685""",,Legendary,Grenade Launcher,,636,Void,Velocity,1,Vault,false,false,2,4,,4.7,23,70,62,0,0,39,120,45,6,48,0,0,0,,Adaptive Frame*,Hard Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Field Prep*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Chattering Bone,568515759,"""6917529086274905850""",,Legendary,Pulse Rifle,lastwish,650,Kinetic,Range,10,Vault,false,false,2,4,,5,28,57,71,27,58,61,450,76,33,78,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Light Mag*,Kill Clip*,High-Impact Reserves*,Dreaming Spectrum*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,
The Ringing Nail,93253474,"""6917529086212247168""",,Legendary,Auto Rifle,blackarmory,650,Solar,Range,2,Vault,false,false,2,5,,5,25,69,37,29,83,51,450,52,32,45,0,0,0,,Precision Frame*,Meyrin RDS,Satou Precision Lens*,Appended Mag,Armor-Piercing Rounds*,Under Pressure*,Mulligan*,Rasmussen Clan*,Tier 2 Weapon*,Base Radiance*,,,,
Better Devils,153979397,"""6917529087053057751""",,Legendary,Hand Cannon,crucible,650,Kinetic,Range,3,Vault,false,false,2,4,,4.2,49,88,75,84,49,52,140,46,12,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Sureshot HCS,Appended Mag*,Extended Mag,Threat Detector*,Kill Clip*,Crucible Legacy*,Tier 3 Weapon*,,,,
Shining Sphere,136525518,"""6917529097608216739""",,Legendary,Rocket Launcher,ironbanner,702,Arc,Blast Radius,1,Vault,false,false,2,7,,1,13,60,58,0,0,50,20,45,1,45,0,0,0,,Adaptive Frame*,Hard Launch*,Smart Drift Control,Implosion Rounds*,Impact Casing,Rangefinder*,Ambitious Assassin*,Tier 1 Weapon*,,,,,,
The Hero's Burden,1865351684,"""6917529097391689121""",,Legendary,Submachine Gun,ironbanner,700,Void,Reload Speed,2,Vault,false,false,2,5,,5,19,93,51,20,63,46,900,60,36,59,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-26 Front,Appended Mag*,High-Caliber Rounds,Moving Target*,Tap the Trigger*,Tier 2 Weapon*,,,,,,
Crooked Fang-4fr,3419149443,"""6917529088272241905""",,Legendary,Linear Fusion Rifle,gunsmith,634,Void,Stability,1,Vault,false,false,2,4,,4.8,11,65,61,41,34,37,0,17,7,45,533,0,0,,Precision Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Ionized Battery*,Liquid Coils,Moving Target*,Box Breathing*,Tier 1 Weapon*,,,,,,
Hoosegow,417474224,"""6917529088272240771""",,Legendary,Rocket Launcher,titan,635,Arc,,,Vault,false,false,1,1,,N/A,N/A,80,63,0,0,29,20,50,1,44,0,0,0,,Adaptive Frame*,Hard Launch*,Quick Launch,Smart Drift Control,Black Powder*,Alloy Casing,Snapshot Sights*,Masterwork Upgrade*,,,,,,
Bygones,2712244741,"""6917529081087007856""",,Legendary,Pulse Rifle,gambit,694,Kinetic,Stability,1,Vault,true,false,2,4,,5,104,69,61,29,58,60,390,51,38,60,0,0,0,,Adaptive Frame*,Arrowhead Brake*,Corkscrew Rifling,Extended Mag,High-Caliber Rounds*,Kill Clip*,Full Auto Trigger System*,Tier 1 Weapon*,,,,,,
The Cut and Run,3501969491,"""6917529096212040672""",,Legendary,Scout Rifle,,681,Arc,Stability,2,Vault,false,false,2,4,,1,9,80,37,67,70,38,150,19,16,43,0,0,0,,High-Impact Frame*,Wolf Sight W1*,Dusk Sight D1,Extended Mag*,Appended Mag,Full Auto Trigger System*,Dragonfly*,Glacial Whisper*,Tier 2 Weapon*,,,,,
The Cut and Run,3501969491,"""6917529086179635684""",,Legendary,Scout Rifle,,629,Arc,Range,3,Vault,false,false,2,4,,4.2,9,80,37,67,74,36,150,37,13,42,0,0,0,,High-Impact Frame*,Dusk Sight D1*,Dusk Dot D1,Alloy Magazine*,Light Mag,Auto-Loading Holster*,Rampage*,Glacial Whisper*,Tier 3 Weapon*,,,,,
Distant Relation,2034817450,"""6917529096002063597""",,Legendary,Scout Rifle,gambit,661,Solar,Stability,3,Vault,false,false,2,4,,4.6,11,58,61,62,69,48,180,45,16,42,0,0,0,,Precision Frame*,Full Bore*,Polygonal Rifling,Accurized Rounds*,Appended Mag,Auto-Loading Holster*,Moving Target*,Gambit Leather*,Tier 3 Weapon*,Next of Kin,,,,
Nightshade,339163900,"""6917529082642603771""",,Legendary,Pulse Rifle,strikes,464,Kinetic,,,Vault,false,false,1,1,,5,5,56,68,27,48,63,450,71,33,76,0,0,0,,Lightweight Frame*,Red Dot Micro*,Red Dot 2 MOA,Rifle Scope ST,Tactical Mag*,Armor-Piercing Rounds,Kill Clip*,Masterwork Upgrade*,,,,,,
Toil and Trouble,2957367743,"""6917529088266582265""",,Legendary,Shotgun,strikes,650,Kinetic,Stability,3,Vault,false,false,2,4,,5,10,59,30,80,37,50,55,50,6,37,0,0,0,,Aggressive Frame*,Smallbore*,Corkscrew Rifling,Assault Mag,Tactical Mag*,Full Auto Trigger System*,Moving Target*,Vanguard Veteran*,Tier 3 Weapon*,,,,,
Wrong Side of Right,3957603605,"""6917529096631976784""",,Legendary,Scout Rifle,tangled,697,Kinetic,Stability,2,Vault,false,false,2,4,,4.5,10,70,39,67,68,43,150,32,13,37,0,0,0,,High-Impact Frame*,Devil Scope D2*,Wolf Sight W1,Steady Rounds*,Flared Magwell,Opening Shot*,Firmly Planted*,Tangled Rust*,Tier 2 Weapon*,,,,,
Elegy-49,1873270090,"""6917529082015857129""",,Legendary,Sniper Rifle,gunsmith,581,Void,Handling,4,Vault,false,false,2,4,,5,10,60,60,70,68,46,90,46,4,42,0,0,0,,Adaptive Frame*,SSO-05 Sniper*,SSO-07 Sniper,Accurized Rounds*,Flared Magwell,Genesis*,Triple Tap*,Tier 4 Weapon*,,,,,,
Steel Sybil Z-14,4230993599,"""6917529097044210019""",,Legendary,Sword,crucible,708,Void,Impact,3,Vault,false,false,2,4,,4.8,14,0,0,64,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,En Garde*,Crucible Legacy*,Tier 3 Weapon*,,,,
Play of the Game,195440257,"""6917529097625249745""",,Legendary,Grenade Launcher,crucible,705,Arc,Handling,1,Vault,false,false,2,4,,3.1,37,70,65,0,0,42,120,51,6,41,0,0,0,,Adaptive Frame*,Hard Launch*,Quick Launch,Smart Drift Control,Thermoplastic Grenades*,Spike Grenades,Auto-Loading Holster*,Quickdraw*,Crucible Legacy*,Tier 1 Weapon*,,,,
Dead Man Walking XX7463,3751622019,"""6917529088278127176""",,Legendary,Sidearm,blackarmory,633,Solar,Handling,2,Vault,false,false,2,5,,5,6,98,56,35,33,60,450,68,15,56,0,0,0,,SUROS Rapid-Fire*,Tactic SAS*,Target SAS,Drop Mag*,Extended Mag,Moving Target*,Zen Moment*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,
Smuggler's Word,1843044399,"""6917529096815115144""",,Legendary,Sidearm,,672,Kinetic,Range,5,Vault,false,false,2,4,,3.8,29,96,82,56,60,51,325,12,31,51,0,0,0,,Aggressive Burst*,Control SAS*,FarPoint SAS,Extended Mag*,Appended Mag,Full Auto Trigger System*,Kill Clip*,Glacial Whisper*,Tier 5 Weapon*,,,,,
Crimil's Dagger,4292849692,"""6917529097447594760""",,Legendary,Hand Cannon,ironbanner,693,Kinetic,Reload Speed,3,Vault,false,false,2,5,,5,18,98,67,92,73,35,110,34,8,44,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Accurized Rounds*,Flared Magwell,Rangefinder*,Field Prep*,Tier 3 Weapon*,,,,,,
Trust,4077196130,"""6917529096208805317""",,Legendary,Hand Cannon,gambit,657,Solar,Range,2,Vault,false,false,2,4,,4.6,71,96,78,78,45,69,180,82,9,37,0,0,0,,Precision Frame*,Chambered Compensator*,Fluted Barrel,Drop Mag*,Appended Mag,Opening Shot*,Rapid Hit*,Gambit Leather*,Tier 2 Weapon*,Credence,Blind Faith,,,
The Wizened Rebuke,930590127,"""6917529097605789162""",,Legendary,Fusion Rifle,ironbanner,702,Arc,Handling,4,Vault,false,false,2,6,,5,51,72,62,95,58,35,0,28,6,47,860,0,0,,High-Impact Frame*,Hitmark IS*,Red Dot 2 MOA,Red Dot Micro,Enhanced Battery*,Liquid Coils,Auto-Loading Holster*,Tap the Trigger*,Tier 4 Weapon*,,,,,
Swift Ride XE8375,1386601612,"""6917529083903305094""",,Legendary,Pulse Rifle,blackarmory,582,Arc,Stability,2,Vault,false,false,2,5,,4.2,23,70,65,29,57,68,390,60,38,42,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-26 Front,Drop Mag,Flared Magwell*,Outlaw*,Rampage*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,
Steel Sybil Z-14,4230993599,"""6917529097625245513""",,Legendary,Sword,crucible,703,Void,Impact,1,Vault,false,false,2,4,,4.8,15,0,0,62,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Tireless Blade*,En Garde*,Crucible Legacy*,Tier 1 Weapon*,,,,
The Last Dance,2009277538,"""6917529096357662340""",,Legendary,Sidearm,strikes,690,Arc,Reload Speed,2,Vault,false,false,2,4,,3.1,17,97,70,75,41,90,491,37,27,70,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS*,Target SAS,FarPoint SAS,High-Caliber Rounds*,Flared Magwell,Threat Detector*,Tap the Trigger*,Vanguard Veteran*,Tier 2 Weapon*,,,,
Better Devils,153979397,"""6917529088666843598""",,Legendary,Hand Cannon,crucible,598,Kinetic,Range,1,Vault,false,false,2,4,,4.2,52,88,75,84,47,52,140,73,10,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Sureshot HCS,Drop Mag*,Appended Mag,Outlaw*,Field Prep*,Crucible Legacy*,Tier 1 Weapon*,,,,
Pillager,2653316158,"""6917529088324221290""",,Legendary,Submachine Gun,gambit,650,Kinetic,Handling,3,Vault,false,false,2,4,,5,29,97,57,15,43,52,900,37,40,80,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Smallbore,Appended Mag*,Light Mag,Grave Robber*,Rampage*,Gambit Leather*,Tier 3 Weapon*,,,,,
Blue Shift,417474226,"""6917529085787700714""",,Legendary,Rocket Launcher,io,617,Solar,,,Vault,false,false,1,1,,N/A,N/A,40,69,0,0,67,15,54,1,67,0,0,0,,High-Impact Frame*,Linear Compensator*,Confined Launch,Quick Launch,High-Velocity Rounds*,Alloy Casing,Field Prep*,Masterwork Upgrade*,,,,,,
Edge Transit,218335759,"""6917529086004403148""",,Legendary,Grenade Launcher,,645,Void,Reload Speed,3,Vault,false,false,2,4,,4.6,20,70,62,0,0,48,120,75,6,57,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Alloy Casing*,Augmented Drum,Field Prep*,Quickdraw*,Distant Earth*,Tier 3 Weapon*,,,,,
Play of the Game,195440257,"""6917529096357668113""",,Legendary,Grenade Launcher,crucible,690,Arc,Reload Speed,2,Vault,false,false,2,4,,3.2,46,70,65,0,0,32,120,80,6,35,0,0,0,,Adaptive Frame*,Volatile Launch*,Countermass,Quick Launch,Alloy Casing*,High-Velocity Rounds,Snapshot Sights*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,
Tango-45 XK5094,20025671,"""6917529088380710163""",,Legendary,Scout Rifle,blackarmory,631,Solar,Reload Speed,1,Vault,false,false,2,5,,5,5,69,65,62,67,50,180,45,16,45,0,0,0,,Precision Frame*,SRO-41 Ocular*,SPO-28 Front,SPO-26 Front,Accurized Rounds*,Tactical Mag,Grave Robber*,Outlaw*,Refurbished Black Armory*,Tier 1 Weapon*,,,,
Berenger's Memory,1983332562,"""6917529086101684872""",,Legendary,Grenade Launcher,io,621,Void,,,Vault,false,false,1,1,,5,1,70,30,0,0,32,150,29,5,20,0,0,0,,Aggressive Frame*,Volatile Launch*,Smart Drift Control,Sticky Grenades*,Implosion Rounds,Auto-Loading Holster*,Masterwork Upgrade*,,,,,,,
The Last Dance,2009277538,"""6917529082310203589""",,Legendary,Sidearm,strikes,580,Arc,Handling,1,Vault,false,false,2,4,,5,16,97,70,75,52,77,491,35,27,49,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS,Target SAS,FarPoint SAS*,Armor-Piercing Rounds*,Flared Magwell,Outlaw*,Opening Shot*,Vanguard Veteran*,Tier 1 Weapon*,,,,
The Rattler,1911843788,"""6917529096056961277""",,Legendary,Sidearm,io,648,Solar,,,Vault,false,false,1,1,,N/A,N/A,83,68,43,34,50,360,55,15,83,0,0,0,,Lightweight Frame*,QuickDot SAS*,Control SAS,Accurized Rounds*,Steady Rounds,Kill Clip*,Masterwork Upgrade*,,,,,,,
Eternity's Edge,1180270693,"""6917529084997600513""",,Legendary,Sword,,603,Solar,,,Vault,false,false,1,1,,5,3,0,0,65,55,0,0,0,62,0,0,0,0,,Adaptive Frame*,Honed Edge*,Hungry Edge,Enduring Blade,Infinite Guard*,Whirlwind Blade*,Masterwork Upgrade*,,,,,,,
Valakadyn,1518042135,"""6917529082013086357""",,Legendary,Auto Rifle,gunsmith,581,Solar,Stability,1,Vault,false,false,2,4,,5,8,56,66,18,40,62,720,54,53,53,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Fluted Barrel,Ricochet Rounds*,Light Mag,Dynamic Sway Reduction*,Rangefinder*,Tier 1 Weapon*,,,,,,
Nameless Midnight,3040742682,"""6917529097000104646""",,Legendary,Scout Rifle,strikes,684,Kinetic,Stability,1,Vault,false,false,2,4,,4.6,9,79,62,62,57,45,180,50,18,37,0,0,0,,Precision Frame*,Rifle Scope ST*,Rifle Scope SSF,Hitmark IS,Appended Mag*,Extended Mag,Grave Robber*,Auto-Loading Holster,Kill Clip*,Vanguard Veteran*,Targeting Adjuster*,Tier 1 Weapon*,,
Go Figure,4138174248,"""6917529087179703945""",,Legendary,Pulse Rifle,,650,Kinetic,Range,5,Vault,false,false,2,4,,4.7,113,69,40,35,90,61,450,40,40,42,0,0,0,,Aggressive Burst*,Devil Scope D2*,King Sight K1,Alloy Magazine,Armor-Piercing Rounds*,Zen Moment*,Rampage*,Distant Earth*,Tier 5 Weapon*,,,,,
Smuggler's Word,1843044399,"""6917529086570071232""",,Legendary,Sidearm,,650,Kinetic,Stability,1,Vault,false,false,2,4,,4.9,35,96,82,56,64,43,325,30,25,42,0,0,0,,Aggressive Burst*,QuickDot SAS,Tactic SAS*,High-Caliber Rounds*,Ricochet Rounds,Full Auto Trigger System*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Galliard-42 XN7568,1775804198,"""6917529088327073226""",,Legendary,Auto Rifle,blackarmory,627,Solar,Stability,1,Vault,false,false,2,5,,5,11,70,60,21,51,50,600,29,52,60,0,0,0,,Adaptive Frame*,SRO-52 Ocular,SLO-12 Post,SPO-28 Front*,Extended Mag*,Light Mag,Auto-Loading Holster*,Rampage*,Refurbished Black Armory*,Tier 1 Weapon*,,,,
Drang,2362471600,"""6917529086197374507""",,Legendary,Sidearm,nessus,623,Solar,,,Vault,false,false,1,1,,4.3,14,80,70,49,48,70,300,37,18,74,0,0,0,,Adaptive Frame*,Smallbore*,Rampage*,Together Forever*,Masterwork Upgrade*,,,,,,,,,
SUROS Regime,2856683562,"""6917529081092886972""",,Exotic,Auto Rifle,,568,Kinetic,,,Vault,false,false,1,3,,1.1,90,50,68,21,60,62,600,76,27,68,0,0,0,,SUROS Legacy*,Hammer-Forged Rifling*,Tactical Mag*,Spinning Up,Dual Speed Receiver*,Hand-Laid Stock*,,,,,,,,
Wishbringer,3356526253,"""6917529097625249371""",,Legendary,Shotgun,crucible,697,Solar,Handling,1,Vault,false,false,2,5,,3.5,22,43,68,65,50,38,140,53,7,40,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Grave Robber*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Tigerspite,640114618,"""6917529086138061010""",,Legendary,Auto Rifle,dreaming,650,Kinetic,Stability,4,Vault,false,false,2,4,,4.6,33,68,44,29,70,60,450,46,33,46,0,0,0,,Precision Frame*,Extended Barrel,Polygonal Rifling*,Appended Mag,High-Caliber Rounds*,Outlaw*,Grave Robber*,Burnished Dreams*,Tier 4 Weapon*,,,,,
IKELOS_SG_v1.0.1,1887808042,"""6917529086104833894""",,Legendary,Shotgun,ep,641,Solar,Stability,5,Vault,true,false,1,3,,4.9,89,69,72,65,41,57,140,74,8,50,0,0,0,,Rapid-Fire Frame*,Rifled Barrel,Hammer-Forged Rifling,Polygonal Rifling*,Trench Barrel*,Tactical Mag*,Moving Target,Threat Detector*,Iron Wolf*,Masterwork Weapon*,,,,
Bad Reputation,2105827099,"""6917529086203348508""",,Legendary,Submachine Gun,,648,Solar,Reload Speed,4,Vault,false,false,2,4,,5,11,99,51,25,66,42,600,27,27,19,0,0,0,,Precision Frame*,Wolf Dot W2*,Dusk Dot D1,Alloy Magazine*,Ricochet Rounds,Grave Robber*,Kill Clip*,Distant Earth*,Tier 4 Weapon*,,,,,
Persuader,4083045006,"""6917529088658099086""",,Legendary,Sniper Rifle,strikes,500,Void,Handling,1,Vault,false,false,2,5,,4.9,20,60,71,55,52,42,140,61,7,59,0,0,0,,Rapid-Fire Frame*,9RECT Telescopic*,50VAL Telescopic,Appended Mag*,Extended Mag,Snapshot Sights*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Main Ingredient,253196586,"""6917529088663672925""",,Legendary,Fusion Rifle,strikes,578,Arc,Range,3,Vault,false,false,2,4,,5,18,73,59,80,70,63,0,32,5,47,740,0,0,,Precision Frame*,Cleanshot IS*,Hitmark IS,Red Dot 2 MOA,Particle Repeater*,Projection Fuse,Moving Target*,Backup Plan*,Vanguard Veteran*,Tier 3 Weapon*,Subatomic Ivory,,,
Parcel of Stardust,2217366863,"""6917529085168524116""",,Legendary,Shotgun,gambit,477,Kinetic,Reload Speed,2,Vault,false,false,2,4,,5,33,53,52,65,60,54,80,62,6,80,0,0,0,,Lightweight Frame*,Barrel Shroud*,Corkscrew Rifling,Accurized Rounds*,Light Mag,Slideshot*,Auto-Loading Holster*,Gambit Leather*,Tier 2 Weapon*,Meteor Shower,Fell to Earth*,,,
Nightshade,792755504,"""6917529086143656045""",,Legendary,Pulse Rifle,strikes,647,Kinetic,Range,1,Vault,false,false,2,5,,5,19,56,68,27,56,59,450,62,30,60,0,0,0,,Lightweight Frame*,Rifle Scope ST*,Armor-Piercing Rounds*,Under Pressure*,Kill Clip*,Tier 1 Weapon*,,,,,,,,
Go Figure,4138174248,"""6917529086269028543""",,Legendary,Pulse Rifle,,620,Kinetic,Stability,3,Vault,false,false,2,4,,4.2,69,69,40,35,84,64,450,40,48,27,0,0,0,,Aggressive Burst*,Dusk Scope D2*,Wolf Sight W1,Appended Mag*,Flared Magwell,Under Pressure*,Kill Clip*,Distant Earth*,Tier 3 Weapon*,,,,,
Bad Reputation,2105827099,"""6917529097610576249""",,Legendary,Submachine Gun,,726,Solar,Stability,5,Vault,false,false,2,4,,4.7,13,99,51,25,60,46,600,10,30,37,0,0,0,,Precision Frame*,Wolf Sight W1*,Dusk Sight D1,Extended Mag*,Ricochet Rounds,Zen Moment*,Under Pressure*,Distant Earth*,Tier 5 Weapon*,,,,,
Dreaded Venture,3100452337,"""6917529096423836164""",,Legendary,Sniper Rifle,gambit,670,Kinetic,Reload Speed,5,Vault,false,false,2,4,,4.8,10,76,49,90,74,44,72,43,4,26,0,0,0,,Aggressive Frame*,Chambered Compensator*,Fluted Barrel,Appended Mag*,Extended Mag,Ambitious Assassin*,Firmly Planted*,Gambit Leather*,Tier 5 Weapon*,,,,,