Forsaken God Roll PvP list,,,,,,
,,,,,,
Table,,,,,,
Kinetic,,,,,,
Energy,,,,,,
Power,,,,,,
Weapon Type,Weapon Name,Archetype,Sights / Barrels,Magazine,Tier 1,Tier 2
Auto Rifles,Misfit,Rapid-Fire Frame,"Dusk Sight D1, Dusk Dot D1, Kings Sight K1","High-Caliber Rounds, Steady Rounds, Extended Mag","Tap the Trigger, Snapshot, Zen Moment","High-Impact Reserves, Under Pressure, Rampage"
,Ether Doctor,Adaptive Frame,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","Ricochet Rounds, Flared Magwell","Tap the Trigger, Dynamic Sway Reduction, Zen Moment","Under Pressure, Slideways"
,Hazard of the Cast,Precision Frame,"Arrowhead Brake, Chambered Compensator","High-Caliber Rounds, Extended Mag",Zen Moment,"Quickdraw, Rampage"
,Halfdan-D,High-Impact Frame,SC Holo,"Steady Rounds Drop Mag, Tactical Mag","Tap the Trigger, Dynamic Sway Reduction","Rangefinder, Kill Clip"
,,,,,,
Bows,Subtle Calamity,Precision Frame,"Natural String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Carbon Arrow Shaft, Compact Arrow Shaft","Moving Target, Hip-Fire Grip","Archer’s Tempo, Explosive Head, Sneak Bow"
,,,,,,
Hand Cannons,Trust,Precision Frame,"Hammer Forged Barrel**, Extended Barrel, Full Bore","Accurized Rounds, Drop Mag, Extended Mag, Flared Magwell","Opening Shot, Outlaw","Rapid Hit, Zen Moment, Explosive Rounds"
,Waking Vigil,Lightweight Frame,"Hitmark HCS, Crossfire HCS, Sureshot HCS","Accurized Rounds, Ricochet Rounds, Drop Mag, Extended Mag, Flared Magwell","Opening Shot, Outlaw","Slideshot, Explosive Rounds"
,Better Devils,Adaptive Frame,"Hitmark HCS, Crossfire HCS, Sureshot HCS","Accurized Rounds, Ricochet Rounds, Drop Mag, Extended Mag, Flared Magwell","Rangefinder, Moving Target, Outlaw","Opening Shot, Explosive Rounds"
,Warden's Law,Aggressive Burst,"HitMark HCS, Crossfire HCS, Sureshot HCS","Ricochet Rounds, Accurized Rounds, Drop Mag","Opening Shot, Kill Clip, Rampage","Rangefinder, Moving Target, Fourth Time’s the Charm"
,Duke Mk. 44,Aggressive Frame,"HitMark HCS, Crossfire HCS, Sureshot HCS","Ricochet Rounds, High Caliber Rounds, Alloy Magazine","Rangefinder, Opening Shot, Outlaw","Rampage, Moving Target, Kill Clip"
,,,,,,
Pulse Rifles,Horror's Least,Rapid-Fire Frame,"Arrowhead Brake, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Extended Mag","Zen Moment, Headseeker, Rangefinder","Outlaw, Kill Clip, High Impact Reserves, Dragonfly"
,Bygones,Lightweight Frame,"Arrowhead Brake, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Extended Mag","Opening Shot, Rangefinder, Rampage","Slideshot, Outlaw, Full Auto Trigger System"
,Go Figure,Aggressive Burst,"Wolf Sight W1, King Sight K1, Dusk Sight D1, Dusk Dot D1","Flared Magwell, High-Caliber Rounds","Zen Moment, Moving Target, Firmly Planted","Headseeker, Rampage, Rangefinder"
,Eystein-D,High-Impact Frame,"SC Holo, GB Iron","Flared Magwell, High-Caliber Rounds","Moving Target, Firmly Planted, Under Pressure","Zen Moment, Headseeker, Snapshot Sights"
,,,,,,
Scout Rifles,Black Scorpion-4sr,VEIST Rapid-Fire,"Polygonal Rifling, Chambered Compensator, Fluted Barrel","Accurized Rounds, Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Outlaw, Rampage"
,Vouchsafe,Lightweight Frame,"Polygonal Rifling, Fluted Barrel, Corkscrew Rifling","Steady Rounds, Tactical Mag",Full Auto Trigger System,"Outlaw, Explosive Payload"
,Nameless Midnight,Precision Frame,"Hitmark IS, Cleanshot IS, Red Dot Micro","Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Opening Shot, Rampage, Outlaw"
,Talons of the Eagle,High-Impact Frame,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High Caliber Rounds, Tactical Mag",Zen Moment,"Moving Target, Opening Shot"
,,,,,,
Sidearms,The Last Dance,Omolon Adaptive,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Full Auto Trigger System, Moving Target","Rangefinder, Opening Shot, Tap the Trigger"
,Anonymous Autumn,Lightweight Frame,"Shortspec SAS, Target SAS, Quickdot SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target, Full Auto Trigger System","Rangefinder, Opening Shot, Grave Robber"
,Smuggler's Word,Aggressive Burst,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target","Rangefinder, Opening Shot, Tap the Trigger"
,Vestian Dynasty,Precision Frame,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly
,,,,,,
Sub-Machine Guns,Pillager,Lightweight Frame,"Chambered Compensator, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Slideshot, Zen Moment, Grave Robber","Moving Target, Under Pressure, Kill Clip, Rampage"
,Trackless Waste,Adaptive Frame,"King Sight/Dot, Wolf Sight/Dot, Dusk Sight/Dot","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Tap the Trigger, Threat Detector, Slideshot, Quickdraw","Snapshot Sights, Dynamic Sway Reduction, Kill Clip"
,Hard Truths,Aggressive Frame,"IS 2 Classic, Model 8 Red","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Moving Target, Snapshot Sights, Zen Moment","Tap the Trigger, Threat Detector, Kill Clip"
,Bad Reputation,Precision Frame,"King Sight K1, Dusk Sight K1","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Tap the Trigger, Genesis, Slideshot","Kill Clip, Dynamic Sway Reduction, Outlaw"
,,,,,,
Shotguns,Badlander,Rapid-Fire Frame,"Full Choke, Rifled Barrel",Accurized Rounds,"Slideshot, Threat Detector, Moving Target","Rampage, Quickdraw, Snapshot Sights"
,Parcel of Stardust,Lightweight Frame,"Full Choke, Rifled Barrel",Accurized Rounds,"Opening Shot, Slideshot, Full Auto Trigger System","Moving Target, Rampage"
,Dust Rock Blues,Precision Frame,"Full Choke, Rifled Barrel",Accurized Rounds,"Moving Target, Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System"
,Good Bone Structure,Precision Frame,"Full Choke, Rifled Barrel",Accurized Rounds,"Outlaw, Threat Detector","Outlaw, Threat Detector"
,Toil and Trouble,Aggressive Frame,"Full Choke, Rifled Barrel",Accurized Rounds,"Threat Detector, Slideshot","Rampage, Moving Target, Full Auto Trigger System"
,,,,,,
Sniper Rifles,The Supremacy,Rapid-Fire Frame,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Alloy Mag, Flared Magwell, Light Mag","Snapshot Sights, Outlaw","Rampage, Rapid Hit"
,Long Shadow,Adaptive Frame,"ATA Scout, ATC Rex","Drop Mag, Flared Magwell, Tactical Mag","Snapshot Sights, Threat Detector Firmly Planted","Moving Target, Outlaw, Rampage"
,Bite of the Fox,Aggressive Frame,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Drop Mag, Tactical Mag, Alloy Mag","Snapshot Sights, Rapid Hit","Moving Target, Opening Shot, Explosive Payload"
,,,,,,
Fusion Rifles,Proelium FR3,Rapid-Fire Frame,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rangefinder, Tap the Trigger, Rampage, Backup Plan"
,Techeun Force,Adaptive Frame,"Hammer Forged Rifling, Arrowhead Brake, Chambered Compensator","Liquid Coils, Particle Repeater, Projection Fuse","Snapshot Sights, Kill Clip","Rangefinder, Backup Plan, Rampage"
,Main Ingredient,Precision Frame,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger"
,Erentil FR4,High-Impact Frame,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger"
,,,,,,
Linear Fusion Rifles,Crooked Fang-4fr,Precision Frame,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Enhanced Battery, Projection Fuse","Backup Plan, Opening Shot, Snapshot Sights, Moving Target","Rangefinder, Rampage, Kill Clip"
,,,,,,
Rocket Launchers,Zenobia-D,Hakke Precision Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing",Snapshot Sights,"Cluster Bombs, Quickdraw"
,Bad Omens,Aggressive Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw"
,Roar of the Bear,High-Impact Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw"
,,,,,,
Grenade Launchers,The Militia's Birthright,Lightweight Frame,"Linear Compensator, Quick Launch","Concussion Grenades, Proximity Grenades",Quickdraw,"Snapshot Sights, Rangefinder"
,Edge Transit,Adaptive Frame,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Snapshot Sights, Rangefinder","Rampage, Quickdraw"
,Outrageous Fortune,High-Impact Frame,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Rangefinder, Snapshot","Quickdraw, Rampage"
,,,,,,
Swords,Abide the Return,Adaptive Frame,"Hungry Edge, Tempered Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Assassin’s Blade"