,Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,godMag,godSights,godPerk1,godPerk2,godScore
56,Bad Omens,991314988,"""6917529096212032999""",Junk,Legendary,Rocket Launcher,gambit,661,Void,Velocity,2.0,Titan(642),False,False,2,4,,5.0,18.0,76,34,0,0,25,25,92,1,24,0,0,0,,Aggressive Frame*,Volatile Launch*,Quick Launch,Alloy Casing*,High-Velocity Rounds,Auto-Loading Holster*,Quickdraw*,Gambit Leather*,Minor Spec*,Tier 2 Weapon*,Foretelling,,,,0,0,0,0,0
57,Outrageous Fortune,4146702548,"""6917529097620422768""",Keep,Legendary,Grenade Launcher,strikes,676,Solar,Velocity,1.0,Titan(642),False,False,2,4,,4.1,27.0,57,30,0,0,36,150,28,4,46,0,0,0,,Aggressive Frame*,Quick Launch*,Smart Drift Control,High-Explosive Ordnance*,Mini Frags,Threat Detector*,Quickdraw*,Vanguard Veteran*,Tier 1 Weapon*,,,,,,1,1,1,1,4
58,Bygones,2712244741,"""6917529096214910435""",Junk,Legendary,Pulse Rifle,gambit,682,Kinetic,Range,5.0,Titan(642),False,True,2,4,,4.7,100.0,69,61,29,67,64,390,51,38,56,0,0,0,,Adaptive Frame*,Corkscrew Rifling*,Fluted Barrel,Armor-Piercing Rounds*,Ricochet Rounds,High-Impact Reserves*,Full Auto Trigger System*,Gambit Leather*,Tier 5 Weapon*,,,,,,0,0,0,0,0
59,Trinity Ghoul,814876685,"""6917529088447850078""",Keep,Exotic,Combat Bow,,650,Arc,,,Titan(642),False,True,2,4,,4.7,35.0,77,74,80,0,50,0,55,0,58,0,840,96,,Split Electron*,High Tension String*,Compact Arrow Shaft*,Lightning Rod*,,,,,,,,,,,1,1,1,1,4
60,Hammerhead,603242241,"""6917529085233831326""",Junk,Legendary,Machine Gun,blackarmory,650,Void,Stability,10.0,Titan(642),True,True,2,5,,4.9,102.0,75,90,41,68,78,450,64,60,49,0,0,0,,Adaptive Frame*,Arrowhead Brake,Fluted Barrel*,Extended Mag,Armor-Piercing Rounds*,Tap the Trigger*,Rampage*,New Age Black Armory*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Base Radiance*,0,0,0,0,0
61,Bite of the Fox,3169616514,"""6917529097324826473""",Junk,Legendary,Sniper Rifle,ironbanner,697,Kinetic,Handling,1.0,Hunter(698),False,False,2,4,,4.9,33.0,68,41,90,73,37,72,60,3,29,0,0,0,,Aggressive Frame*,Chambered Compensator*,Corkscrew Rifling,Drop Mag*,Extended Mag,Firmly Planted*,Explosive Payload*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
62,The Chaperone,3413860062,"""6917529087053053809""",Keep,Exotic,Shotgun,,650,Kinetic,,,Hunter(698),False,False,2,4,,4.8,53.0,50,70,75,100,37,70,37,6,82,0,0,0,,Precision Slug*,Hammer-Forged Rifling*,Accurized Rounds*,The Roadborn*,Hand-Laid Stock*,Guardian Angel*,,,,,,,,,1,1,1,1,4
63,Rose,2429822976,"""6917529096987674713""",Junk,Legendary,Hand Cannon,,724,Kinetic,Range,10.0,Hunter(698),False,False,2,7,,4.2,95.0,95,85,80,62,55,150,60,11,76,0,0,0,,Lightweight Frame*,Chambered Compensator*,Accurized Rounds*,Outlaw*,Polymer Grip*,Targeting Adjuster*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,,0,0,0,0,0
64,Does Not Compute,2278995296,"""6917529097625248140""",Junk,Legendary,Scout Rifle,crucible,726,Kinetic,Reload Speed,1.0,Hunter(698),False,False,2,5,,4.3,8.0,80,39,67,84,24,150,44,12,25,0,0,0,,High-Impact Frame*,Rifle Scope ST*,Rifle Scope SSF,Accurized Rounds*,Tactical Mag,High-Impact Reserves*,Rangefinder*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,0,0,0
65,Thorn,3973202132,"""6917529097085547740""",Keep,Exotic,Hand Cannon,,708,Kinetic,,,Hunter(698),False,False,2,6,,4.2,116.0,100,85,80,54,60,150,46,9,86,0,0,0,,Mark of the Devourer*,Corkscrew Rifling*,Accurized Rounds*,Soul Devourer*,Textured Grip*,,,,,,,,,,1,1,1,1,4
66,Duke Mk. 44,2112909414,"""6917529097092269853""",Junk,Legendary,Hand Cannon,,714,Kinetic,Reload Speed,3.0,Hunter(698),False,False,2,4,,4.9,89.0,90,64,92,77,27,110,22,12,28,0,0,0,,Aggressive Frame*,TrueSight HCS,HitMark HCS,Sureshot HCS*,Opening Shot*,Extended Mag*,Appended Mag,Flared Magwell,Rampage*,Glacial Whisper*,Tier 3 Weapon*,,,,0,0,0,0,0
67,Bad Juju,2816212794,"""6917529097029808465""",Keep,Exotic,Pulse Rifle,calus,710,Kinetic,,,Hunter(698),False,False,2,7,,4.2,301.0,85,60,27,46,79,450,52,27,60,0,0,0,,String of Curses*,Hammer-Forged Rifling*,Steady Rounds*,Hip-Fire Grip*,Short-Action Stock*,Empty Catalyst Socket*,,,,,,,,,1,1,1,1,4
68,Better Devils,153979397,"""6917529097327220002""",Junk,Legendary,Hand Cannon,crucible,724,Kinetic,Reload Speed,5.0,Hunter(698),False,False,2,4,,3.5,49.0,88,75,84,55,57,140,50,10,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,HitMark HCS,Accurized Rounds*,Drop Mag,Auto-Loading Holster*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,,0,0,0,0,0
69,The Cut and Run,3501969491,"""6917529097701290857""",Junk,Legendary,Scout Rifle,,709,Arc,Handling,3.0,Hunter(698),False,False,2,4,,2.1,8.0,80,37,67,75,36,150,37,15,33,0,0,0,,High-Impact Frame*,King Dot K2*,Dusk Dot D1,Appended Mag*,Flared Magwell,Auto-Loading Holster*,Triple Tap*,Glacial Whisper*,Tier 3 Weapon*,,,,,,0,0,0,0,0
70,Twilight Oath,3297863558,"""6917529097610577708""",Junk,Legendary,Sniper Rifle,dreaming,733,Solar,Stability,3.0,Hunter(698),False,False,2,4,,3.4,45.0,59,70,55,34,54,140,71,7,82,0,0,0,,Rapid-Fire Frame*,Fluted Barrel*,Smallbore,Tactical Mag*,Alloy Magazine,Firmly Planted*,Outlaw*,Burnished Dreams*,Tier 3 Weapon*,,,,,,0,0,0,0,0
71,Riskrunner,3089417789,"""6917529084749677368""",Junk,Exotic,Submachine Gun,,618,Arc,,,Hunter(698),False,False,1,1,,4.9,46.0,94,50,20,55,60,900,24,41,74,0,0,0,,Arc Conductor*,Arrowhead Brake*,Extended Mag*,Superconductor*,Short-Action Stock*,Electric Violet*,Riskrunner Catalyst*,,,,,,,,0,0,0,0,0
72,Fighting Lion,3549153978,"""6917529079751541305""",Junk,Exotic,Grenade Launcher,,650,Void,Reload Speed,10.0,Hunter(698),False,False,1,1,,4.7,85.0,60,80,0,0,78,72,82,1,100,0,0,0,,Delayed Gratification*,Countermass*,Implosion Rounds*,Thin the Herd*,Short-Action Stock*,Prideglass*,Fighting Lion Catalyst*,,,,,,,,0,0,0,0,0
73,Luna's Howl,153979396,"""6917529097625245418""",Junk,Legendary,Hand Cannon,crucible,726,Solar,Stability,10.0,Hunter(698),False,False,2,4,,1.2,211.0,95,79,80,47,79,150,86,10,42,0,0,0,,Precision Frame*,Polygonal Rifling*,Drop Mag*,Zen Moment*,Magnificent Howl*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,,,0,0,0,0,0
74,Lord of Wolves,3413860063,"""6917529097605790553""",Keep,Exotic,Shotgun,,703,Solar,,,Hunter(698),False,False,2,4,,3.4,235.0,80,80,68,28,59,640,64,6,46,0,0,0,,Shrapnel Launcher*,Chambered Compensator*,Extended Mag*,Release the Wolves*,Composite Stock*,,,,,,,,,,1,1,1,1,4
75,The Hero's Burden,1865351684,"""6917529097610575794""",Junk,Legendary,Submachine Gun,ironbanner,725,Void,Reload Speed,2.0,Hunter(698),False,False,2,5,,5.0,21.0,93,51,20,50,46,900,42,36,77,0,0,0,,Adaptive Frame*,SLO-12 Post*,SPO-57 Front,Extended Mag*,Light Mag,Zen Moment*,Kill Clip*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
76,Thunderlord,3325463374,"""6917529082086461318""",Keep,Exotic,Machine Gun,,650,Arc,,,Hunter(698),False,False,2,4,,4.3,85.0,70,90,41,68,64,450,68,62,46,0,0,0,,Reign Havoc*,Polygonal Rifling*,Armor-Piercing Rounds*,Lightning Rounds*,Feeding Frenzy*,,,,,,,,,,1,1,1,1,4
77,Play of the Game,195440257,"""6917529097625245762""",Junk,Legendary,Grenade Launcher,crucible,725,Arc,Handling,4.0,Hunter(698),False,False,2,4,,3.1,46.0,70,65,0,0,50,120,51,6,39,0,0,0,,Adaptive Frame*,Volatile Launch*,Confined Launch,Linear Compensator,Spike Grenades*,Augmented Drum,Snapshot Sights*,Quickdraw*,Crucible Legacy*,Tier 4 Weapon*,,,,,0,0,0,0,0
78,Play of the Game,195440257,"""6917529097009674491""",Junk,Legendary,Grenade Launcher,crucible,721,Arc,Handling,2.0,Hunter(698),False,False,2,4,,3.2,44.0,70,65,0,0,50,120,51,6,55,0,0,0,,Adaptive Frame*,Volatile Launch,Countermass,Quick Launch*,Proximity Grenades,Spike Grenades*,Rangefinder*,Quickdraw*,Crucible Legacy*,Tier 2 Weapon*,,,,,0,0,0,0,0
79,Tractor Cannon,3580904581,"""6917529083814281735""",Junk,Exotic,Shotgun,,687,Void,Magazine,10.0,Hunter(698),False,False,1,1,,5.0,97.0,60,90,65,28,96,80,24,7,42,0,0,0,,Repulsor Force*,Extended Barrel*,Particle Repeater*,The Scientific Method*,Composite Stock*,Tractor Cannon Catalyst*,Upgrade Masterwork,,,,,,,,0,0,0,0,0
80,Roar of the Bear,308332265,"""6917529097612783478""",Junk,Legendary,Rocket Launcher,ironbanner,725,Solar,Velocity,2.0,Hunter(698),False,False,2,4,,5.0,7.0,45,71,0,0,52,15,68,1,82,0,0,0,,High-Impact Frame*,Quick Launch*,Smart Drift Control,Alloy Casing*,Implosion Rounds,Threat Detector*,Auto-Loading Holster*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
81,D.A.R.C.I.,3141979346,"""6917529097007321146""",Junk,Exotic,Sniper Rifle,,709,Arc,Stability,10.0,Hunter(698),False,False,1,1,,4.9,38.0,100,60,55,46,96,140,46,7,82,0,0,0,,Personal Assistant*,Extended Barrel*,Extended Mag*,Target Acquired*,Short-Action Stock*,Mind of Its Own*,D.A.R.C.I. Catalyst*,Upgrade Masterwork,,,,,,,0,0,0,0,0
82,The Colony,3899270607,"""6917529097322436851""",Keep,Exotic,Grenade Launcher,,723,Void,,,Hunter(698),False,False,1,2,,3.7,28.0,80,60,0,0,91,140,73,7,86,0,0,0,,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,,1,1,1,1,4
83,Through Fire and Flood,301362381,"""6917529097394119431""",Junk,Legendary,Grenade Launcher,,724,Arc,Blast Radius,2.0,Hunter(698),False,False,2,4,,4.1,10.0,77,69,0,0,56,120,54,7,60,0,0,0,,Adaptive Frame*,Confined Launch,Countermass*,Thermoplastic Grenades,Mini Frags*,Threat Detector*,Rampage*,Distant Earth*,Tier 2 Weapon*,,,,,,0,0,0,0,0
84,Black Talon,3766045777,"""6917529082630659547""",Keep,Exotic,Sword,,600,Void,,,Hunter(698),False,False,2,4,,4.8,26.0,0,0,64,46,0,0,0,62,0,0,0,0,,Crow's Wings*,Tempered Edge*,Heavy Guard*,Tireless Blade*,,,,,,,,,,,1,1,1,1,4
85,The Mountaintop,3993415705,"""6917529097625243622""",nan,Legendary,Grenade Launcher,crucible,726,Kinetic,Velocity,10.0,Hunter(698),False,True,2,5,,4.8,262.0,62,75,0,0,31,90,67,1,72,0,0,0,,Lightweight Frame*,Hard Launch*,Volatile Launch,Spike Grenades*,Sticky Grenades,Rangefinder*,Micro-Missile*,Targeting Adjuster*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,0,0,1,0,1
86,The Recluse,3354242550,"""6917529097615704543""",nan,Legendary,Submachine Gun,crucible,730,Void,Range,10.0,Hunter(698),False,True,2,6,,4.8,467.0,100,55,15,54,70,900,35,36,67,0,0,0,,Lightweight Frame*,Polygonal Rifling*,Ricochet Rounds*,Feeding Frenzy*,Master of Arms*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,,1,0,1,1,3
87,The Wardcliff Coil,1508896098,"""6917529087250466213""",Junk,Exotic,Rocket Launcher,,630,Arc,,,Hunter(698),False,True,1,1,,4.8,53.0,60,80,0,0,60,60,37,1,82,0,0,0,,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Tesla's Revenge,Wardcliff Coil Catalyst*,,,,,,,,0,0,0,0,0
88,Subtle Calamity,3410721600,"""6917529096354665326""",Junk,Legendary,Combat Bow,,655,Void,Handling,3.0,Vault,False,False,2,4,,4.9,38.0,60,70,76,0,42,0,46,0,55,0,800,90,,Precision Frame*,High Tension String*,Polymer String,Compact Arrow Shaft*,Fiberglass Arrow Shaft,Moving Target*,Explosive Head*,Distant Earth*,Tier 3 Weapon*,,,,,,0,0,0,0,0
89,Atalanta-D,2414612777,"""6917529048717922188""",Junk,Legendary,Submachine Gun,nessus,330,Kinetic,Reload Speed,10.0,Vault,False,False,1,2,,5.0,3.0,82,54,25,57,59,600,36,27,31,0,0,0,,Precision Frame*,GA Post,SD Thermal*,Extended Mag,Steady Rounds*,Tap the Trigger*,Masterwork Weapon*,,,,,,,,0,0,0,0,0
90,Wicked Sister,2168486467,"""6917529046872227592""",Junk,Legendary,Grenade Launcher,strikes,300,Void,,,Vault,False,False,1,1,,1.0,1.0,64,70,0,0,52,120,56,5,55,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Confined Launch,High-Velocity Rounds*,Remote Detonation,Auto-Loading Holster*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
91,Trackless Waste,2681395357,"""6917529080458152601""",Junk,Legendary,Submachine Gun,tangled,573,Kinetic,Stability,1.0,Vault,False,False,2,4,,3.7,24.0,85,52,20,53,55,900,55,34,58,0,0,0,,Adaptive Frame*,Wolf Sight W1,Dusk Sight D1*,Armor-Piercing Rounds*,Ricochet Rounds,Slideways*,Kill Clip*,Tangled Rust*,Tier 1 Weapon*,,,,,,0,0,0,0,0
92,Curtain Call,137879537,"""6917529042431274663""",Junk,Legendary,Rocket Launcher,strikes,311,Arc,,,Vault,False,False,1,1,,5.0,3.0,67,27,0,0,31,25,73,1,22,0,0,0,,Aggressive Frame*,Volatile Launch*,Hard Launch,Countermass,High-Velocity Rounds*,Black Powder,Cluster Bomb*,Calus's Selected*,Masterwork Upgrade*,,,,,,0,0,0,0,0
93,The Long Walk,174804902,"""6917529046403435933""",Junk,Legendary,Sniper Rifle,trials,319,Void,,,Vault,False,False,1,1,,5.0,6.0,76,48,90,80,37,72,41,3,31,0,0,0,,Aggressive Frame*,Chambered Compensator*,Corkscrew Rifling,Polygonal Rifling,Slideshot*,Outlaw,Quickdraw*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
94,It Stared Back,1018072983,"""6917529042932187430""",Junk,Legendary,Sword,calus,317,Solar,,,Vault,False,False,1,1,,5.0,3.0,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Jagged Edge,Enduring Guard*,Burst Guard,Whirlwind Blade*,Relentless Strikes*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
95,MIDA Mini-Tool,3089417788,"""6917529041277281495""",Keep,Legendary,Submachine Gun,edz,300,Solar,,,Vault,False,False,1,1,,4.1,4.0,80,49,15,37,59,900,38,37,82,0,0,0,,Lightweight Frame*,Fluted Barrel*,Alloy Magazine*,MIDA Synergy*,Masterwork Upgrade*,,,,,,,,,,1,1,1,1,4
96,Unspoken Promise,287042894,"""6917529044747815192""",Junk,Legendary,Sword,io,294,Arc,,,Vault,False,False,1,1,,,,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Balanced Guard*,Burst Guard,Relentless Strikes*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
97,Loaded Question,580961571,"""6917529096375665739""",nan,Legendary,Fusion Rifle,strikes,692,Arc,Stability,10.0,Vault,False,False,2,5,,4.8,179.0,77,66,95,62,42,0,10,7,42,860,0,0,,High-Impact Frame*,Red Dot 2 MOA*,Ionized Battery*,Auto-Loading Holster*,Reservoir Burst*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,,1,0,1,1,3
98,Vestian Dynasty,3334276332,"""6917529088883111038""",Junk,Legendary,Sidearm,,599,Arc,Handling,1.0,Vault,False,False,2,4,,4.4,17.0,99,90,51,64,42,260,29,12,36,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Glacial Whisper*,Tier 1 Weapon*,"Yes, Queen",,,,,0,0,0,0,0
99,The Jade Rabbit,3844694310,"""6917529088566642753""",Keep,Exotic,Scout Rifle,,630,Kinetic,Stability,10.0,Vault,False,False,1,2,,2.6,77.0,100,80,67,86,82,150,59,10,29,0,0,0,,The Fate of All Fools*,Polygonal Rifling*,Armor-Piercing Rounds*,Zen Moment*,Jade Rabbit Catalyst*,Upgrade Masterwork,,,,,,,,,1,1,1,1,4
100,Long Shadow,3745990145,"""6917529079316436905""",Junk,Legendary,Sniper Rifle,strikes,600,Kinetic,Handling,10.0,Vault,True,False,2,4,,3.7,47.0,47,59,70,54,48,90,46,4,67,0,0,0,,Adaptive Frame*,ATD Raptor,ATA Scout*,Drop Mag,Alloy Magazine*,Snapshot Sights*,Explosive Payload*,Precursor Vex Chrome*,Counterbalance Stock*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,0,0,0,0,0
101,Prosecutor,1909527966,"""6917529044912526909""",Junk,Legendary,Auto Rifle,trials,323,Arc,,,Vault,False,False,1,1,,5.0,1.0,69,34,29,68,52,450,50,32,56,0,0,0,,Precision Frame*,Chambered Compensator,Corkscrew Rifling*,Polygonal Rifling,Slideways*,Tap the Trigger,Hip-Fire Grip*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
102,The Last Breath,1503609584,"""6917529046403440145""",Junk,Legendary,Auto Rifle,trials,329,Kinetic,,,Vault,False,False,1,2,,5.0,2.0,56,67,21,57,49,600,56,43,61,0,0,0,,Adaptive Frame*,Extended Barrel*,Full Bore,Chambered Compensator,Slideshot*,Dynamic Sway Reduction,Ambitious Assassin*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
103,Roar of the Bear,308332265,"""6917529082303940198""",Junk,Legendary,Rocket Launcher,ironbanner,631,Solar,Blast Radius,1.0,Vault,False,False,2,4,,5.0,11.0,45,71,0,0,52,15,68,1,64,0,0,0,,High-Impact Frame*,Volatile Launch*,Quick Launch,Alloy Casing*,Implosion Rounds,Tracking Module*,Quickdraw*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
104,The Huckleberry,2286143274,"""6917529080351523149""",Junk,Exotic,Submachine Gun,,600,Kinetic,,,Vault,False,False,1,3,,4.7,156.0,100,49,22,58,56,750,10,37,87,0,0,0,,Ride the Bull*,Fluted Barrel*,Ricochet Rounds*,Rampage*,Short-Action Stock*,Huckleberry Catalyst*,Upgrade Masterwork,,,,,,,,0,0,0,0,0
105,Badlander,1327264046,"""6917529097211291567""",Junk,Legendary,Shotgun,,716,Arc,Range,2.0,Vault,False,False,2,4,,5.0,17.0,70,66,65,45,49,140,75,8,38,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Smoothbore,Tactical Mag*,Steady Rounds,Slideshot*,Snapshot Sights*,Distant Earth*,Tier 2 Weapon*,,,,,,0,0,0,0,0
106,Bygones,2712244741,"""6917529096832214475""",Junk,Legendary,Pulse Rifle,gambit,706,Kinetic,Stability,1.0,Vault,True,False,2,4,,5.0,88.0,69,61,29,71,51,390,51,38,47,0,0,0,,Adaptive Frame*,Full Bore*,Polygonal Rifling,High-Caliber Rounds*,Flared Magwell,High-Impact Reserves*,Headseeker*,Gambit Leather*,Tier 1 Weapon*,,,,,,0,0,0,0,0
107,Long Shadow,3745990145,"""6917529088663674837""",Junk,Legendary,Sniper Rifle,strikes,578,Kinetic,Handling,1.0,Vault,False,False,2,4,,1.4,24.0,47,59,70,63,48,90,28,5,38,0,0,0,,Adaptive Frame*,ATB Long Range*,ATC Rex,Extended Mag*,Alloy Magazine,Threat Detector*,Ambitious Assassin*,Vanguard Veteran*,Tier 1 Weapon*,,,,,,0,0,0,0,0
108,Duke Mk. 44,2112909414,"""6917529085130704403""",Junk,Legendary,Hand Cannon,,635,Kinetic,Stability,6.0,Vault,True,False,2,4,,4.9,81.0,90,64,92,78,37,110,37,9,32,0,0,0,,Aggressive Frame*,Fastdraw HCS,TrueSight HCS,Crossfire HCS*,Zen Moment*,Armor-Piercing Rounds*,High-Caliber Rounds,Ricochet Rounds,Kill Clip*,New Age Black Armory*,Tier 6 Weapon*,Tracker Disabled,Kill Tracker*,Crucible Tracker,0,0,0,0,0
109,Death by Scorn,3334276333,"""6917529081517748874""",Junk,Legendary,Sidearm,,572,Void,Handling,2.0,Vault,False,False,2,4,,4.4,10.0,91,88,56,61,56,325,30,25,44,0,0,0,,Aggressive Burst*,Shortspec SAS*,Ricochet Rounds*,Headseeker*,Zen Moment,Full Auto Trigger System*,Distant Earth*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
110,Fate Cries Foul,1684914716,"""6917529082013091382""",Junk,Legendary,Sniper Rifle,crucible,723,Void,Range,10.0,Vault,False,False,2,4,,3.2,57.0,48,60,70,66,47,90,44,4,56,0,0,0,,Adaptive Frame*,Zoom 30 Focus,Zoom 10 Point*,Alloy Magazine,High-Caliber Rounds*,Snapshot Sights*,Moving Target*,Cerulean Divide*,Counterbalance Stock*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,0,0,0,0,0
111,Translation Theory,1843044398,"""6917529079917479827""",Junk,Legendary,Sidearm,,650,Solar,Stability,1.0,Vault,False,False,2,4,,5.0,3.0,96,81,49,44,68,300,50,15,50,0,0,0,,Adaptive Frame*,Shortspec SAS,Target SAS*,Extended Mag,Flared Magwell*,Full Auto Trigger System*,Opening Shot*,Distant Earth*,Tier 1 Weapon*,,,,,,0,0,0,0,0
112,No Turning Back,720351794,"""6917529079370494071""",Junk,Legendary,Combat Bow,,410,Kinetic,Accuracy,1.0,Vault,False,False,2,4,,5.0,20.0,72,66,76,0,44,0,46,0,59,0,800,99,,Precision Frame*,High Tension String*,Fiberglass Arrow Shaft*,Explosive Head*,Snapshot Sights,Hip-Fire Grip*,Tier 1 Weapon*,,,,,,,,0,0,0,0,0
113,Uriel's Gift,3762467076,"""6917529085111717325""",Junk,Legendary,Auto Rifle,nessus,605,Arc,,,Vault,False,False,1,1,,5.0,6.0,71,44,29,71,45,450,46,33,54,0,0,0,,Precision Frame*,Spark PS*,Flash HS5,High-Caliber Rounds*,Steady Rounds,Tap the Trigger*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
114,Hard Truths,105567493,"""6917529086808391470""",Junk,Legendary,Submachine Gun,crucible,654,Kinetic,Stability,1.0,Vault,False,False,2,4,,1.0,20.0,80,27,22,50,16,750,28,27,61,0,0,0,,Aggressive Frame*,IS 2 Classic*,Model 8 Red,Alloy Magazine*,Appended Mag,Slideways*,Field Prep,Kill Clip*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
