,Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,godMag,godSights,godPerk1,godPerk2,godScore
115,Parcel of Stardust,2217366863,"""6917529085344524924""",Junk,Legendary,Shotgun,gambit,632,Kinetic,Stability,1.0,Vault,False,False,2,4,,5.0,32.0,53,52,65,69,46,80,60,6,58,0,0,0,,Lightweight Frame*,Rifled Barrel*,Barrel Shroud,Appended Mag,Accurized Rounds*,Opening Shot*,Pulse Monitor*,Precursor Vex Chrome*,Tier 1 Weapon*,Meteor Shower*,Fell to Earth,,,,0,0,0,0,0
116,Swift Ride XE8375,1386601612,"""6917529096994747084""",Junk,Legendary,Pulse Rifle,blackarmory,676,Arc,Stability,5.0,Vault,False,False,2,5,,3.8,17.0,70,65,29,50,66,390,73,38,46,0,0,0,,Adaptive Frame*,SRO-41 Ocular*,SPO-26 Front,Drop Mag*,Extended Mag,Grave Robber*,Full Auto Trigger System*,Refurbished Black Armory*,Tier 5 Weapon*,,,,,,0,0,0,0,0
117,Tango-45 XK5094,20025671,"""6917529085779057347""",Junk,Legendary,Scout Rifle,blackarmory,621,Solar,Stability,5.0,Vault,False,False,2,5,,5.0,5.0,69,65,62,68,55,180,44,16,42,0,0,0,,Precision Frame*,SRO-37 Ocular*,SPO-57 Front,SPO-26 Front,Accurized Rounds*,Steady Rounds,Hip-Fire Grip*,Opening Shot*,Refurbished Black Armory*,Tier 5 Weapon*,,,,,0,0,0,0,0
118,Niflheim Frost,1350102270,"""6917529080388554216""",Junk,Legendary,Scout Rifle,mars,340,Kinetic,,,Vault,False,False,1,3,,5.0,1.0,80,62,62,60,38,180,48,18,46,0,0,0,,Precision Frame*,Chambered Compensator,Full Bore*,Polygonal Rifling,Appended Mag*,Drop Mag,Kill Clip,Opening Shot*,Masterwork Upgrade*,,,,,,0,0,0,0,0
119,The Queenbreaker,2044500762,"""6917529084827824436""",Junk,Exotic,Linear Fusion Rifle,,627,Arc,,,Vault,False,False,2,4,,1.0,34.0,60,60,20,55,91,0,64,6,50,300,0,0,,Wire Rifle*,Marksman Sights,Combat Sights*,Enhanced Battery*,Hip-Fire Grip,Quickdraw*,Fitted Stock*,,,,,,,,0,0,0,0,0
120,Distant Relation,2034817450,"""6917529088839122797""",Junk,Legendary,Scout Rifle,gambit,650,Solar,Range,1.0,Vault,False,False,2,4,,5.0,21.0,58,61,62,43,68,180,45,16,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Steady Rounds*,Flared Magwell,Full Auto Trigger System*,Moving Target*,Gambit Leather*,Tier 1 Weapon*,Next of Kin,,,,,0,0,0,0,0
121,18 Kelvins,1798874854,"""6917529086280461592""",Junk,Legendary,Sidearm,mars,627,Arc,,,Vault,False,False,1,3,,5.0,9.0,92,80,49,62,72,300,36,15,58,0,0,0,,Adaptive Frame*,Hammer-Forged Rifling*,Fluted Barrel,Smallbore,Accurized Rounds*,Tactical Mag,Kill Clip*,Opening Shot,Masterwork Upgrade*,,,,,,0,0,0,0,0
122,Baligant,731147179,"""6917529081217413078""",Junk,Legendary,Shotgun,io,572,Kinetic,,,Vault,False,False,1,1,,1.4,7.0,72,28,80,24,42,55,37,5,30,0,0,0,,Aggressive Frame*,Full Choke*,Rifled Barrel,Steady Rounds*,Flared Magwell,Snapshot Sights*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
123,Waking Vigil,334171687,"""6917529086746345678""",Junk,Legendary,Hand Cannon,dreaming,635,Arc,Reload Speed,4.0,Vault,False,False,2,4,,5.0,20.0,98,85,80,38,53,150,46,14,76,0,0,0,,Lightweight Frame*,SteadyHand HCS*,Crossfire HCS,Extended Mag*,Alloy Magazine,Triple Tap*,Snapshot Sights*,Burnished Dreams*,Tier 4 Weapon*,,,,,,0,0,0,0,0
124,Mos Epoch III,417474225,"""6917529085743020321""",Junk,Legendary,Rocket Launcher,nessus,623,Arc,,,Vault,False,False,1,1,,,,54,32,0,0,51,25,57,1,35,0,0,0,,Aggressive Frame*,Countermass*,Volatile Launch,Smart Drift Control,Implosion Rounds*,Black Powder,Quickdraw*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
125,Talons of the Eagle,1982711279,"""6917529082013090063""",Junk,Legendary,Scout Rifle,ironbanner,600,Kinetic,Reload Speed,2.0,Vault,False,False,2,4,,4.7,20.0,71,30,67,80,41,150,50,15,24,0,0,0,,High-Impact Frame*,Arrowhead Brake,Extended Barrel*,Accurized Rounds,Tactical Mag*,Outlaw*,Explosive Payload*,Major Spec*,Tier 2 Weapon*,,,,,,0,0,0,0,0
126,Badlander,1327264046,"""6917529085739821566""",Junk,Legendary,Shotgun,,616,Arc,Stability,2.0,Vault,False,False,2,4,,4.8,18.0,70,66,65,48,46,140,66,8,51,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Slideshot*,Quickdraw*,Glacial Whisper*,Tier 2 Weapon*,,,,,,0,0,0,0,0
127,Better Devils,153979397,"""6917529088658096409""",Junk,Legendary,Hand Cannon,crucible,599,Kinetic,Stability,5.0,Vault,False,False,2,4,,3.1,41.0,88,75,84,55,61,140,46,10,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,HitMark HCS,Crossfire HCS,Accurized Rounds*,Extended Mag,Threat Detector*,Field Prep*,Crucible Legacy*,Tier 5 Weapon*,,,,,0,0,0,0,0
128,Bad Omens,991314988,"""6917529084598658175""",Junk,Legendary,Rocket Launcher,gambit,632,Void,Velocity,1.0,Vault,False,False,2,4,,5.0,18.0,76,34,0,0,16,25,65,1,28,0,0,0,,Aggressive Frame*,Hard Launch*,Linear Compensator,Black Powder*,Implosion Rounds,Tracking Module*,Kill Clip*,Gambit Leather*,Tier 1 Weapon*,Foretelling,,,,,0,0,0,0,0
129,Better Devils,153979397,"""6917529088666850394""",Junk,Legendary,Hand Cannon,crucible,599,Kinetic,Stability,1.0,Vault,False,False,2,4,,3.4,51.0,88,75,84,46,58,140,55,11,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,SteadyHand HCS,Crossfire HCS,Tactical Mag*,Steady Rounds,Snapshot Sights*,Kill Clip*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
130,Pribina-D,4211534763,"""6917529080107464443""",Junk,Legendary,Hand Cannon,gunsmith,535,Kinetic,Reload Speed,1.0,Vault,False,False,2,4,,4.5,6.0,80,63,92,55,38,110,36,7,39,0,0,0,,Aggressive Frame*,Fastdraw HCS*,Crossfire HCS,Steady Rounds*,Alloy Magazine,Threat Detector*,Zen Moment*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
131,Nameless Midnight,3040742682,"""6917529088666851734""",Junk,Legendary,Scout Rifle,strikes,599,Kinetic,Stability,1.0,Vault,False,False,2,4,,4.2,11.0,79,62,62,52,59,180,50,16,37,0,0,0,,Precision Frame*,Rifle Scope ST*,Rifle Scope SSF,Red Dot Micro,Steady Rounds*,Flared Magwell,Auto-Loading Holster*,Outlaw*,Vanguard Veteran*,Tier 1 Weapon*,,,,,0,0,0,0,0
132,Abide the Return,1644160541,"""6917529086805507345""",Junk,Legendary,Sword,dreaming,631,Solar,Impact,4.0,Vault,False,False,2,4,,4.4,11.0,0,0,64,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Jagged Edge,Burst Guard*,Swordmaster's Guard,Relentless Strikes*,Tireless Blade,En Garde*,Burnished Dreams*,Tier 4 Weapon*,,,,,0,0,0,0,0
133,Fate Cries Foul,1684914716,"""6917529088663678093""",Junk,Legendary,Sniper Rifle,crucible,578,Void,Handling,2.0,Vault,False,False,2,4,,3.2,57.0,48,60,70,61,47,90,44,4,40,0,0,0,,Adaptive Frame*,Zoom 30 Focus*,Zoom 10 Point,Alloy Magazine*,High-Caliber Rounds,Genesis*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,,0,0,0,0,0
134,Crooked Fang-4fr,3419149443,"""6917529086763265000""",Junk,Legendary,Linear Fusion Rifle,gunsmith,621,Void,Reload Speed,2.0,Vault,False,False,2,4,,5.0,2.0,65,61,41,34,41,0,37,6,50,533,0,0,,Precision Frame*,Fluted Barrel*,Polygonal Rifling,Enhanced Battery*,Ionized Battery,Auto-Loading Holster*,Genesis*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
135,Atalanta-D XG1992,2422664927,"""6917529084752233490""",Junk,Legendary,Submachine Gun,blackarmory,596,Kinetic,Stability,1.0,Vault,False,False,2,5,,5.0,10.0,82,54,25,68,55,600,27,27,26,0,0,0,,Precision Frame*,SD Thermal,SC Holo*,Alloy Magazine,Ricochet Rounds*,Slideways*,Grave Robber*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,,0,0,0,0,0
136,Baligant XU7743,3461377698,"""6917529084813274409""",Junk,Legendary,Shotgun,blackarmory,599,Kinetic,Handling,2.0,Vault,False,False,2,5,,1.9,4.0,72,28,80,28,47,55,37,5,36,0,0,0,,Aggressive Frame*,Barrel Shroud,Corkscrew Rifling*,Appended Mag,Steady Rounds*,Full Auto Trigger System*,Moving Target*,New Age Black Armory*,Tier 2 Weapon*,,,,,,0,0,0,0,0
137,Vestian Dynasty,3334276332,"""6917529086925052605""",Junk,Legendary,Sidearm,,633,Arc,Handling,2.0,Vault,False,False,2,4,,4.4,17.0,99,90,51,64,42,260,29,12,37,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Glacial Whisper*,Tier 2 Weapon*,"Yes, Queen",,,,,0,0,0,0,0
138,Anonymous Autumn,3222518097,"""6917529088666845076""",Junk,Legendary,Sidearm,crucible,599,Solar,Range,4.0,Vault,False,False,2,4,,4.2,10.0,99,67,43,40,54,360,50,15,78,0,0,0,,Lightweight Frame*,QuickDot SAS*,FarPoint SAS,Armor-Piercing Rounds*,Flared Magwell,Threat Detector*,Kill Clip*,Crucible Legacy*,Tier 4 Weapon*,,,,,,0,0,0,0,0
139,IKELOS_HC_v1.0.1,3866356643,"""6917529080339856685""",Junk,Legendary,Hand Cannon,mars,340,Void,,,Vault,False,False,1,3,,4.7,9.0,91,75,78,39,64,180,40,9,53,0,0,0,,Precision Frame*,Corkscrew Rifling,Smallbore,Fluted Barrel*,Seraph Rounds*,Rampage,Threat Detector*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
140,Crimil's Dagger,4292849692,"""6917529086018702991""",Junk,Legendary,Hand Cannon,ironbanner,618,Kinetic,Handling,4.0,Vault,False,False,2,5,,4.9,19.0,98,67,92,64,35,110,32,10,48,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Appended Mag*,Tactical Mag,Snapshot Sights*,Kill Clip*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
140,Crimil's Dagger,4292849692,"""6917529086018702991""",nan,Legendary,Hand Cannon,ironbanner,618,Kinetic,Handling,4.0,Vault,False,False,2,5,,4.9,19.0,98,67,92,64,35,110,32,10,48,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Appended Mag*,Tactical Mag,Snapshot Sights*,Kill Clip*,Tier 4 Weapon*,,,,,,,1,0,0,0,1
141,Arsenic Bite-4b,720351795,"""6917529079920366881""",Junk,Legendary,Combat Bow,,612,Arc,Draw Time,2.0,Vault,False,False,2,4,,4.8,27.0,51,81,68,0,71,0,64,0,64,0,632,56,,Lightweight Frame*,Polymer String*,Carbon Arrow Shaft*,Explosive Head*,Rampage*,Vibrant Beach*,Targeting Adjuster*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
142,Antiope-D,2561659919,"""6917529079731969158""",Junk,Legendary,Submachine Gun,gunsmith,454,Kinetic,Reload Speed,4.0,Vault,False,False,2,4,,5.0,9.0,90,58,25,65,39,600,13,30,38,0,0,0,,Precision Frame*,GA Post*,SC Holo,Extended Mag*,Appended Mag,Snapshot Sights*,Threat Detector*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
143,The Spiteful Fang,421573768,"""6917529085749176205""",Junk,Legendary,Combat Bow,blackarmory,641,Kinetic,Reload Speed,1.0,Vault,False,False,2,5,,4.9,17.0,50,76,68,0,55,0,65,0,78,0,680,68,,Lightweight Frame*,Tactile String,Natural String*,Fiberglass Arrow Shaft*,Natural Fletching,Sneak Bow*,Hip-Fire Grip*,New Age Black Armory*,Tier 1 Weapon*,Base Radiance*,,,,,0,0,0,0,0
144,Elatha FR4,4105447487,"""6917529085790534606""",Junk,Legendary,Fusion Rifle,mercury,617,Solar,,,Vault,False,False,1,2,,5.0,2.0,62,58,95,57,32,0,24,6,41,860,0,0,,High-Impact Frame*,Candle PS*,Flash HS5,Enhanced Battery*,Projection Fuse,Field Prep*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
145,Breakneck,324382200,"""6917529084758499571""",nan,Legendary,Auto Rifle,gambit,620,Kinetic,Range,10.0,Vault,False,False,2,5,,4.2,187.0,80,44,29,77,60,450,33,40,43,0,0,0,,Precision Frame*,Polygonal Rifling*,Extended Mag*,Rampage*,Onslaught*,Gambit Duds*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,1,0,1,1,3
146,Sol Pariah 6,3991544422,"""6917529085790541334""",Junk,Legendary,Submachine Gun,mercury,617,Arc,,,Vault,False,False,1,2,,5.0,2.0,89,50,15,38,58,900,50,37,70,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Chambered Compensator,Smallbore,Flared Magwell*,Phase Magazine,Ricochet Rounds,Grave Robber*,Masterwork Upgrade*,,,,,,0,0,0,0,0
147,Erentil FR4,3027844941,"""6917529088883109599""",Junk,Legendary,Fusion Rifle,gunsmith,599,Void,Range,1.0,Vault,False,False,2,4,,5.0,97.0,60,65,100,68,30,0,28,5,22,900,0,0,,High-Impact Frame*,Transmission MS7*,Jolt PS,Liquid Coils*,Projection Fuse,Firmly Planted*,High-Impact Reserves*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
148,Zenobia-D,3776129137,"""6917529080339858659""",Junk,Legendary,Rocket Launcher,gunsmith,600,Arc,Blast Radius,4.0,Vault,False,False,2,4,,4.7,24.0,45,61,0,0,65,15,28,1,45,0,0,0,,Häkke Precision Frame*,Linear Compensator*,Quick Launch,Implosion Rounds*,Impact Casing,Snapshot Sights*,Cluster Bomb*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
149,Breath of the Dragon,1357080535,"""6917529086110837638""",Junk,Legendary,Submachine Gun,ironbanner,625,Arc,Handling,2.0,Vault,False,False,2,4,,5.0,8.0,93,50,15,36,47,900,33,36,77,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Chambered Compensator,High-Caliber Rounds*,Flared Magwell,Zen Moment*,High-Impact Reserves*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
150,Badlander,1327264046,"""6917529088930301032""",Junk,Legendary,Shotgun,,650,Arc,Handling,2.0,Vault,False,False,2,4,,5.0,19.0,70,66,65,43,44,140,66,8,40,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Full Choke,Appended Mag*,Steady Rounds,Moving Target*,Auto-Loading Holster*,Distant Earth*,Tier 2 Weapon*,,,,,,0,0,0,0,0
151,Distant Relation,2034817450,"""6917529096214902178""",Junk,Legendary,Scout Rifle,gambit,662,Solar,Stability,3.0,Vault,False,False,2,4,,4.8,17.0,58,61,62,60,48,180,72,16,42,0,0,0,,Precision Frame*,Full Bore*,Smallbore,Drop Mag*,Appended Mag,Triple Tap*,Opening Shot*,Gambit Leather*,Tier 3 Weapon*,Next of Kin,,,,,0,0,0,0,0
152,Through Fire and Flood,301362381,"""6917529085776651240""",Junk,Legendary,Grenade Launcher,,610,Arc,Velocity,3.0,Vault,False,False,2,4,,3.8,11.0,77,69,0,0,56,120,45,6,47,0,0,0,,Adaptive Frame*,Volatile Launch*,Confined Launch,Thermoplastic Grenades*,Alloy Casing,Rangefinder*,Rampage*,Distant Earth*,Tier 3 Weapon*,,,,,,0,0,0,0,0
153,Avalanche,66875353,"""6917529085618568724""",Junk,Legendary,Machine Gun,,616,Solar,Reload Speed,3.0,Vault,False,False,2,5,The Dawning,3.9,23.0,70,90,41,68,46,450,62,66,31,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-28 Front,Appended Mag*,Light Mag,Dynamic Sway Reduction*,Rampage*,Tier 3 Weapon*,,,,,,,0,0,0,0,0
154,Zenobia-D,3776129137,"""6917529088886069959""",Junk,Legendary,Rocket Launcher,gunsmith,589,Arc,Handling,1.0,Vault,False,False,2,4,,4.7,20.0,45,61,0,0,38,15,55,1,42,0,0,0,,Häkke Precision Frame*,Volatile Launch*,Confined Launch,Alloy Casing*,Impact Casing,Snapshot Sights*,Ambitious Assassin*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
155,Zenobia-D,3776129137,"""6917529086209060235""",Junk,Legendary,Rocket Launcher,gunsmith,622,Arc,Blast Radius,5.0,Vault,False,False,2,4,,4.8,16.0,45,61,0,0,29,15,28,1,45,0,0,0,,Häkke Precision Frame*,Hard Launch*,Linear Compensator,Black Powder*,Impact Casing,Auto-Loading Holster*,Kill Clip*,Tier 5 Weapon*,,,,,,,0,0,0,0,0
156,Distant Relation,2034817450,"""6917529082675777883""",Junk,Legendary,Scout Rifle,gambit,583,Solar,Stability,2.0,Vault,False,False,2,4,,5.0,15.0,58,61,62,47,56,180,45,18,55,0,0,0,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Appended Mag*,Steady Rounds,Outlaw*,Opening Shot*,Gambit Leather*,Tier 2 Weapon*,Next of Kin,,,,,0,0,0,0,0
157,Ten Paces,2112909415,"""6917529096360695011""",Junk,Legendary,Hand Cannon,,661,Kinetic,Reload Speed,3.0,Vault,False,False,2,4,,3.3,19.0,87,71,84,46,62,140,31,13,53,0,0,0,,Adaptive Frame*,SteadyHand HCS*,Crossfire HCS,Extended Mag*,Steady Rounds,Auto-Loading Holster*,Opening Shot*,Distant Earth*,Tier 3 Weapon*,,,,,,0,0,0,0,0
158,Ether Doctor,1839565992,"""6917529086805510152""",Junk,Legendary,Auto Rifle,tangled,634,Kinetic,Reload Speed,1.0,Vault,False,False,2,4,,4.9,16.0,47,61,21,56,46,600,40,49,60,0,0,0,,Adaptive Frame*,Dusk Scope D2*,Dusk Dot D1,Extended Mag*,Appended Mag,Dynamic Sway Reduction*,Slideways*,Tangled Rust*,Tier 1 Weapon*,,,,,,0,0,0,0,0
159,Hazard of the Cast,1789347249,"""6917529085139576454""",Junk,Legendary,Auto Rifle,gambit,614,Kinetic,Reload Speed,3.0,Vault,False,False,2,4,,4.7,23.0,69,44,29,81,47,450,51,33,41,0,0,0,,Precision Frame*,Extended Barrel*,Fluted Barrel,Armor-Piercing Rounds*,High-Caliber Rounds,Triple Tap*,Kill Clip*,Gambit Leather*,Tier 3 Weapon*,Loaded Dice,A Bad Run,,,,0,0,0,0,0
160,Nox Echo III,2502422774,"""6917529086101686932""",Junk,Legendary,Fusion Rifle,titan,618,Arc,,,Vault,False,False,1,1,,,,63,62,75,42,48,0,38,6,45,700,0,0,,Adaptive Frame*,Cleanshot IS*,Hitmark IS,Red Dot 2 MOA,Liquid Coils*,Accelerated Coils,Hip-Fire Grip*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
161,Crooked Fang-4fr,3419149443,"""6917529096665464956""",Junk,Legendary,Linear Fusion Rifle,gunsmith,675,Void,Reload Speed,2.0,Vault,False,False,2,4,,4.7,8.0,65,61,41,34,41,0,37,6,50,533,0,0,,Precision Frame*,Fluted Barrel*,Polygonal Rifling,Enhanced Battery*,Particle Repeater,Snapshot Sights*,Rangefinder*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
162,Abide the Return,1644160541,"""6917529085171423968""",Junk,Legendary,Sword,dreaming,604,Solar,Impact,1.0,Vault,False,False,2,4,,4.4,10.0,0,0,62,46,0,0,0,64,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Tempered Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,Whirlwind Blade*,Burnished Dreams*,Tier 1 Weapon*,,,,,,0,0,0,0,0
163,Bad News XF4354,2824241403,"""6917529084604651486""",Junk,Legendary,Hand Cannon,blackarmory,615,Kinetic,Reload Speed,6.0,Vault,False,False,2,5,,1.2,9.0,88,66,92,60,33,110,38,10,47,0,0,0,,Aggressive Frame*,Fastdraw HCS*,TrueSight HCS,Appended Mag*,Steady Rounds,Mulligan*,Hip-Fire Grip*,Refurbished Black Armory*,Tier 6 Weapon*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,0,0,0,0,0
164,Swarm of the Raven,1972985595,"""6917529086119853690""",Junk,Legendary,Grenade Launcher,ironbanner,625,Void,Velocity,4.0,Vault,False,False,2,4,,5.0,69.0,63,27,0,0,29,150,38,5,22,0,0,0,,Aggressive Frame*,Volatile Launch*,Quick Launch,High-Velocity Rounds*,Mini Frags,Pulse Monitor*,Rampage*,Icarus Grip*,Tier 4 Weapon*,,,,,,0,0,0,0,0
164,Swarm of the Raven,1972985595,"""6917529086119853690""",Keep,Legendary,Grenade Launcher,ironbanner,625,Void,Velocity,4.0,Vault,False,False,2,4,,5.0,69.0,63,27,0,0,29,150,38,5,22,0,0,0,,Aggressive Frame*,Volatile Launch*,Quick Launch,High-Velocity Rounds*,Mini Frags,Pulse Monitor*,Rampage*,Icarus Grip*,Tier 4 Weapon*,,,,,,1,1,1,1,4
165,Malfeasance,204878059,"""6917529082684818045""",Keep,Exotic,Hand Cannon,,600,Kinetic,,,Vault,False,False,2,4,,3.6,128.0,98,50,78,50,96,180,64,14,32,0,0,0,,Explosive Shadow*,Corkscrew Rifling*,Extended Mag*,Taken Predator*,Heavy Grip*,Aim to Misbehave*,,,,,,,,,1,1,1,1,4
166,Kindled Orchid,2575506895,"""6917529084813274889""",Junk,Legendary,Hand Cannon,blackarmory,650,Void,Range,10.0,Vault,False,False,2,5,,3.8,54.0,99,76,84,63,60,140,62,10,47,0,0,0,,Adaptive Frame*,Arrowhead Brake,Hammer-Forged Rifling*,Drop Mag,Flared Magwell*,Shield Disorient*,Disruption Break*,New Age Black Armory*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Base Radiance*,0,0,0,0,0
167,Edge Transit,218335759,"""6917529086918957605""",Junk,Legendary,Grenade Launcher,,633,Void,Velocity,4.0,Vault,False,False,2,4,,4.6,20.0,70,62,0,0,48,120,45,6,43,0,0,0,,Adaptive Frame*,Volatile Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 4 Weapon*,,,,,,0,0,0,0,0
167,Edge Transit,218335759,"""6917529086918957605""",Keep,Legendary,Grenade Launcher,,633,Void,Velocity,4.0,Vault,False,False,2,4,,4.6,20.0,70,62,0,0,48,120,45,6,43,0,0,0,,Adaptive Frame*,Volatile Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 4 Weapon*,,,,,,1,1,1,1,4
168,Battle Scar,1178397319,"""6917529086918955067""",Junk,Legendary,Pulse Rifle,,630,Kinetic,,,Vault,False,False,1,3,,5.0,4.0,43,72,27,41,53,450,41,40,78,0,0,0,,Lightweight Frame*,IS 2 Classic*,Model 8 Red,Mark 10 Glass,Extended Mag*,Flared Magwell,Full Auto Trigger System*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
169,Trust,4077196130,"""6917529081899261284""",Junk,Legendary,Hand Cannon,gambit,600,Solar,Range,10.0,Vault,False,False,2,4,,4.9,46.0,96,78,78,63,67,180,64,12,42,0,0,0,,Precision Frame*,Smallbore*,Light Mag*,Genesis*,Explosive Payload*,Gambit Chrome*,Backup Mag*,Masterwork*,Credence*,Blind Faith,Tracker Disabled,Kill Tracker*,Crucible Tracker,,0,0,0,0,0
170,Complex Solution,287042893,"""6917529085784298584""",Junk,Legendary,Sword,edz,615,Void,,,Vault,False,False,1,1,,,,0,0,64,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Tempered Edge*,Hungry Edge,Enduring Guard*,Balanced Guard,Tireless Blade*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
