,Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,godMag,godSights,godPerk1,godPerk2,godScore
171,The Conqueror 2,3991544423,"""6917529085790541541""",Junk,Legendary,Submachine Gun,mercury,617,Kinetic,,,Vault,False,False,1,2,,5.0,11.0,94,50,20,51,66,900,60,34,56,0,0,0,,Adaptive Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Fluted Barrel,Steady Rounds*,Extended Mag,Tactical Mag,Kill Clip*,Masterwork Upgrade*,,,,,,0,0,0,0,0
172,Does Not Compute,2278995296,"""6917529086575655193""",Junk,Legendary,Scout Rifle,crucible,650,Kinetic,Handling,5.0,Vault,False,False,2,5,,4.0,10.0,80,39,67,69,24,150,43,14,37,0,0,0,,High-Impact Frame*,Rifle Scope SSF*,Cleanshot IS,Appended Mag*,Flared Magwell,Zen Moment*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,,,0,0,0,0,0
173,Misfit,819441402,"""6917529085124260770""",Junk,Legendary,Auto Rifle,,596,Arc,Reload Speed,3.0,Vault,False,False,2,4,,4.6,24.0,54,76,18,38,58,720,38,60,54,0,0,0,,Rapid-Fire Frame*,Dusk Sight D1*,Wolf Dot W2,Extended Mag*,Armor-Piercing Rounds,Zen Moment*,High-Impact Reserves*,Glacial Whisper*,Minor Spec*,Tier 3 Weapon*,,,,,0,0,0,0,0
174,Wrong Side of Right,3957603605,"""6917529081193933645""",Junk,Legendary,Scout Rifle,tangled,594,Kinetic,Stability,2.0,Vault,False,False,2,4,,5.0,9.0,70,39,67,72,30,150,32,15,19,0,0,0,,High-Impact Frame*,Wolf Dot W2*,King Dot K2,Appended Mag*,Flared Magwell,Outlaw*,Rampage*,Tangled Rust*,Tier 2 Weapon*,,,,,,0,0,0,0,0
175,Swift Ride,1513927136,"""6917529085782086177""",Junk,Legendary,Pulse Rifle,titan,617,Arc,,,Vault,False,False,1,1,,5.0,2.0,70,65,29,62,61,390,46,38,50,0,0,0,,Adaptive Frame*,SPO-28 Front*,SRO-41 Ocular,SRO-52 Ocular,Accurized Rounds*,Tactical Mag,Headseeker*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
176,Widow's Bite,3312073055,"""6917529085790537152""",Junk,Legendary,Sniper Rifle,io,617,Void,,,Vault,False,False,1,1,,5.0,3.0,60,69,55,32,55,140,60,5,78,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Corkscrew Rifling,Steady Rounds*,Alloy Magazine,Firmly Planted*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
177,Vacuna SR4,1159252500,"""6917529085790532844""",Junk,Legendary,Scout Rifle,mars,617,Solar,Reload Speed,10.0,Vault,False,False,1,3,,,,60,73,60,50,40,200,70,15,76,0,0,0,,Lightweight Frame*,Spark PS*,Flash HS5,Impulse MS3,Armor-Piercing Rounds*,Appended Mag,Dragonfly*,Masterwork Weapon*,,,,,,,0,0,0,0,0
178,Night Watch,3504336176,"""6917529096667626200""",Junk,Legendary,Scout Rifle,gambitprime,698,Kinetic,Reload Speed,4.0,Vault,False,False,2,6,,3.7,38.0,57,69,60,52,42,200,48,19,68,0,0,0,,Lightweight Frame*,Fluted Barrel,Hammer-Forged Rifling*,Drop Mag,Extended Mag*,Snapshot Sights*,Rampage*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
179,Wishbringer,3356526253,"""6917529097394116445""",nan,Legendary,Shotgun,crucible,723,Solar,Reload Speed,1.0,Vault,False,False,2,5,,1.1,28.0,43,68,65,50,42,140,63,7,39,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Pulse Monitor*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,1,0,0,0,1
179,Wishbringer,3356526253,"""6917529097394116445""",Junk,Legendary,Shotgun,crucible,723,Solar,Reload Speed,1.0,Vault,False,False,2,5,,1.1,28.0,43,68,65,50,42,140,63,7,39,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Pulse Monitor*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,0,0,0
179,Wishbringer,3356526253,"""6917529097394116445""",nan,Legendary,Shotgun,crucible,723,Solar,Reload Speed,1.0,Vault,False,False,2,5,,1.1,28.0,43,68,65,50,42,140,63,7,39,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Pulse Monitor*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,1,0,1
180,Wishbringer,3356526253,"""6917529097034694653""",nan,Legendary,Shotgun,crucible,708,Solar,Range,2.0,Vault,False,False,2,5,,3.8,26.0,43,68,65,39,47,140,53,7,48,0,0,0,,Rapid-Fire Frame*,Barrel Shroud*,Full Choke,Appended Mag*,Light Mag,Hip-Fire Grip*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,,1,0,0,0,1
180,Wishbringer,3356526253,"""6917529097034694653""",Junk,Legendary,Shotgun,crucible,708,Solar,Range,2.0,Vault,False,False,2,5,,3.8,26.0,43,68,65,39,47,140,53,7,48,0,0,0,,Rapid-Fire Frame*,Barrel Shroud*,Full Choke,Appended Mag*,Light Mag,Hip-Fire Grip*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,,0,0,0,0,0
180,Wishbringer,3356526253,"""6917529097034694653""",nan,Legendary,Shotgun,crucible,708,Solar,Range,2.0,Vault,False,False,2,5,,3.8,26.0,43,68,65,39,47,140,53,7,48,0,0,0,,Rapid-Fire Frame*,Barrel Shroud*,Full Choke,Appended Mag*,Light Mag,Hip-Fire Grip*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,,0,0,1,0,1
181,Better Devils,153979397,"""6917529088666844431""",Junk,Legendary,Hand Cannon,crucible,597,Kinetic,Range,5.0,Vault,False,False,2,4,,3.2,48.0,88,75,84,50,57,140,55,11,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Crossfire HCS,Tactical Mag*,Steady Rounds,Outlaw*,Opening Shot*,Crucible Legacy*,Tier 5 Weapon*,,,,,0,0,0,0,0
182,Garden Progeny 1,472169727,"""6917529085787700398""",Junk,Legendary,Scout Rifle,mercury,617,Kinetic,,,Vault,False,False,1,2,,5.0,8.0,73,38,67,79,38,150,50,15,26,0,0,0,,High-Impact Frame*,Extended Barrel*,Polygonal Rifling,Arrowhead Brake,Tactical Mag*,Steady Rounds,Armor-Piercing Rounds,Outlaw*,Masterwork Upgrade*,,,,,,0,0,0,0,0
183,Show of Force,3312073054,"""6917529085790539245""",Junk,Legendary,Sniper Rifle,edz,617,Arc,,,Vault,False,False,1,1,,,,78,41,90,91,31,72,36,3,24,0,0,0,,Aggressive Frame*,ATB Long Range*,ATA Scout,High-Caliber Rounds*,Tactical Mag,Outlaw*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
184,Fate Cries Foul,1684914716,"""6917529097206316904""",Junk,Legendary,Sniper Rifle,crucible,712,Void,Stability,3.0,Vault,False,False,2,4,,3.2,57.0,48,60,70,61,50,90,44,5,38,0,0,0,,Adaptive Frame*,Zoom 30 Focus*,Zoom 10 Point,Appended Mag*,Flared Magwell,Rapid Hit*,Dragonfly*,Crucible Legacy*,Tier 3 Weapon*,,,,,,0,0,0,0,0
185,Jack Queen King 3,3285365666,"""6917529085787697053""",Junk,Legendary,Hand Cannon,mercury,617,Arc,Magazine,10.0,Vault,False,False,1,2,,5.0,4.0,100,91,80,59,42,150,63,14,73,0,0,0,,Lightweight Frame*,Fastdraw HCS,TrueSight HCS,HitMark HCS*,Ricochet Rounds,Tactical Mag,Accurized Rounds*,Pulse Monitor*,Masterwork Weapon*,,,,,,0,0,0,0,0
186,Traveler's Judgment 5,2091737595,"""6917529085790536248""",Junk,Legendary,Sidearm,mercury,617,Arc,,,Vault,False,False,1,2,,5.0,1.0,89,70,75,54,84,491,40,30,56,0,0,0,,Adaptive Frame*,Tactic SAS*,Target SAS,FarPoint SAS,Armor-Piercing Rounds*,Accurized Rounds,Steady Rounds,Headseeker*,Masterwork Upgrade*,,,,,,0,0,0,0,0
187,Tarantula,2502422775,"""6917529085790541320""",Junk,Legendary,Linear Fusion Rifle,io,617,Arc,,,Vault,False,False,1,1,,5.0,4.0,65,58,41,68,52,0,31,6,32,533,0,0,,Precision Frame*,Hammer-Forged Rifling*,Smallbore,Corkscrew Rifling,Particle Repeater*,Projection Fuse,Snapshot Sights*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
188,Claws of the Wolf,1280933460,"""6917529082376444306""",Junk,Legendary,Pulse Rifle,ironbanner,600,Void,Range,4.0,Vault,False,False,2,4,,4.9,20.0,53,78,23,44,59,540,48,34,29,0,0,0,,Rapid-Fire Frame*,Hammer-Forged Rifling,Polygonal Rifling*,Ricochet Rounds,Flared Magwell*,Threat Detector*,Full Auto Trigger System*,Vibrant Beach*,Targeting Adjuster*,Tier 4 Weapon*,,,,,0,0,0,0,0
189,Call to Serve,1885753222,"""6917529085779057654""",Junk,Legendary,Scout Rifle,edz,617,Kinetic,,,Vault,False,False,1,1,,5.0,3.0,66,58,62,47,46,180,32,18,60,0,0,0,,Precision Frame*,IS 5 Circle*,Model 8 Red,Mark 15 Lens,Extended Mag*,Appended Mag,Triple Tap*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
190,Thin Line,1178886909,"""6917529086978625342""",Junk,Legendary,Hand Cannon,tangled,650,Void,Handling,2.0,Vault,False,False,2,4,,4.4,10.0,88,60,92,68,43,110,29,9,41,0,0,0,,Aggressive Frame*,SteadyHand HCS*,Sureshot HCS,Ricochet Rounds*,Flared Magwell,Triple Tap*,Opening Shot*,Tangled Rust*,Tier 2 Weapon*,,,,,,0,0,0,0,0
191,Seven-Six-Five,1885753220,"""6917529085790540858""",Junk,Legendary,Scout Rifle,nessus,617,Solar,,,Vault,False,False,1,1,,5.0,1.0,49,70,60,60,42,200,61,16,61,0,0,0,,Lightweight Frame*,Torch HS3*,Jolt PS,Accurized Rounds*,Armor-Piercing Rounds,Full Auto Trigger System*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
192,Maestro-46,2295941921,"""6917529085790540939""",Junk,Legendary,Sniper Rifle,mercury,617,Void,,,Vault,False,False,1,2,,,,60,43,90,97,25,72,37,3,24,0,0,0,,Aggressive Frame*,SSO-05 Sniper*,SSO-07 Sniper,SSO-08 Sniper,Accurized Rounds*,Extended Mag,Alloy Magazine,Triple Tap*,Masterwork Upgrade*,,,,,,0,0,0,0,0
193,Bite of the Fox,3169616514,"""6917529082015853385""",Junk,Legendary,Sniper Rifle,ironbanner,650,Kinetic,Stability,4.0,Vault,False,False,2,4,,4.9,48.0,68,41,90,68,54,72,32,4,32,0,0,0,,Aggressive Frame*,Full Bore,Polygonal Rifling*,Drop Mag,Steady Rounds*,Firmly Planted*,Opening Shot*,SUROS Modular Shine*,Backup Mag*,Tier 4 Weapon*,,,,,0,0,0,0,0
194,Twilight Oath,3297863558,"""6917529081893856356""",Junk,Legendary,Sniper Rifle,dreaming,578,Solar,Stability,1.0,Vault,False,False,2,4,,4.0,36.0,59,70,55,43,48,140,71,7,60,0,0,0,,Rapid-Fire Frame*,Extended Barrel*,Polygonal Rifling,Drop Mag,Tactical Mag*,Ambitious Assassin*,Outlaw*,Blueshift Dreams*,Tier 1 Weapon*,,,,,,0,0,0,0,0
195,Sleepless,3740842661,"""6917529096351557523""",Junk,Legendary,Rocket Launcher,dreaming,681,Arc,Reload Speed,2.0,Vault,False,False,2,4,,5.0,9.0,58,72,0,0,58,15,68,1,69,0,0,0,,High-Impact Frame*,Linear Compensator*,Smart Drift Control,Alloy Casing*,Impact Casing,Snapshot Sights*,Moving Target*,Burnished Dreams*,Tier 2 Weapon*,,,,,,0,0,0,0,0
196,Last Perdition,188882152,"""6917529096007973373""",Junk,Legendary,Pulse Rifle,crucible,659,Void,Reload Speed,2.0,Vault,False,False,2,6,,5.0,32.0,63,60,29,59,63,390,50,44,40,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-28 Front,Appended Mag*,Steady Rounds,Rangefinder*,High-Impact Reserves*,Crucible Legacy*,Tier 2 Weapon*,,,,,,0,0,0,0,0
197,Right Side of Wrong,3376406418,"""6917529097094496100""",Junk,Legendary,Pulse Rifle,tangled,679,Solar,Stability,2.0,Vault,False,False,2,4,,4.9,26.0,60,49,35,63,79,450,44,40,40,0,0,0,,Aggressive Burst*,Dusk Sight D1*,Dusk Dot D1,Steady Rounds*,Flared Magwell,Zen Moment*,Rampage*,Tangled Rust*,Tier 2 Weapon*,,,,,,0,0,0,0,0
198,Gunnora's Axe,2326716489,"""6917529097281031851""",Junk,Legendary,Shotgun,ironbanner,692,Arc,Range,1.0,Vault,False,False,2,7,,4.4,46.0,51,34,70,85,45,65,53,7,64,0,0,0,,Precision Frame*,Full Bore*,Polygonal Rifling,Appended Mag*,Extended Mag,Pulse Monitor*,Opening Shot*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
199,Better Devils,153979397,"""6917529079050527055""",Junk,Legendary,Hand Cannon,crucible,629,Kinetic,Range,10.0,Vault,True,False,2,4,,3.7,55.0,88,75,84,73,39,140,46,10,37,0,0,0,,Adaptive Frame*,Fastdraw HCS,SteadyHand HCS,Sureshot HCS*,Accurized Rounds*,Extended Mag,Snapshot Sights*,Timed Payload*,Precursor Vex Chrome*,Targeting Adjuster*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,0,0,0,0,0
200,Better Devils,153979397,"""6917529089088458949""",Junk,Legendary,Hand Cannon,crucible,650,Kinetic,Reload Speed,4.0,Vault,False,False,2,4,,3.2,42.0,88,75,84,46,61,140,59,11,55,0,0,0,,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,Crossfire HCS,Tactical Mag*,Flared Magwell,Rangefinder*,Zen Moment*,Crucible Legacy*,Tier 4 Weapon*,,,,,0,0,0,0,0
201,The Hero's Burden,1865351684,"""6917529086119861015""",Junk,Legendary,Submachine Gun,ironbanner,625,Void,Stability,4.0,Vault,False,False,2,5,,5.0,21.0,93,51,20,64,50,900,58,33,68,0,0,0,,Adaptive Frame*,SPO-28 Front*,SPO-26 Front,High-Caliber Rounds*,Light Mag,Slideways*,Dynamic Sway Reduction*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
202,Retold Tale,346136302,"""6917529086752392964""",Junk,Legendary,Shotgun,dreaming,650,Void,Stability,3.0,Vault,False,False,2,4,,4.9,21.0,64,75,70,64,67,65,47,6,41,0,0,0,,Precision Frame*,Smallbore,Full Choke*,Extended Mag,Steady Rounds*,Threat Detector*,Full Auto Trigger System*,Vibrant Beach*,Tier 3 Weapon*,,,,,,0,0,0,0,0
203,Acantha-D XK8434,1757129747,"""6917529086134891659""",Junk,Legendary,Grenade Launcher,blackarmory,630,Arc,Reload Speed,2.0,Vault,False,False,2,5,,5.0,10.0,80,25,0,0,28,150,20,7,26,0,0,0,,Aggressive Frame*,Volatile Launch*,Linear Compensator,Augmented Drum*,High-Velocity Rounds,Rangefinder*,Genesis*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,,0,0,0,0,0
204,Wishbringer,3356526253,"""6917529088280987895""",nan,Legendary,Shotgun,crucible,650,Solar,Stability,1.0,Vault,False,False,2,5,,1.0,26.0,43,68,65,37,43,140,62,7,39,0,0,0,,Rapid-Fire Frame*,Smallbore,Full Choke*,Tactical Mag*,Extended Mag,Slideshot*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,1,0,0,0,1
204,Wishbringer,3356526253,"""6917529088280987895""",Junk,Legendary,Shotgun,crucible,650,Solar,Stability,1.0,Vault,False,False,2,5,,1.0,26.0,43,68,65,37,43,140,62,7,39,0,0,0,,Rapid-Fire Frame*,Smallbore,Full Choke*,Tactical Mag*,Extended Mag,Slideshot*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,0,0,0
204,Wishbringer,3356526253,"""6917529088280987895""",nan,Legendary,Shotgun,crucible,650,Solar,Stability,1.0,Vault,False,False,2,5,,1.0,26.0,43,68,65,37,43,140,62,7,39,0,0,0,,Rapid-Fire Frame*,Smallbore,Full Choke*,Tactical Mag*,Extended Mag,Slideshot*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,1,0,1
205,Go Figure,4138174248,"""6917529097208951431""",Junk,Legendary,Pulse Rifle,,686,Kinetic,Range,1.0,Vault,False,False,2,4,,4.5,64.0,69,40,35,73,61,450,40,48,44,0,0,0,,Aggressive Burst*,King Sight K1*,Dusk Sight D1,Appended Mag*,Flared Magwell,Firmly Planted*,Full Auto Trigger System*,Distant Earth*,Tier 1 Weapon*,,,,,,0,0,0,0,0
206,Edge Transit,218335759,"""6917529097094500251""",Junk,Legendary,Grenade Launcher,,679,Void,Handling,1.0,Vault,False,False,2,4,,4.7,25.0,70,62,0,0,66,120,45,6,58,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Spike Grenades*,Alloy Casing,Threat Detector*,Genesis*,Glacial Whisper*,Icarus Grip*,Tier 1 Weapon*,,,,,0,0,0,0,0
206,Edge Transit,218335759,"""6917529097094500251""",Keep,Legendary,Grenade Launcher,,679,Void,Handling,1.0,Vault,False,False,2,4,,4.7,25.0,70,62,0,0,66,120,45,6,58,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Spike Grenades*,Alloy Casing,Threat Detector*,Genesis*,Glacial Whisper*,Icarus Grip*,Tier 1 Weapon*,,,,,1,1,1,1,4
207,Through Fire and Flood,301362381,"""6917529086095570125""",Junk,Legendary,Grenade Launcher,,622,Arc,Velocity,1.0,Vault,False,False,2,4,,4.6,8.0,77,69,0,0,60,120,45,6,51,0,0,0,,Adaptive Frame*,Linear Compensator*,Quick Launch,Thermoplastic Grenades*,Augmented Drum,Threat Detector*,Ambitious Assassin*,Glacial Whisper*,Tier 1 Weapon*,,,,,,0,0,0,0,0
208,Ace of Spades,347366834,"""6917529080149442262""",Keep,Exotic,Hand Cannon,,650,Kinetic,,,Vault,True,False,2,4,,4.4,262.0,100,70,84,86,55,140,48,13,55,0,0,0,,Memento Mori*,Corkscrew Rifling*,High-Caliber Rounds*,Firefly*,Smooth Grip*,Salute to the Colonel*,,,,,,,,,1,1,1,1,4
209,Breath of the Dragon,1357080535,"""6917529097605789273""",Junk,Legendary,Submachine Gun,ironbanner,722,Arc,Reload Speed,1.0,Vault,False,False,2,4,,5.0,5.0,93,50,15,36,51,900,16,40,70,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Extended Barrel,Extended Mag*,Ricochet Rounds,Grave Robber*,Tap the Trigger*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
210,Steel Sybil Z-14,4230993599,"""6917529085787698715""",Junk,Legendary,Sword,crucible,639,Void,Impact,1.0,Vault,False,False,2,4,,4.8,13.0,0,0,62,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,Assassin's Blade*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
211,Swarm of the Raven,1972985595,"""6917529097608218978""",Junk,Legendary,Grenade Launcher,ironbanner,722,Void,Reload Speed,3.0,Vault,False,False,2,4,,5.0,67.0,63,27,0,0,42,150,32,4,26,0,0,0,,Aggressive Frame*,Confined Launch*,Quick Launch,High-Explosive Ordnance*,Mini Frags,Auto-Loading Holster*,Ambitious Assassin*,Major Spec*,Tier 3 Weapon*,,,,,,0,0,0,0,0
211,Swarm of the Raven,1972985595,"""6917529097608218978""",Keep,Legendary,Grenade Launcher,ironbanner,722,Void,Reload Speed,3.0,Vault,False,False,2,4,,5.0,67.0,63,27,0,0,42,150,32,4,26,0,0,0,,Aggressive Frame*,Confined Launch*,Quick Launch,High-Explosive Ordnance*,Mini Frags,Auto-Loading Holster*,Ambitious Assassin*,Major Spec*,Tier 3 Weapon*,,,,,,1,1,1,1,4
212,Quickfang,1180270692,"""6917529084755449994""",Junk,Legendary,Sword,,600,Void,Magazine,10.0,Vault,False,False,1,1,,2.7,11.0,0,0,46,28,0,0,0,62,0,0,0,0,,Lightweight Frame*,Jagged Edge*,Honed Edge,Tempered Edge,Swordmaster's Guard*,En Garde*,Masterwork Weapon*,,,,,,,,0,0,0,0,0
213,Pribina-D,4211534763,"""6917529088879847571""",Junk,Legendary,Hand Cannon,gunsmith,599,Kinetic,Reload Speed,3.0,Vault,False,False,2,4,,4.6,10.0,80,63,92,60,24,110,65,7,39,0,0,0,,Aggressive Frame*,Fastdraw HCS*,SteadyHand HCS,Drop Mag*,Steady Rounds,Triple Tap*,Zen Moment*,Tier 3 Weapon*,,,,,,,0,0,0,0,0
214,Zenobia-D,3776129137,"""6917529096812814515""",Junk,Legendary,Rocket Launcher,gunsmith,704,Arc,Handling,1.0,Vault,False,False,2,4,,4.8,20.0,45,61,0,0,60,15,28,1,42,0,0,0,,Häkke Precision Frame*,Volatile Launch*,Smart Drift Control,Implosion Rounds*,Impact Casing,Field Prep*,Quickdraw*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
215,Steel Sybil Z-14,4230993599,"""6917529096002062691""",Junk,Legendary,Sword,crucible,628,Void,Impact,2.0,Vault,False,False,2,4,,4.8,15.0,0,0,63,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Jagged Edge,Heavy Guard*,Swordmaster's Guard,Relentless Strikes*,En Garde*,Crucible Legacy*,Tier 2 Weapon*,,,,,0,0,0,0,0
216,Edge Transit,218335759,"""6917529085607043136""",Junk,Legendary,Grenade Launcher,,641,Void,Blast Radius,1.0,Vault,False,False,2,4,,4.7,29.0,70,62,0,0,52,120,45,6,48,0,0,0,,Adaptive Frame*,Linear Compensator*,Smart Drift Control,Proximity Grenades*,Spike Grenades,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 1 Weapon*,,,,,,0,0,0,0,0
216,Edge Transit,218335759,"""6917529085607043136""",Keep,Legendary,Grenade Launcher,,641,Void,Blast Radius,1.0,Vault,False,False,2,4,,4.7,29.0,70,62,0,0,52,120,45,6,48,0,0,0,,Adaptive Frame*,Linear Compensator*,Smart Drift Control,Proximity Grenades*,Spike Grenades,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 1 Weapon*,,,,,,1,1,1,1,4
217,The Hero's Burden,1865351684,"""6917529086280453272""",Junk,Legendary,Submachine Gun,ironbanner,624,Void,Reload Speed,1.0,Vault,False,False,2,5,,5.0,25.0,93,51,20,57,46,900,59,33,74,0,0,0,,Adaptive Frame*,SLO-21 Post*,SPO-26 Front,High-Caliber Rounds*,Light Mag,Slideways*,Kill Clip*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
218,Blast Furnace,3843477312,"""6917529086743459409""",Junk,Legendary,Pulse Rifle,blackarmory,650,Kinetic,Range,7.0,Vault,False,False,2,5,,4.6,143.0,65,42,35,99,72,450,51,43,25,0,0,0,,Aggressive Burst*,Meyrin RDL,Satou Precision Lens*,Appended Mag,Tactical Mag*,Snapshot Sights*,Rampage*,New Age Black Armory*,Rampage Spec*,Tier 7 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Base Radiance*,0,0,0,0,0
219,Orewing's Maul,2108920981,"""6917529097327213495""",nan,Legendary,Grenade Launcher,ironbanner,694,Void,Blast Radius,2.0,Vault,False,False,2,6,,4.3,33.0,80,73,0,0,22,90,83,1,69,0,0,0,,Lightweight Frame*,Confined Launch,Hard Launch*,Smart Drift Control,High-Velocity Rounds*,Concussion Grenades,Quickdraw*,Demolitionist*,Tier 2 Weapon*,,,,,,0,0,1,0,1
220,Distant Relation,2034817450,"""6917529096629544750""",Junk,Legendary,Scout Rifle,gambit,698,Solar,Handling,1.0,Vault,False,False,2,4,,4.8,13.0,58,61,62,47,54,180,72,16,56,0,0,0,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Drop Mag*,Extended Mag,Full Auto Trigger System*,Ambitious Assassin*,Gambit Leather*,Tier 1 Weapon*,Next of Kin,,,,,0,0,0,0,0
