,Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,godMag,godSights,godPerk1,godPerk2,godScore
221,Edge Transit,218335759,"""6917529096005074685""",Junk,Legendary,Grenade Launcher,,636,Void,Velocity,1.0,Vault,False,False,2,4,,4.7,23.0,70,62,0,0,39,120,45,6,48,0,0,0,,Adaptive Frame*,Hard Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Field Prep*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,,0,0,0,0,0
221,Edge Transit,218335759,"""6917529096005074685""",Keep,Legendary,Grenade Launcher,,636,Void,Velocity,1.0,Vault,False,False,2,4,,4.7,23.0,70,62,0,0,39,120,45,6,48,0,0,0,,Adaptive Frame*,Hard Launch*,Smart Drift Control,Proximity Grenades*,High-Explosive Ordnance,Field Prep*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,,1,1,1,1,4
222,Chattering Bone,568515759,"""6917529086274905850""",Junk,Legendary,Pulse Rifle,lastwish,650,Kinetic,Range,10.0,Vault,False,False,2,4,,5.0,28.0,57,71,27,58,61,450,76,33,78,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Light Mag*,Kill Clip*,High-Impact Reserves*,Dreaming Spectrum*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,,,0,0,0,0,0
223,The Ringing Nail,93253474,"""6917529086212247168""",Junk,Legendary,Auto Rifle,blackarmory,650,Solar,Range,2.0,Vault,False,False,2,5,,5.0,25.0,69,37,29,83,51,450,52,32,45,0,0,0,,Precision Frame*,Meyrin RDS,Satou Precision Lens*,Appended Mag,Armor-Piercing Rounds*,Under Pressure*,Mulligan*,Rasmussen Clan*,Tier 2 Weapon*,Base Radiance*,,,,,0,0,0,0,0
224,Better Devils,153979397,"""6917529087053057751""",Junk,Legendary,Hand Cannon,crucible,650,Kinetic,Range,3.0,Vault,False,False,2,4,,4.2,49.0,88,75,84,49,52,140,46,12,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Sureshot HCS,Appended Mag*,Extended Mag,Threat Detector*,Kill Clip*,Crucible Legacy*,Tier 3 Weapon*,,,,,0,0,0,0,0
225,Shining Sphere,136525518,"""6917529097608216739""",Junk,Legendary,Rocket Launcher,ironbanner,702,Arc,Blast Radius,1.0,Vault,False,False,2,7,,1.0,13.0,60,58,0,0,50,20,45,1,45,0,0,0,,Adaptive Frame*,Hard Launch*,Smart Drift Control,Implosion Rounds*,Impact Casing,Rangefinder*,Ambitious Assassin*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
226,The Hero's Burden,1865351684,"""6917529097391689121""",Junk,Legendary,Submachine Gun,ironbanner,700,Void,Reload Speed,2.0,Vault,False,False,2,5,,5.0,19.0,93,51,20,63,46,900,60,36,59,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-26 Front,Appended Mag*,High-Caliber Rounds,Moving Target*,Tap the Trigger*,Tier 2 Weapon*,,,,,,,0,0,0,0,0
227,Crooked Fang-4fr,3419149443,"""6917529088272241905""",Junk,Legendary,Linear Fusion Rifle,gunsmith,634,Void,Stability,1.0,Vault,False,False,2,4,,4.8,11.0,65,61,41,34,37,0,17,7,45,533,0,0,,Precision Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Ionized Battery*,Liquid Coils,Moving Target*,Box Breathing*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
228,Hoosegow,417474224,"""6917529088272240771""",Junk,Legendary,Rocket Launcher,titan,635,Arc,,,Vault,False,False,1,1,,,,80,63,0,0,29,20,50,1,44,0,0,0,,Adaptive Frame*,Hard Launch*,Quick Launch,Smart Drift Control,Black Powder*,Alloy Casing,Snapshot Sights*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
229,Bygones,2712244741,"""6917529081087007856""",Junk,Legendary,Pulse Rifle,gambit,694,Kinetic,Stability,1.0,Vault,True,False,2,4,,5.0,104.0,69,61,29,58,60,390,51,38,60,0,0,0,,Adaptive Frame*,Arrowhead Brake*,Corkscrew Rifling,Extended Mag,High-Caliber Rounds*,Kill Clip*,Full Auto Trigger System*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
230,The Cut and Run,3501969491,"""6917529096212040672""",Junk,Legendary,Scout Rifle,,681,Arc,Stability,2.0,Vault,False,False,2,4,,1.0,9.0,80,37,67,70,38,150,19,16,43,0,0,0,,High-Impact Frame*,Wolf Sight W1*,Dusk Sight D1,Extended Mag*,Appended Mag,Full Auto Trigger System*,Dragonfly*,Glacial Whisper*,Tier 2 Weapon*,,,,,,0,0,0,0,0
231,The Cut and Run,3501969491,"""6917529086179635684""",Junk,Legendary,Scout Rifle,,629,Arc,Range,3.0,Vault,False,False,2,4,,4.2,9.0,80,37,67,74,36,150,37,13,42,0,0,0,,High-Impact Frame*,Dusk Sight D1*,Dusk Dot D1,Alloy Magazine*,Light Mag,Auto-Loading Holster*,Rampage*,Glacial Whisper*,Tier 3 Weapon*,,,,,,0,0,0,0,0
232,Distant Relation,2034817450,"""6917529096002063597""",Junk,Legendary,Scout Rifle,gambit,661,Solar,Stability,3.0,Vault,False,False,2,4,,4.6,11.0,58,61,62,69,48,180,45,16,42,0,0,0,,Precision Frame*,Full Bore*,Polygonal Rifling,Accurized Rounds*,Appended Mag,Auto-Loading Holster*,Moving Target*,Gambit Leather*,Tier 3 Weapon*,Next of Kin,,,,,0,0,0,0,0
233,Nightshade,339163900,"""6917529082642603771""",Junk,Legendary,Pulse Rifle,strikes,464,Kinetic,,,Vault,False,False,1,1,,5.0,5.0,56,68,27,48,63,450,71,33,76,0,0,0,,Lightweight Frame*,Red Dot Micro*,Red Dot 2 MOA,Rifle Scope ST,Tactical Mag*,Armor-Piercing Rounds,Kill Clip*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
233,Nightshade,339163900,"""6917529082642603771""",nan,Legendary,Pulse Rifle,strikes,464,Kinetic,,,Vault,False,False,1,1,,5.0,5.0,56,68,27,48,63,450,71,33,76,0,0,0,,Lightweight Frame*,Red Dot Micro*,Red Dot 2 MOA,Rifle Scope ST,Tactical Mag*,Armor-Piercing Rounds,Kill Clip*,Masterwork Upgrade*,,,,,,,0,1,0,0,1
234,Toil and Trouble,2957367743,"""6917529088266582265""",Junk,Legendary,Shotgun,strikes,650,Kinetic,Stability,3.0,Vault,False,False,2,4,,5.0,10.0,59,30,80,37,50,55,50,6,37,0,0,0,,Aggressive Frame*,Smallbore*,Corkscrew Rifling,Assault Mag,Tactical Mag*,Full Auto Trigger System*,Moving Target*,Vanguard Veteran*,Tier 3 Weapon*,,,,,,0,0,0,0,0
235,Wrong Side of Right,3957603605,"""6917529096631976784""",Junk,Legendary,Scout Rifle,tangled,697,Kinetic,Stability,2.0,Vault,False,False,2,4,,4.5,10.0,70,39,67,68,43,150,32,13,37,0,0,0,,High-Impact Frame*,Devil Scope D2*,Wolf Sight W1,Steady Rounds*,Flared Magwell,Opening Shot*,Firmly Planted*,Tangled Rust*,Tier 2 Weapon*,,,,,,0,0,0,0,0
236,Elegy-49,1873270090,"""6917529082015857129""",Junk,Legendary,Sniper Rifle,gunsmith,581,Void,Handling,4.0,Vault,False,False,2,4,,5.0,10.0,60,60,70,68,46,90,46,4,42,0,0,0,,Adaptive Frame*,SSO-05 Sniper*,SSO-07 Sniper,Accurized Rounds*,Flared Magwell,Genesis*,Triple Tap*,Tier 4 Weapon*,,,,,,,0,0,0,0,0
237,Steel Sybil Z-14,4230993599,"""6917529097044210019""",Junk,Legendary,Sword,crucible,708,Void,Impact,3.0,Vault,False,False,2,4,,4.8,14.0,0,0,64,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Burst Guard*,Enduring Guard,Relentless Strikes*,En Garde*,Crucible Legacy*,Tier 3 Weapon*,,,,,0,0,0,0,0
238,Play of the Game,195440257,"""6917529097625249745""",Junk,Legendary,Grenade Launcher,crucible,705,Arc,Handling,1.0,Vault,False,False,2,4,,3.1,37.0,70,65,0,0,42,120,51,6,41,0,0,0,,Adaptive Frame*,Hard Launch*,Quick Launch,Smart Drift Control,Thermoplastic Grenades*,Spike Grenades,Auto-Loading Holster*,Quickdraw*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
239,Dead Man Walking XX7463,3751622019,"""6917529088278127176""",Junk,Legendary,Sidearm,blackarmory,633,Solar,Handling,2.0,Vault,False,False,2,5,,5.0,6.0,98,56,35,33,60,450,68,15,56,0,0,0,,SUROS Rapid-Fire*,Tactic SAS*,Target SAS,Drop Mag*,Extended Mag,Moving Target*,Zen Moment*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,,0,0,0,0,0
240,Smuggler's Word,1843044399,"""6917529096815115144""",Junk,Legendary,Sidearm,,672,Kinetic,Range,5.0,Vault,False,False,2,4,,3.8,29.0,96,82,56,60,51,325,12,31,51,0,0,0,,Aggressive Burst*,Control SAS*,FarPoint SAS,Extended Mag*,Appended Mag,Full Auto Trigger System*,Kill Clip*,Glacial Whisper*,Tier 5 Weapon*,,,,,,0,0,0,0,0
241,Crimil's Dagger,4292849692,"""6917529097447594760""",Junk,Legendary,Hand Cannon,ironbanner,693,Kinetic,Reload Speed,3.0,Vault,False,False,2,5,,5.0,18.0,98,67,92,73,35,110,34,8,44,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Accurized Rounds*,Flared Magwell,Rangefinder*,Field Prep*,Tier 3 Weapon*,,,,,,,0,0,0,0,0
241,Crimil's Dagger,4292849692,"""6917529097447594760""",nan,Legendary,Hand Cannon,ironbanner,693,Kinetic,Reload Speed,3.0,Vault,False,False,2,5,,5.0,18.0,98,67,92,73,35,110,34,8,44,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Accurized Rounds*,Flared Magwell,Rangefinder*,Field Prep*,Tier 3 Weapon*,,,,,,,1,0,0,0,1
242,Trust,4077196130,"""6917529096208805317""",Junk,Legendary,Hand Cannon,gambit,657,Solar,Range,2.0,Vault,False,False,2,4,,4.6,71.0,96,78,78,45,69,180,82,9,37,0,0,0,,Precision Frame*,Chambered Compensator*,Fluted Barrel,Drop Mag*,Appended Mag,Opening Shot*,Rapid Hit*,Gambit Leather*,Tier 2 Weapon*,Credence,Blind Faith,,,,0,0,0,0,0
243,The Wizened Rebuke,930590127,"""6917529097605789162""",Junk,Legendary,Fusion Rifle,ironbanner,702,Arc,Handling,4.0,Vault,False,False,2,6,,5.0,51.0,72,62,95,58,35,0,28,6,47,860,0,0,,High-Impact Frame*,Hitmark IS*,Red Dot 2 MOA,Red Dot Micro,Enhanced Battery*,Liquid Coils,Auto-Loading Holster*,Tap the Trigger*,Tier 4 Weapon*,,,,,,0,0,0,0,0
244,Swift Ride XE8375,1386601612,"""6917529083903305094""",Junk,Legendary,Pulse Rifle,blackarmory,582,Arc,Stability,2.0,Vault,False,False,2,5,,4.2,23.0,70,65,29,57,68,390,60,38,42,0,0,0,,Adaptive Frame*,SPO-57 Front*,SPO-26 Front,Drop Mag,Flared Magwell*,Outlaw*,Rampage*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,,0,0,0,0,0
245,Steel Sybil Z-14,4230993599,"""6917529097625245513""",Junk,Legendary,Sword,crucible,703,Void,Impact,1.0,Vault,False,False,2,4,,4.8,15.0,0,0,62,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Tireless Blade*,En Garde*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
246,The Last Dance,2009277538,"""6917529096357662340""",Junk,Legendary,Sidearm,strikes,690,Arc,Reload Speed,2.0,Vault,False,False,2,4,,3.1,17.0,97,70,75,41,90,491,37,27,70,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS*,Target SAS,FarPoint SAS,High-Caliber Rounds*,Flared Magwell,Threat Detector*,Tap the Trigger*,Vanguard Veteran*,Tier 2 Weapon*,,,,,0,0,0,0,0
247,Better Devils,153979397,"""6917529088666843598""",Junk,Legendary,Hand Cannon,crucible,598,Kinetic,Range,1.0,Vault,False,False,2,4,,4.2,52.0,88,75,84,47,52,140,73,10,60,0,0,0,,Adaptive Frame*,Fastdraw HCS*,TrueSight HCS,Sureshot HCS,Drop Mag*,Appended Mag,Outlaw*,Field Prep*,Crucible Legacy*,Tier 1 Weapon*,,,,,0,0,0,0,0
248,Pillager,2653316158,"""6917529088324221290""",Junk,Legendary,Submachine Gun,gambit,650,Kinetic,Handling,3.0,Vault,False,False,2,4,,5.0,29.0,97,57,15,43,52,900,37,40,80,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Smallbore,Appended Mag*,Light Mag,Grave Robber*,Rampage*,Gambit Leather*,Tier 3 Weapon*,,,,,,0,0,0,0,0
249,Blue Shift,417474226,"""6917529085787700714""",Junk,Legendary,Rocket Launcher,io,617,Solar,,,Vault,False,False,1,1,,,,40,69,0,0,67,15,54,1,67,0,0,0,,High-Impact Frame*,Linear Compensator*,Confined Launch,Quick Launch,High-Velocity Rounds*,Alloy Casing,Field Prep*,Masterwork Upgrade*,,,,,,,0,0,0,0,0
250,Edge Transit,218335759,"""6917529086004403148""",Junk,Legendary,Grenade Launcher,,645,Void,Reload Speed,3.0,Vault,False,False,2,4,,4.6,20.0,70,62,0,0,48,120,75,6,57,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Alloy Casing*,Augmented Drum,Field Prep*,Quickdraw*,Distant Earth*,Tier 3 Weapon*,,,,,,0,0,0,0,0
250,Edge Transit,218335759,"""6917529086004403148""",Keep,Legendary,Grenade Launcher,,645,Void,Reload Speed,3.0,Vault,False,False,2,4,,4.6,20.0,70,62,0,0,48,120,75,6,57,0,0,0,,Adaptive Frame*,Countermass*,Quick Launch,Alloy Casing*,Augmented Drum,Field Prep*,Quickdraw*,Distant Earth*,Tier 3 Weapon*,,,,,,1,1,1,1,4
251,Play of the Game,195440257,"""6917529096357668113""",Junk,Legendary,Grenade Launcher,crucible,690,Arc,Reload Speed,2.0,Vault,False,False,2,4,,3.2,46.0,70,65,0,0,32,120,80,6,35,0,0,0,,Adaptive Frame*,Volatile Launch*,Countermass,Quick Launch,Alloy Casing*,High-Velocity Rounds,Snapshot Sights*,Rampage*,Crucible Legacy*,Tier 2 Weapon*,,,,,0,0,0,0,0
252,Tango-45 XK5094,20025671,"""6917529088380710163""",Junk,Legendary,Scout Rifle,blackarmory,631,Solar,Reload Speed,1.0,Vault,False,False,2,5,,5.0,5.0,69,65,62,67,50,180,45,16,45,0,0,0,,Precision Frame*,SRO-41 Ocular*,SPO-28 Front,SPO-26 Front,Accurized Rounds*,Tactical Mag,Grave Robber*,Outlaw*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,0,0,0,0,0
253,Berenger's Memory,1983332562,"""6917529086101684872""",Junk,Legendary,Grenade Launcher,io,621,Void,,,Vault,False,False,1,1,,5.0,1.0,70,30,0,0,32,150,29,5,20,0,0,0,,Aggressive Frame*,Volatile Launch*,Smart Drift Control,Sticky Grenades*,Implosion Rounds,Auto-Loading Holster*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
254,The Last Dance,2009277538,"""6917529082310203589""",Junk,Legendary,Sidearm,strikes,580,Arc,Handling,1.0,Vault,False,False,2,4,,5.0,16.0,97,70,75,52,77,491,35,27,49,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS,Target SAS,FarPoint SAS*,Armor-Piercing Rounds*,Flared Magwell,Outlaw*,Opening Shot*,Vanguard Veteran*,Tier 1 Weapon*,,,,,0,0,0,0,0
255,The Rattler,1911843788,"""6917529096056961277""",Junk,Legendary,Sidearm,io,648,Solar,,,Vault,False,False,1,1,,,,83,68,43,34,50,360,55,15,83,0,0,0,,Lightweight Frame*,QuickDot SAS*,Control SAS,Accurized Rounds*,Steady Rounds,Kill Clip*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
256,Eternity's Edge,1180270693,"""6917529084997600513""",Junk,Legendary,Sword,,603,Solar,,,Vault,False,False,1,1,,5.0,3.0,0,0,65,55,0,0,0,62,0,0,0,0,,Adaptive Frame*,Honed Edge*,Hungry Edge,Enduring Blade,Infinite Guard*,Whirlwind Blade*,Masterwork Upgrade*,,,,,,,,0,0,0,0,0
257,Valakadyn,1518042135,"""6917529082013086357""",Junk,Legendary,Auto Rifle,gunsmith,581,Solar,Stability,1.0,Vault,False,False,2,4,,5.0,8.0,56,66,18,40,62,720,54,53,53,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Fluted Barrel,Ricochet Rounds*,Light Mag,Dynamic Sway Reduction*,Rangefinder*,Tier 1 Weapon*,,,,,,,0,0,0,0,0
258,Nameless Midnight,3040742682,"""6917529097000104646""",Junk,Legendary,Scout Rifle,strikes,684,Kinetic,Stability,1.0,Vault,False,False,2,4,,4.6,9.0,79,62,62,57,45,180,50,18,37,0,0,0,,Precision Frame*,Rifle Scope ST*,Rifle Scope SSF,Hitmark IS,Appended Mag*,Extended Mag,Grave Robber*,Auto-Loading Holster,Kill Clip*,Vanguard Veteran*,Targeting Adjuster*,Tier 1 Weapon*,,,0,0,0,0,0
259,Go Figure,4138174248,"""6917529087179703945""",Junk,Legendary,Pulse Rifle,,650,Kinetic,Range,5.0,Vault,False,False,2,4,,4.7,113.0,69,40,35,90,61,450,40,40,42,0,0,0,,Aggressive Burst*,Devil Scope D2*,King Sight K1,Alloy Magazine,Armor-Piercing Rounds*,Zen Moment*,Rampage*,Distant Earth*,Tier 5 Weapon*,,,,,,0,0,0,0,0
260,Smuggler's Word,1843044399,"""6917529086570071232""",Junk,Legendary,Sidearm,,650,Kinetic,Stability,1.0,Vault,False,False,2,4,,4.9,35.0,96,82,56,64,43,325,30,25,42,0,0,0,,Aggressive Burst*,QuickDot SAS,Tactic SAS*,High-Caliber Rounds*,Ricochet Rounds,Full Auto Trigger System*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,,0,0,0,0,0
261,Galliard-42 XN7568,1775804198,"""6917529088327073226""",Junk,Legendary,Auto Rifle,blackarmory,627,Solar,Stability,1.0,Vault,False,False,2,5,,5.0,11.0,70,60,21,51,50,600,29,52,60,0,0,0,,Adaptive Frame*,SRO-52 Ocular,SLO-12 Post,SPO-28 Front*,Extended Mag*,Light Mag,Auto-Loading Holster*,Rampage*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,0,0,0,0,0
262,Drang,2362471600,"""6917529086197374507""",Keep,Legendary,Sidearm,nessus,623,Solar,,,Vault,False,False,1,1,,4.3,14.0,80,70,49,48,70,300,37,18,74,0,0,0,,Adaptive Frame*,Smallbore*,Rampage*,Together Forever*,Masterwork Upgrade*,,,,,,,,,,1,1,1,1,4
263,SUROS Regime,2856683562,"""6917529081092886972""",Keep,Exotic,Auto Rifle,,568,Kinetic,,,Vault,False,False,1,3,,1.1,90.0,50,68,21,60,62,600,76,27,68,0,0,0,,SUROS Legacy*,Hammer-Forged Rifling*,Tactical Mag*,Spinning Up,Dual Speed Receiver*,Hand-Laid Stock*,,,,,,,,,1,1,1,1,4
264,Wishbringer,3356526253,"""6917529097625249371""",nan,Legendary,Shotgun,crucible,697,Solar,Handling,1.0,Vault,False,False,2,5,,3.5,22.0,43,68,65,50,38,140,53,7,40,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Grave Robber*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,,,,,,1,0,0,0,1
264,Wishbringer,3356526253,"""6917529097625249371""",Junk,Legendary,Shotgun,crucible,697,Solar,Handling,1.0,Vault,False,False,2,5,,3.5,22.0,43,68,65,50,38,140,53,7,40,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Grave Robber*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,0,0,0
264,Wishbringer,3356526253,"""6917529097625249371""",nan,Legendary,Shotgun,crucible,697,Solar,Handling,1.0,Vault,False,False,2,5,,3.5,22.0,43,68,65,50,38,140,53,7,40,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Full Choke,Appended Mag*,Extended Mag,Grave Robber*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,,,,,,0,0,1,0,1
265,Tigerspite,640114618,"""6917529086138061010""",Junk,Legendary,Auto Rifle,dreaming,650,Kinetic,Stability,4.0,Vault,False,False,2,4,,4.6,33.0,68,44,29,70,60,450,46,33,46,0,0,0,,Precision Frame*,Extended Barrel,Polygonal Rifling*,Appended Mag,High-Caliber Rounds*,Outlaw*,Grave Robber*,Burnished Dreams*,Tier 4 Weapon*,,,,,,0,0,0,0,0
266,IKELOS_SG_v1.0.1,1887808042,"""6917529086104833894""",Junk,Legendary,Shotgun,ep,641,Solar,Stability,5.0,Vault,True,False,1,3,,4.9,89.0,69,72,65,41,57,140,74,8,50,0,0,0,,Rapid-Fire Frame*,Rifled Barrel,Hammer-Forged Rifling,Polygonal Rifling*,Trench Barrel*,Tactical Mag*,Moving Target,Threat Detector*,Iron Wolf*,Masterwork Weapon*,,,,,0,0,0,0,0
267,Bad Reputation,2105827099,"""6917529086203348508""",Junk,Legendary,Submachine Gun,,648,Solar,Reload Speed,4.0,Vault,False,False,2,4,,5.0,11.0,99,51,25,66,42,600,27,27,19,0,0,0,,Precision Frame*,Wolf Dot W2*,Dusk Dot D1,Alloy Magazine*,Ricochet Rounds,Grave Robber*,Kill Clip*,Distant Earth*,Tier 4 Weapon*,,,,,,0,0,0,0,0
268,Persuader,4083045006,"""6917529088658099086""",Junk,Legendary,Sniper Rifle,strikes,500,Void,Handling,1.0,Vault,False,False,2,5,,4.9,20.0,60,71,55,52,42,140,61,7,59,0,0,0,,Rapid-Fire Frame*,9RECT Telescopic*,50VAL Telescopic,Appended Mag*,Extended Mag,Snapshot Sights*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,,0,0,0,0,0
269,Main Ingredient,253196586,"""6917529088663672925""",Junk,Legendary,Fusion Rifle,strikes,578,Arc,Range,3.0,Vault,False,False,2,4,,5.0,18.0,73,59,80,70,63,0,32,5,47,740,0,0,,Precision Frame*,Cleanshot IS*,Hitmark IS,Red Dot 2 MOA,Particle Repeater*,Projection Fuse,Moving Target*,Backup Plan*,Vanguard Veteran*,Tier 3 Weapon*,Subatomic Ivory,,,,0,0,0,0,0
270,Parcel of Stardust,2217366863,"""6917529085168524116""",Junk,Legendary,Shotgun,gambit,477,Kinetic,Reload Speed,2.0,Vault,False,False,2,4,,5.0,33.0,53,52,65,60,54,80,62,6,80,0,0,0,,Lightweight Frame*,Barrel Shroud*,Corkscrew Rifling,Accurized Rounds*,Light Mag,Slideshot*,Auto-Loading Holster*,Gambit Leather*,Tier 2 Weapon*,Meteor Shower,Fell to Earth*,,,,0,0,0,0,0
271,Nightshade,792755504,"""6917529086143656045""",Junk,Legendary,Pulse Rifle,strikes,647,Kinetic,Range,1.0,Vault,False,False,2,5,,5.0,19.0,56,68,27,56,59,450,62,30,60,0,0,0,,Lightweight Frame*,Rifle Scope ST*,Armor-Piercing Rounds*,Under Pressure*,Kill Clip*,Tier 1 Weapon*,,,,,,,,,0,0,0,0,0
271,Nightshade,792755504,"""6917529086143656045""",nan,Legendary,Pulse Rifle,strikes,647,Kinetic,Range,1.0,Vault,False,False,2,5,,5.0,19.0,56,68,27,56,59,450,62,30,60,0,0,0,,Lightweight Frame*,Rifle Scope ST*,Armor-Piercing Rounds*,Under Pressure*,Kill Clip*,Tier 1 Weapon*,,,,,,,,,0,1,0,0,1
272,Go Figure,4138174248,"""6917529086269028543""",Junk,Legendary,Pulse Rifle,,620,Kinetic,Stability,3.0,Vault,False,False,2,4,,4.2,69.0,69,40,35,84,64,450,40,48,27,0,0,0,,Aggressive Burst*,Dusk Scope D2*,Wolf Sight W1,Appended Mag*,Flared Magwell,Under Pressure*,Kill Clip*,Distant Earth*,Tier 3 Weapon*,,,,,,0,0,0,0,0
273,Bad Reputation,2105827099,"""6917529097610576249""",Junk,Legendary,Submachine Gun,,726,Solar,Stability,5.0,Vault,False,False,2,4,,4.7,13.0,99,51,25,60,46,600,10,30,37,0,0,0,,Precision Frame*,Wolf Sight W1*,Dusk Sight D1,Extended Mag*,Ricochet Rounds,Zen Moment*,Under Pressure*,Distant Earth*,Tier 5 Weapon*,,,,,,0,0,0,0,0
274,Dreaded Venture,3100452337,"""6917529096423836164""",Junk,Legendary,Sniper Rifle,gambit,670,Kinetic,Reload Speed,5.0,Vault,False,False,2,4,,4.8,10.0,76,49,90,74,44,72,43,4,26,0,0,0,,Aggressive Frame*,Chambered Compensator*,Fluted Barrel,Appended Mag*,Extended Mag,Ambitious Assassin*,Firmly Planted*,Gambit Leather*,Tier 5 Weapon*,,,,,,0,0,0,0,0
